Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 34.33028086032334, 70.57490705362272, 108.7766189319043, 149.1289134757684, 192.25940161003098, 242.64972597065037, 299.575478138868, 358.5820971734248, 418.587436863977, 476.383097829887, 532.6077095241476, 586.7087482704326, 639.4496389646522, 693.2890748029934, 745.9275774751557, 796.4689709268337, 844.5142909967137, 890.6596186233014, 934.3631224117257, 975.5839259814052, 1015.2921093006364, 1052.7482322601124, 1089.782599177241, 1126.2521365693112, 1161.8952732134726, 1197.4936975295059, 1233.5877349118234, 1270.4638113450526, 1306.920883326369, 1344.3801165098673, 1382.3072441511717, 1420.9622351331407, 1460.6560451521764, 1500.9792520292522, 1542.0280238489986, 1582.6531413307712, 1624.2101139035835, 1664.2846978247949, 1703.752060002962, 1741.1044858865075, 1777.872575261983, 1811.9494567128172, 1845.928699903895, 1877.7078548087275, 1909.256825297227, 1940.13320187707, 1970.6074926639953, 2000.7284893991364, 2028.8617508120396]","[4.1860652, 4.1829147, 4.1807094, 4.1791344, 4.1779923, 4.1768899, 4.1759844, 4.1752753, 4.1746454, 4.1740942, 4.1736608, 4.1731882, 4.1729522, 4.172401]",3288.589939047444
3,0.5,1,45,"[0.0, 21.266625143477427, 57.44980906374212, 95.037927594449, 135.07114658616092, 179.36798102126943, 228.58186527959583, 285.0693876358903, 344.27609209061586, 403.21330094949985, 461.9229334751051, 518.0824058677952, 572.3399106346733, 625.4519711591784, 678.5024765690882, 730.217453524654, 781.6571960592876, 829.9131094251625, 875.7488795774673, 919.2113725493866, 960.2640880298925, 999.4952610661608, 1037.4730207975979, 1074.1931464881873, 1110.4431709659616, 1146.366404290024, 1182.3466764052118, 1218.5280425848339, 1254.5058243835836, 1291.7543619928415, 1328.7567093279552, 1366.5889224093844, 1405.3765584017874, 1444.639666102668, 1485.3993741661002, 1526.2066906627456, 1567.496639354063, 1608.370625532713, 1648.636756659519, 1687.5856750429784, 1726.090774617849, 1762.545795171824, 1796.8165973421542, 1830.0449875922473, 1862.228822259442, 1893.7272500791078, 1924.356609059566, 1954.6045940198078, 1984.994748389905, 2014.504142623021]","[4.185986499999999, 4.1826787, 4.1807094, 4.179331299999999, 4.1777954, 4.1768503, 4.1760235, 4.1753149, 4.1746058, 4.1738973, 4.1735034, 4.1731882, 4.1727552, 4.1724401]",3284.830966597086
4,0.5,1,45,"[0.0, 35.66128417567995, 71.34850615079279, 109.19923176275529, 149.16429166623357, 192.5254179115169, 242.02583833096594, 298.638248258721, 357.75890949014774, 416.59632154123005, 475.2679992716953, 531.1022889128801, 585.7912541433486, 638.1457176039812, 691.5505163998669, 743.506974617892, 794.085603056509, 842.2622676535432, 887.9695849093321, 930.9082372616349, 972.139886834666, 1011.7177618609696, 1049.3445986726226, 1085.9753841527286, 1122.8419276776956, 1158.0131199968632, 1194.3164750165524, 1230.1997653388073, 1266.2116714128297, 1303.3106248498173, 1340.5592713709502, 1378.474216916002, 1417.6073891496485, 1457.138226885479, 1496.993487909925, 1538.0638328947443, 1579.4175235873481, 1619.9100614389868, 1659.9682938343349, 1699.4062593765316, 1737.827378253654, 1773.8171737193188, 1808.088048674501, 1841.8342226514605, 1873.9537961218311, 1905.2386166737856, 1935.9004869299588, 1966.0296149912715, 1996.2487500378047, 2014.3242366417794]","[4.1860652, 4.1828361, 4.1808276, 4.1791739, 4.1779137, 4.1770473, 4.1761808, 4.1753149, 4.1747632, 4.1741729, 4.1735821, 4.1732278, 4.1728339, 4.172401]",3281.0576058953147
5,0.5,1,45,"[0.0, 29.678964465875083, 65.29399071625289, 102.75437935913328, 143.175704066329, 186.18499285087046, 235.33168779955395, 291.7547753733936, 350.08018831023526, 409.42125114811836, 468.2422875513116, 524.1696916711912, 579.2004183658216, 631.2290905484729, 684.0972028346719, 736.0590330078653, 787.0564374704304, 834.8701031880457, 880.1013998959293, 923.5618889370437, 964.8859232138288, 1003.498205848394, 1041.801548108506, 1078.624352287937, 1114.6514122080607, 1150.2797645778157, 1186.1270182357118, 1221.9377865267354, 1258.2220766323142, 1295.3533115569926, 1332.509874501125, 1370.3245691213917, 1409.1359993595481, 1448.9736971237944, 1488.705830571203, 1529.5502672557768, 1571.2223288958548, 1612.3674993514574, 1652.4213579588363, 1691.6767027564679, 1729.1857867291897, 1765.472231033696, 1800.321274254603, 1833.0945478348108, 1865.7295331162245, 1897.0037513253133, 1927.6847699281743, 1957.83375587085, 1987.8524358663549, 2013.6060911115178]","[4.18575, 4.1825604, 4.1805916, 4.1789374, 4.1778746, 4.1767325, 4.1760235, 4.1751966, 4.1746058, 4.173975899999999, 4.1736217, 4.1730309000000005, 4.172637, 4.1722431]",3277.183915034182
6,0.5,1,45,"[0.0, 29.534898393939102, 65.22610208035337, 102.45083750711422, 142.20667184667502, 185.32231297784972, 234.03749390863823, 290.54864306048114, 348.871561024264, 407.9412274095155, 467.00458678299367, 523.3605601452372, 577.1282419677367, 629.784097735686, 683.0210724410844, 734.4556707084636, 784.8558575029698, 832.7182958685984, 878.5874114589766, 921.159987977781, 961.9237694437123, 1001.3402679396255, 1038.9849813373385, 1076.1810959237896, 1112.4230505713895, 1148.0478191294428, 1183.878403624105, 1219.951773965187, 1255.9932414385198, 1292.6106877036855, 1330.0686094220314, 1367.4457170901942, 1406.4187100021418, 1446.1609082068558, 1486.3088226638401, 1527.0861374525107, 1568.327713873694, 1609.6094126686671, 1649.346224403921, 1689.2356604403935, 1726.796350496974, 1762.5065368943028, 1797.1151459764733, 1830.8767424369812, 1862.6725979740154, 1894.0883149304445, 1924.573443518223, 1954.9133439851175, 1985.106814583216, 2012.8817481733527]","[4.1858287, 4.1829147, 4.1807094, 4.1791739, 4.178071, 4.1769686, 4.1761808, 4.1753936000000005, 4.1745667, 4.1742907, 4.173779, 4.1732278, 4.1729913, 4.172637]",3273.272855633544
7,0.5,1,45,"[0.0, 26.99940446921437, 62.54334765592398, 99.1877120333221, 138.99946014853106, 182.06672819007542, 230.81799485698116, 286.36891171912464, 344.92484727185786, 404.55408330388263, 462.92531220487194, 519.3539471748493, 573.3822434559772, 625.8527546017847, 678.7594931500071, 730.2121628517828, 780.3770233157504, 828.8155476600516, 874.3412916213852, 916.7667650190206, 958.2540892727636, 996.9280935540614, 1034.6565193067286, 1071.2166141139296, 1107.525564331334, 1143.342694556834, 1179.1062976366402, 1215.1189768820084, 1251.2788208139486, 1287.5720063833737, 1324.8339833944603, 1362.4378878913617, 1401.4819137569093, 1440.822628776694, 1480.7026796022226, 1522.1798365737789, 1563.5343001718022, 1604.4272362104973, 1644.2330307089508, 1683.9459506480168, 1721.7273069928412, 1758.0892372865217, 1792.5887767708575, 1825.9963547155255, 1857.5783243210483, 1888.7545488668159, 1919.5067669231423, 1949.4244792924972, 1979.576350936931, 1999.1549778036854]","[4.185710899999999, 4.1828756, 4.180552, 4.1790953, 4.1775985, 4.176693, 4.1759448, 4.1753149, 4.174527200000001, 4.1738973, 4.1735034, 4.1731095, 4.1726766, 4.1723614]",3268.870680543891
8,0.5,1,45,"[0.0, 23.343682861073717, 58.97709340863412, 96.35708087740124, 135.8388113928537, 178.66818369117902, 227.056615528968, 282.7307912366665, 341.868544099514, 401.0708824225836, 458.9613020556659, 515.2257944664303, 569.4020856799187, 621.7838997483933, 674.0416735317673, 726.3229308643739, 776.3982600145818, 824.3147942434501, 869.8011095411829, 912.7259975283738, 952.9132063990484, 992.2770518283918, 1029.6396305488965, 1066.6851159249172, 1102.8140044139332, 1138.5439636822575, 1174.2236179289876, 1209.564302375452, 1245.9337899361285, 1282.688878735035, 1319.6054576550046, 1357.6673679375644, 1396.555486687586, 1435.8800634317818, 1475.84435150624, 1516.8131702259984, 1558.0835719327392, 1598.977722272552, 1639.5868007332192, 1678.758357613479, 1716.5495479933002, 1752.5489387382167, 1787.6813988748108, 1820.942231414148, 1852.4513770616581, 1883.8054299692621, 1914.2399924306192, 1944.3721921475167, 1974.3559703357741, 1998.9869785478386]","[4.1858287, 4.1827574, 4.1807094, 4.1791344, 4.1779137, 4.1768503, 4.176102200000001, 4.1753936000000005, 4.1746845, 4.174251600000001, 4.1737003, 4.173346, 4.1727943, 4.1724401]",3265.22135930922
9,0.5,1,45,"[0.0, 34.279139624245204, 69.40264221155076, 106.93410401056144, 145.86883443588727, 189.28981039611847, 237.53525032784307, 292.11345601680296, 351.53180088390616, 410.67671252082084, 469.09033820627303, 525.5529207311137, 580.1299483287031, 631.9525044525648, 684.1047622556329, 735.3104890453684, 785.9611382221361, 833.7771136569819, 878.2814128916935, 921.5356520890633, 962.2806676087711, 1001.1534939264794, 1038.928128820423, 1075.667492652216, 1111.4500535020757, 1147.4169422896898, 1182.8912103554135, 1218.6395994518016, 1254.8084026086021, 1291.3803361896912, 1328.4816618796835, 1366.219139506697, 1404.9752727058672, 1444.4598966689246, 1484.5762034325908, 1525.402270497511, 1566.8699002051608, 1607.4722680694945, 1647.8661336950336, 1687.3909934303342, 1725.2046988535099, 1761.3905028812082, 1796.033491676928, 1829.2147264326327, 1861.0551455895288, 1892.4168468212442, 1922.91690150579, 1952.9095501573183, 1982.8838553182704, 2012.9068973733852]","[4.185946899999999, 4.1826787, 4.1806703, 4.1790161, 4.1778746, 4.1770473, 4.1760235, 4.1753149, 4.174724100000001, 4.1740942, 4.173779, 4.1733851, 4.1727552, 4.1725187]",3261.538864578178
10,0.5,1,45,"[0.0, 30.156800662692376, 65.73032428486545, 102.44682754920768, 141.90860749490037, 184.63347469922894, 232.18176337586328, 287.8234864991334, 346.11251468278795, 405.8068028037152, 463.2688398553182, 520.0778582864145, 574.3865294038255, 626.2971983778027, 678.4527371957888, 729.9107298620431, 779.4906242204702, 828.1514539657455, 873.129618750879, 916.090658521309, 956.4547673737925, 995.1774312954474, 1032.2857765874908, 1069.5304879996245, 1105.3061115956407, 1140.6944874259675, 1176.7769341143662, 1212.3111686596542, 1248.4376054717, 1285.1719466056907, 1322.015263412737, 1359.810177392256, 1399.1896730252195, 1438.2811771212314, 1478.476369796169, 1519.177630657814, 1560.5322249798078, 1601.403407824434, 1641.676242990934, 1680.937087285501, 1718.1473509281764, 1755.252549321539, 1789.5616382362214, 1822.4025913118917, 1854.5572275707577, 1885.6542615430617, 1916.0410557454884, 1946.1121220025984, 1976.0155847194887, 1999.2756215372046]","[4.1855927, 4.1824818, 4.1803551, 4.1787801, 4.1775198, 4.1766143, 4.1757874, 4.1750784, 4.1743302, 4.1738577, 4.1735425, 4.1729126, 4.1724796, 4.1721644]",3257.924292185871
11,0.5,1,45,"[0.0, 29.043579653678307, 64.26898841565003, 101.11421825627849, 140.66063703198677, 182.73605175003365, 231.13537861249893, 285.74818351830436, 344.72113337057203, 403.2752575993461, 461.6993291901831, 517.9075451464525, 571.657149621858, 624.8120331910789, 675.9629112681457, 726.8950228558479, 777.5184131708929, 825.3295612081063, 870.0828425727152, 912.8349834824123, 953.4250781370949, 992.5944349483013, 1030.1395010008614, 1066.7449072434633, 1102.2609857280347, 1138.0076148677786, 1173.7257746671655, 1209.7044604954992, 1245.3241222511003, 1281.5609415616577, 1319.1837282237273, 1356.7727849298867, 1395.1249524593568, 1434.7745941445764, 1474.6746955577798, 1516.3295845483142, 1557.049352302611, 1598.356848285989, 1638.4897922223925, 1677.5316147457509, 1715.4185149312686, 1751.5134524989182, 1786.340395886789, 1819.1833099524772, 1851.2777692043026, 1882.5619685433805, 1913.0437460786145, 1943.0791690047165, 1972.9765963482039, 1998.0396133119032]","[4.18575, 4.1826391, 4.1807094, 4.1790953, 4.1777167, 4.1766143, 4.1759844, 4.175157100000001, 4.1746058, 4.1738973, 4.1735425, 4.1730309000000005, 4.1726766, 4.1723218]",3253.852727621123
