Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 28.964081333628314, 67.20148875808837, 106.45223719602677, 147.39771641077743, 189.95332824224408, 240.1640090382723, 293.1028605110729, 349.52261805883677, 405.4721059858557, 460.31494584091206, 514.361178099738, 568.2695222344582, 622.368276697467, 678.1171712166641, 734.0891626401982, 788.3183209347748, 840.4680590454221, 890.4771114939293, 938.1494545971417, 983.6057081697896, 1026.2720724901587, 1066.2513250938268, 1104.863304904235, 1142.2028729947483, 1178.6541088340568, 1213.7189312175428, 1248.435050345524, 1282.924004041035, 1317.5142057800258, 1352.1285655611714, 1386.803727510458, 1422.0160593718597, 1457.6766888712482, 1494.2970721216207, 1530.615796681322, 1568.6321883610703, 1606.7452856205423, 1645.51507803918, 1684.4615263146497, 1722.7203254441488, 1761.206083055546, 1798.566757315566, 1835.0145068495008, 1870.3612570835917, 1904.4026019504709, 1937.650269661127, 1969.6619052511655, 2002.0900306673657, 2024.8888717671039]","[4.182436, 4.1781836000000006, 4.1751914, 4.1731439, 4.171293299999999, 4.1698365, 4.1686554, 4.1676712, 4.166568799999999, 4.1658206, 4.1651511, 4.164403, 4.1638126, 4.1632218]",3183.273218029381
3,0.5,1,25,"[0.0, 30.169516093732852, 67.92569347116614, 106.54101696029221, 146.44282784763874, 190.6126083909457, 239.34051776467567, 293.11167871316087, 349.2054257580791, 405.4491482185654, 460.4143303465847, 514.6332056017677, 568.096094606613, 622.3896400234387, 677.9958296177181, 733.7296459241729, 788.1685555595625, 840.7345328369909, 890.3156352518984, 938.138567181886, 982.9630884621611, 1025.7382936684194, 1065.8121287803824, 1104.7316033247046, 1141.8655395254757, 1177.4958805166334, 1213.0968909297487, 1247.8010893018904, 1281.9671337996508, 1316.808896217828, 1351.087921133675, 1385.3756539925282, 1421.5212609348189, 1457.4086698986723, 1493.7428651768082, 1530.3033049552087, 1568.0567486437255, 1605.9897815916447, 1644.9717975640942, 1683.7394367611878, 1722.1377323400247, 1760.2172626250335, 1797.8617862779984, 1834.5729267459114, 1869.768066381766, 1903.5133804132224, 1936.5049234113926, 1968.6857228668846, 2000.3202540228303, 2023.9935128670259]","[4.1826329, 4.178262200000001, 4.1753488, 4.1732225, 4.171529799999999, 4.1700335, 4.1687341, 4.1677103, 4.166923000000001, 4.1661353, 4.1654663, 4.1646786, 4.1641273000000005, 4.1635761]",3183.7701476424127
4,0.5,1,25,"[0.0, 30.795028566097642, 68.2372788395731, 106.56740311008053, 146.87556391954337, 190.75493151717995, 238.98196440537419, 292.5574221998061, 348.4444014478575, 405.0285332362078, 459.8910837362201, 513.7981295384561, 567.1835307182726, 621.0977787164015, 677.048490236494, 732.3077484631149, 787.04942928533, 839.8386856099758, 889.6294514234874, 937.3012592398115, 982.328971133694, 1024.479908362765, 1065.668568885197, 1103.3835419231584, 1140.5681739668225, 1176.747717728017, 1211.9558424236227, 1246.2026012003726, 1281.0000423519855, 1314.9792822837642, 1350.144919102927, 1384.2177095914506, 1420.0298416034707, 1455.749737403649, 1491.9925974610715, 1528.97646537372, 1566.8726486778983, 1604.9568945801007, 1643.9774189620555, 1682.2569053707023, 1721.3068029235667, 1759.312129829437, 1796.7719554203543, 1833.0986866733226, 1868.1464544462458, 1902.0740915457288, 1934.9392462278404, 1967.2730577782315, 1998.6547048954842, 2024.126050569593]","[4.182436, 4.1784201, 4.1752305, 4.1729865, 4.1713328, 4.169954799999999, 4.1688128, 4.1677103, 4.1668048, 4.166017500000001, 4.1651907, 4.1646395, 4.1640091, 4.1634579]",3182.648535088568
5,0.5,1,25,"[0.0, 23.019465056218678, 60.279017028858505, 98.72983177731447, 138.92068530550642, 182.00516599471763, 229.25073510683882, 282.452898444209, 337.223037072566, 394.34652609731717, 449.35848775103494, 503.9739869230122, 557.3626531950151, 611.7393873204867, 667.7873637045129, 723.8313644465786, 778.1484164344672, 830.024821495723, 880.5871605698499, 928.4273668769051, 972.8499606894677, 1015.6035550733991, 1056.1361728316624, 1094.4574521089937, 1131.5595876698249, 1167.3064162463218, 1202.6478018791029, 1237.1528014312155, 1271.98857667463, 1306.310276944955, 1341.3893595434022, 1375.6847270213073, 1411.2431973865487, 1446.3851273637272, 1482.9471560556678, 1520.026353762257, 1557.5521656432834, 1595.6186445172132, 1634.2233058685908, 1673.3685215615117, 1711.697604277021, 1749.9119517985143, 1787.397289819137, 1823.9320322213764, 1858.812155496538, 1892.5909480065718, 1925.7009194614473, 1957.6995657545906, 1989.0290415124189, 2009.3469103707546]","[4.1824756, 4.1782231, 4.1752701, 4.1730256, 4.171293299999999, 4.1699939, 4.1687737, 4.1676316, 4.1668048, 4.1659384, 4.1653085, 4.1646786, 4.164166900000001, 4.1634974]",3181.023292672525
6,0.5,1,25,"[0.0, 26.976887006063123, 64.07098285587688, 102.06404298582964, 141.84854010775763, 185.60303382067133, 233.57360308025994, 287.0853202039604, 342.3817053114158, 399.5215398899973, 454.27444205327896, 508.9729819398248, 561.7585091547776, 615.9149414059618, 670.8318213934717, 726.7182915392546, 781.152143905517, 834.0362493852131, 883.9310448091862, 931.5580309512761, 976.1990812955582, 1018.2222753804833, 1058.7238446066401, 1097.4952389569642, 1134.0382672742314, 1170.0974381954572, 1205.3553722401564, 1239.7199559836674, 1274.077595073785, 1308.5394707391292, 1343.17119961061, 1378.2852780630542, 1413.3623189651473, 1449.2889050369001, 1485.1589842501426, 1521.9717688879218, 1559.6121126096032, 1598.4145082649375, 1636.0224452482996, 1675.5747554856605, 1714.083442557672, 1752.276647688064, 1789.5684935987704, 1826.0461249644438, 1860.79915465817, 1894.5534219648177, 1927.9787610259557, 1959.7736978274959, 1991.3634403270496, 2009.0369219098573]","[4.182436, 4.178026200000001, 4.1751914, 4.1729469, 4.1712146, 4.1697183, 4.1685767, 4.1676316, 4.1666079, 4.1658206, 4.1652298, 4.1645999, 4.1639304, 4.1634579]",3179.05170891805
7,0.5,1,25,"[0.0, 33.101889950926875, 69.71967034481605, 107.7850060719793, 147.97854375930137, 190.2596922680542, 238.5963355504556, 292.69349729706266, 348.4883791284848, 404.8120458218633, 459.96268263694253, 513.8081497061326, 566.3731027113672, 621.0037782183314, 675.9428566987289, 732.0475153273331, 786.5842764030621, 837.9167910760171, 888.0584730967638, 936.4204637978927, 980.8033508656698, 1022.7037210677353, 1063.2174783336145, 1101.8219122285113, 1139.0712821924985, 1174.723468437901, 1209.8010478335873, 1244.7442809555573, 1279.4621510924935, 1313.6656217638051, 1347.9679558563103, 1382.95980780614, 1418.2973217786143, 1454.1703025653628, 1490.357325833074, 1527.4852437669551, 1564.3771488185912, 1603.1604642655334, 1641.6130184623185, 1680.6219301811307, 1719.009104187181, 1756.9519841789997, 1794.976528890034, 1831.1420945825225, 1866.5665797088818, 1900.0877494117967, 1932.5812873280115, 1964.4256565174514, 1995.6187322395635, 2022.7978523708762]","[4.1825147000000005, 4.178026200000001, 4.1751518, 4.1728287, 4.1712146, 4.1697578, 4.1686554, 4.1676316, 4.1667261, 4.1658993, 4.1651115, 4.1644816, 4.1638913, 4.163537]",3177.197942069633
8,0.5,1,25,"[0.0, 23.10886272858062, 60.011946935249, 97.87731280676195, 137.58704596129877, 180.10425211856858, 228.14231823042013, 281.8525633235624, 337.43173415239636, 393.55994059800827, 448.94882438817814, 503.39682653307074, 556.2095520191854, 609.8639533037544, 665.6687199075081, 720.8618805017074, 775.6452235016593, 827.8101546808439, 877.9565646613007, 925.1674260034704, 970.2507117911591, 1012.993184696614, 1053.200704672684, 1091.0783182564448, 1128.3196039100665, 1164.1356705168998, 1199.641874437605, 1233.8403422502129, 1268.301315505417, 1302.6983509783279, 1337.2388122898249, 1371.3505860323178, 1406.9685208478725, 1443.0339547031026, 1479.119619982196, 1516.401887626293, 1553.7213174088404, 1591.885223287714, 1630.3769486072974, 1669.2553218874064, 1707.703209582126, 1745.865266142449, 1783.5804246493863, 1819.6575224862436, 1854.7492683009632, 1888.5483878488913, 1921.2184010068072, 1952.9343950089424, 1984.1492631323677, 2008.092575009971]","[4.1823573, 4.1781049, 4.1753488, 4.1729865, 4.171175, 4.1696792, 4.1686945, 4.1677103, 4.166923000000001, 4.166017500000001, 4.1651907, 4.1645603, 4.1641273000000005, 4.163537]",3175.134330957166
9,0.5,1,25,"[0.0, 24.2389618926386, 60.830166128805445, 98.48648205197532, 138.69195550013131, 180.68319868386624, 228.72189127791358, 282.37376855111694, 338.48567928710287, 394.95986171775706, 450.3539654336757, 504.5293643395706, 558.2223672759774, 610.0240181658578, 666.0059477801103, 722.0372926209016, 776.2134217252931, 828.2203942122767, 878.3749285406773, 925.9850553754677, 970.7133229855508, 1013.1666107564013, 1053.265375171003, 1091.8810966635228, 1128.8647723464571, 1164.1661857549032, 1199.4167425954693, 1233.6426413246731, 1268.3430488479246, 1302.8749987336537, 1337.1791525898902, 1371.7195698750022, 1406.9656686294713, 1442.9045906680112, 1479.1655457579836, 1515.6207421647619, 1553.2975283318822, 1592.0347566838136, 1630.3826462653587, 1668.5525929706469, 1707.4116607874662, 1745.0334557152692, 1782.197571545339, 1818.461231763691, 1853.9134836110106, 1887.5082378089046, 1919.8819406489843, 1952.0166869548611, 1982.9232628675659, 2008.6943079620355]","[4.1822786, 4.1781049, 4.1751127, 4.17275, 4.1711359, 4.1696792, 4.1683402, 4.1674347, 4.1664505, 4.165781, 4.1650329, 4.164403, 4.1638913, 4.1633792000000005]",3172.635869477537
10,0.5,1,25,"[0.0, 28.842339323459043, 65.51950081582595, 102.89136726334283, 143.04355816795322, 185.34097373969627, 233.04564265432788, 286.37743464943, 342.55553155554304, 398.8006916489846, 453.6946055004324, 508.03737922902116, 560.5984422410834, 614.5591611210002, 669.0931393120488, 724.8713073366298, 779.348413161799, 832.0943131510494, 881.897857297288, 929.1097567924485, 974.0425703443339, 1016.4082875018184, 1056.240043266721, 1094.4262067215006, 1131.4780020861913, 1167.265036714791, 1202.194948345011, 1236.8865071157668, 1271.2231204148256, 1305.0200381479062, 1338.962269302539, 1374.361723569975, 1409.6399053920657, 1445.2599323841757, 1481.1195532465292, 1518.647456050902, 1555.4861255011153, 1593.909861211445, 1632.353217883859, 1670.8323829350647, 1709.0828838007142, 1747.2083477609162, 1784.5280568571102, 1821.370244386842, 1855.8612735619167, 1889.674321862496, 1922.2860031182363, 1954.4469438932583, 1985.500322299566, 2008.4692928689237]","[4.1823177000000005, 4.1779079, 4.1751518, 4.1727896, 4.171175, 4.1697578, 4.1686554, 4.1676712, 4.1664505, 4.1658597, 4.1650329, 4.1645212, 4.16397, 4.1634579]",3170.1356661135524
11,0.5,1,25,"[0.0, 32.65597034124005, 69.10461090184651, 106.66422103264284, 146.13824019125076, 187.9746954190927, 235.9280388813367, 288.60095526647007, 344.97395632832155, 401.7127311089485, 457.05774949317293, 511.2289509715262, 563.9015156467058, 616.7011812309652, 671.8424157390218, 726.5106026094352, 781.1559656585127, 833.6315588726072, 883.1742264727206, 931.0621711279728, 975.5450811982648, 1017.7877550484143, 1057.599381723276, 1095.7982434308885, 1133.1285921125836, 1168.64011059155, 1203.6302073998468, 1237.6931691754492, 1272.565427697994, 1306.4089032742438, 1341.1646771496544, 1375.9538585267603, 1411.1288947921828, 1446.2359892902498, 1482.891252033451, 1519.8730957965956, 1557.066973820598, 1595.1005354817817, 1633.6539608580006, 1672.797690812365, 1711.125736933544, 1749.423755153788, 1786.7651167088575, 1822.8759358701914, 1857.6811478053082, 1891.4673439322478, 1924.82502233184, 1955.8099347972966, 1987.1590107463994, 2008.0208522958037]","[4.1823964, 4.1780653, 4.1751518, 4.172868299999999, 4.1712146, 4.1698761, 4.1686158, 4.1676712, 4.1666474, 4.1659384, 4.1653085, 4.1645212, 4.16397, 4.1634579]",3167.8803651076946
