Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 22.315313854943042, 57.750412802876895, 95.32354743411929, 136.68230099625475, 180.14903090439827, 231.05766823080523, 290.4974012246264, 350.2328173901302, 410.82051145217474, 469.3201701337209, 525.122560720662, 580.0830884205006, 632.3759713616389, 685.2687381083306, 737.2658251869577, 788.1395780528546, 837.4232794658326, 883.7336362938829, 927.1435286221827, 968.2094059776764, 1008.2894661276118, 1045.7809938064197, 1083.188841295272, 1119.012168274226, 1155.3483479763202, 1191.5067589525574, 1227.5565437302437, 1264.4601412495056, 1301.5590629171006, 1338.5837199863267, 1377.569177901765, 1416.0407810077563, 1456.7850448190543, 1496.6898806729082, 1538.3722557862852, 1579.5871221586158, 1621.3910169991873, 1661.5986961347853, 1700.9317265464379, 1738.7734855142767, 1774.830504467025, 1810.0084383895442, 1842.71102777527, 1874.988390602758, 1906.2974587622489, 1937.1478665606255, 1967.4850324125678, 1997.9063559568658, 2016.9056857441524]","[4.1862869, 4.1831365, 4.1810102, 4.1795921, 4.1783714, 4.1773872, 4.1767178, 4.1756935, 4.1752605, 4.1747484, 4.1741972, 4.1737247, 4.1730947, 4.1730552]",3335.90859760715
3,0.5,1,45,"[0.0, 34.2626785707281, 69.16524191920166, 106.75124934657606, 147.85972477896235, 191.563390377191, 242.21748842446937, 300.138682294913, 360.93390299788325, 421.5027810320504, 480.0323918248354, 536.3221676002221, 590.0652481949763, 642.4053443374352, 695.6332236442473, 746.6918320844637, 798.2786367652594, 846.5805759383569, 892.3554786261278, 937.0909363735681, 977.5630221383759, 1016.8405189235485, 1054.803132449891, 1091.8421930298096, 1127.9748810265587, 1163.9388113184013, 1200.3957082397378, 1236.4043845568158, 1273.307407564589, 1310.0607768191503, 1348.1008333548793, 1385.5666761118728, 1425.5196105587934, 1465.2839225486714, 1505.8911853628629, 1547.0744252589143, 1589.4570899528594, 1629.7024990359787, 1670.4682006679195, 1709.697370561466, 1747.1909098388014, 1783.932408680484, 1818.411719249545, 1852.0393484835758, 1883.6086937694236, 1915.018523039163, 1945.9281544489882, 1976.000183909925, 2006.6698023485, 2031.2646251087117]","[4.1862869, 4.1830578, 4.1810102, 4.1794744, 4.178411, 4.1773477, 4.176362999999999, 4.1759696, 4.175181899999999, 4.1745911, 4.1739216, 4.1736856, 4.1733308, 4.1731339]",3330.703405705432
4,0.5,1,45,"[0.0, 28.46527160351775, 63.927649777912734, 100.54634897802237, 141.5695555266651, 184.5803667382536, 234.66227976795994, 293.2641412070109, 354.59183474589486, 414.35174986111747, 472.68204739674366, 529.498862284069, 583.3339549563011, 635.8031121001222, 687.4975965510228, 740.1877946321681, 790.9845292010689, 839.1870608512847, 885.3890765619672, 929.0018191719505, 969.5951343113736, 1009.0625328799119, 1046.8004858799734, 1083.8179430395378, 1120.4056164178699, 1156.010191194812, 1192.578459895044, 1228.5780254807062, 1264.9032937810114, 1301.9462794013245, 1339.7358334153728, 1377.8678194176732, 1416.702148922132, 1457.4799160271596, 1497.7435578479212, 1538.5537011445676, 1580.3796563355559, 1621.336491827035, 1661.7178247055458, 1701.2302317152662, 1739.0331213944432, 1775.511338569414, 1809.542155985424, 1842.9561283815783, 1875.0378395812654, 1906.5510381574304, 1937.4017504094227, 1967.4504807672442, 1997.8198685689727, 2017.1601130932636]","[4.1862082, 4.1832547, 4.1809707000000005, 4.1794744, 4.1782928, 4.1774659, 4.1765208, 4.1757331, 4.175181899999999, 4.1746306, 4.1741972, 4.173646, 4.1732917, 4.1731339]",3325.87952464206
5,0.5,1,45,"[0.0, 24.529889043163507, 59.87198190744459, 96.47925933011777, 137.03189422545267, 180.14183798789907, 230.12759604790858, 288.21851915100535, 348.79500683104357, 409.4220923584048, 467.9957685237407, 523.9875276187781, 578.5732371440663, 630.7655086471764, 682.2733262032687, 734.2427380665672, 784.7128417672097, 833.3172983980623, 879.6926055096371, 922.9168939936646, 964.1265736373737, 1003.160210014538, 1041.0761645619157, 1077.727668015977, 1114.0958838481856, 1150.3705038589144, 1186.1191287139513, 1221.92529027615, 1258.62161478764, 1295.2811018739085, 1333.131383673592, 1371.447132218048, 1410.8143575676033, 1450.6335127466748, 1491.17665036943, 1532.511946200151, 1574.2730126882313, 1615.4706192090596, 1655.8254828665724, 1695.0320384116706, 1733.184628503365, 1768.336352599926, 1803.313785714164, 1836.63490697372, 1868.7991474023727, 1899.9739289649472, 1930.4256420263089, 1960.909415601656, 1991.0178199842337, 2016.7644421633584]","[4.1861687000000005, 4.183176, 4.1810889, 4.179553, 4.1784897, 4.1772294, 4.1765995, 4.1757727, 4.1752605, 4.1746306, 4.1742759, 4.174000299999999, 4.173449, 4.1731734]",3321.32528278565
6,0.5,1,45,"[0.0, 21.465604242147947, 56.244087013804915, 93.26276491692579, 133.62714021979525, 176.42332350894515, 226.08225015664618, 283.79070050931534, 344.09986345084917, 404.93608998027025, 464.3899652071227, 520.2624484002256, 574.2254195144915, 627.2733121517886, 678.2696679212108, 729.2508641379668, 780.0673452638614, 828.2319826650607, 874.8720281791066, 917.4285245692561, 959.0399250276218, 998.0543387294645, 1035.4807924998356, 1072.3446129374558, 1108.6990267446392, 1144.6146827598602, 1180.8823271769338, 1217.0299798966532, 1253.0859123821203, 1289.9967058360658, 1327.8220180142523, 1366.1455758330908, 1405.261227331544, 1444.4188473153226, 1486.0239972803215, 1527.242772101994, 1568.5873704717233, 1609.7818912268503, 1650.1065450643137, 1689.3602154619098, 1727.1625301449221, 1763.4173203149676, 1797.693557828095, 1831.4488228653859, 1863.1614637691341, 1894.5983670627693, 1925.1497223214706, 1955.3609068103392, 1985.5461857919827, 2015.5266916818573]","[4.1859717000000005, 4.1830974, 4.1810102, 4.1795135000000005, 4.1782928, 4.177308099999999, 4.176402599999999, 4.1759696, 4.175181899999999, 4.1746697, 4.1743155, 4.1737642, 4.173213, 4.1730161]",3316.560950958796
7,0.5,1,45,"[0.0, 29.569143792239856, 65.05011564175925, 102.14962062305256, 141.84207641925445, 185.0558082027577, 234.23423697202543, 291.64966856114575, 352.24657687049, 413.18305468505207, 471.53164189915617, 527.9306024792826, 581.4591452146948, 634.4863794847782, 685.8155510433706, 736.8810411449448, 787.590842035563, 835.4425602941745, 881.5438287462872, 924.6930482158765, 965.5069481412601, 1005.3622312646067, 1042.5856504776561, 1079.5926384813783, 1115.1733609567432, 1151.3933942882873, 1186.7614616469532, 1222.9011329689342, 1259.6259252367586, 1296.4935858944386, 1334.5393135586069, 1372.7130591690102, 1411.62765456925, 1451.3027131209428, 1492.0305479163035, 1533.080367373323, 1574.8165202602736, 1615.9623934643987, 1656.3331224162957, 1695.9898881250242, 1733.584604971693, 1769.4387438124895, 1804.1585526388922, 1837.7026519440965, 1869.2911154575336, 1900.598694686958, 1931.1580378758263, 1961.3016971416278, 1991.610092488234, 2015.8252433220073]","[4.18609, 4.1830578, 4.1810493, 4.179553, 4.1782141, 4.1773477, 4.1764812, 4.1756935, 4.175221, 4.174788, 4.1741581, 4.1737247, 4.1733704, 4.1729369]",3312.0128031231
8,0.5,1,45,"[0.0, 27.580938695576492, 62.89394728133959, 99.10030079148146, 139.5719071601303, 182.72837847447897, 231.66656204139053, 288.4106369497748, 350.00246720592736, 410.07067670984816, 468.3110452278688, 524.1605074026202, 578.6830387865766, 630.5642178284245, 682.5081576506548, 732.8501143569063, 783.3439476951253, 831.7073997403127, 877.3787030354374, 920.9378330941022, 961.4795471369209, 1000.2827097618203, 1038.170070410775, 1074.948987261872, 1111.042753239601, 1146.7883120410465, 1182.7286417835867, 1218.904271741793, 1254.936277233136, 1291.880695755388, 1329.7906963887422, 1368.06916023798, 1406.8593841411257, 1446.7655290938624, 1487.9851760372258, 1528.9836495962832, 1570.3153114472448, 1611.7218520412516, 1651.2934896437846, 1691.0492761236123, 1729.0139473835434, 1765.2300391434756, 1799.9925801833942, 1832.7314838173852, 1864.7882565710188, 1895.8316649963203, 1926.529215997381, 1956.4750392848605, 1986.8159485959336, 2014.8724240189622]","[4.1860113, 4.1830182, 4.1809311000000005, 4.1796317, 4.1780958, 4.177308099999999, 4.1765995, 4.1760087, 4.175142299999999, 4.1746306, 4.1742759, 4.1736064, 4.1734095, 4.1729765]",3307.469187236598
9,0.5,1,45,"[0.0, 21.95493806835134, 56.47297261667006, 92.52089902279067, 132.68031615889197, 175.59063626438842, 224.5433184862751, 281.25950348641845, 342.48351148353163, 402.8691097825846, 461.2463695170144, 517.2695200080453, 571.6917055774155, 623.7884482005592, 674.4994545963492, 725.74443929245, 775.5646987491483, 824.1106871555593, 869.6727050428548, 912.7436578469466, 953.9053434519352, 992.6077773512053, 1029.9827774303762, 1066.92471864975, 1103.0450513080423, 1138.8367256110087, 1174.556534076396, 1210.3343437554713, 1246.8187766288725, 1283.1615682628149, 1321.5672366443873, 1359.399057761003, 1398.6297021710066, 1438.5848855526642, 1479.105880109812, 1520.6264341549395, 1562.1641620322362, 1602.9006043169788, 1643.5736398226359, 1683.1517783013137, 1721.0085028924668, 1756.9202841315955, 1791.298240881953, 1824.1648817536116, 1856.6593927738577, 1887.3995312621137, 1917.8501275041376, 1947.6902755363858, 1978.1595949659968, 2001.084076493802]","[4.1861687000000005, 4.1829791, 4.1809707000000005, 4.1797104, 4.1782141, 4.177269, 4.1765208, 4.1756935, 4.175221, 4.174788, 4.174236799999999, 4.1738429, 4.1732521, 4.1730552]",3303.07051531969
10,0.5,1,45,"[0.0, 31.01440491716005, 65.76176402310989, 102.3201342712805, 141.92924857032062, 184.8413095766566, 232.67492823355008, 289.58906888062563, 349.73829289288176, 411.5297849700182, 469.73153503397816, 525.6193993436905, 579.3838267519029, 631.6741162239546, 683.0123854885576, 734.009912088944, 783.7011915733624, 832.0976037958019, 877.6092697195074, 920.829764830228, 961.7916214685954, 1000.209595971389, 1037.9389304491847, 1075.309523852623, 1110.7238917761065, 1146.4083132687038, 1181.945032736085, 1218.3661748962406, 1254.1575242011195, 1291.141399106952, 1328.4579176577006, 1366.8001086764982, 1406.613110214882, 1445.9644280233667, 1486.5685016998848, 1527.712839309667, 1569.379314170648, 1610.5496269444282, 1651.178274075147, 1690.0985978553274, 1728.08578024838, 1764.3341978958813, 1798.8451385553183, 1831.9181691316928, 1863.7588023703977, 1894.9523322122038, 1925.4453155578879, 1955.4431005074155, 1985.6647840518806, 2014.9429132008875]","[4.1861687000000005, 4.1830182, 4.1809311000000005, 4.1794348, 4.1782928, 4.1773477, 4.1766391, 4.1756935, 4.175142299999999, 4.1745911, 4.1739216, 4.1737642, 4.1734095, 4.1730161]",3298.7263289807124
11,0.5,1,45,"[0.0, 28.571954562633096, 62.846129397499794, 98.76952885691651, 139.03862239698594, 181.56386887369206, 229.39689110166137, 286.40604147752674, 347.00362156322115, 407.45626656922025, 466.44961124484064, 522.0613082695237, 575.8101905428135, 627.8752724756595, 678.5691467055639, 729.8043283262201, 779.3726323684265, 827.5249897648395, 872.9342413498183, 916.2562453915376, 956.8385616252043, 995.490876449422, 1033.1837252055343, 1069.720114820479, 1105.923977170556, 1141.9655786987832, 1177.552937116176, 1213.140344665646, 1249.8021103898927, 1286.297900047622, 1324.0113681198063, 1362.3011666331295, 1400.6094117315283, 1440.8648721666054, 1481.3774131065725, 1522.5524686523795, 1564.256275068593, 1606.018284500904, 1646.1936360237041, 1685.3332966888584, 1723.1358660182868, 1759.2068404306156, 1793.7653834002972, 1827.1156251659504, 1858.7026149176231, 1889.769343921353, 1920.2882162071883, 1950.3702840937262, 1980.1824751607223, 2001.474889069893]","[4.1862082, 4.183176, 4.1810493, 4.179553, 4.1781745, 4.177308099999999, 4.1765995, 4.1757727, 4.1752605, 4.1746306, 4.1740789, 4.173803299999999, 4.1732521, 4.1730161]",3294.614796096596
