Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 26.021717096820907, 61.94783435718932, 100.29000952267552, 141.17710506006756, 184.81885963134846, 235.68075270505506, 293.4667830778433, 352.0789538566096, 412.1956375416314, 469.63469879682316, 526.1120249180519, 580.3749186424836, 633.2821055238157, 686.6972426712593, 738.4136990394277, 790.0901183090132, 838.8986187115283, 885.0394436106496, 928.1023284133032, 968.900995629813, 1008.7467243166184, 1046.181121509407, 1083.5775162555653, 1119.4757792146463, 1155.4668717312531, 1191.4001442548501, 1227.4341701993715, 1263.7746797771847, 1300.7861651013839, 1337.8517027887447, 1375.8675595627649, 1414.410538654417, 1454.3372884367905, 1493.8473771585523, 1534.932917105496, 1576.0241741577775, 1617.0959737128974, 1657.4720370886412, 1696.6164615729772, 1734.259094519246, 1770.3814487065702, 1804.5498974112793, 1837.996350783752, 1870.435304035676, 1901.7494681392031, 1932.4481842809996, 1962.8589592984354, 1993.0770195851983, 2014.6963395800117]","[4.186022299999999, 4.1826363, 4.18051, 4.1789742, 4.177832100000001, 4.1768084000000005, 4.1760602, 4.1751943, 4.1745639, 4.1739736, 4.1734614, 4.173264499999999, 4.1727133, 4.172319399999999]",3301.93254495619
3,0.5,1,45,"[0.0, 26.960260846968822, 62.80492800222055, 101.09434529476084, 141.47990073649294, 185.0023110669298, 235.80597962772185, 292.18239521095484, 352.25239641961946, 411.7982018558406, 470.277496651658, 526.3040350874504, 580.7607976597186, 633.5035852426876, 685.9806151430922, 738.5430591140681, 789.3032878192406, 838.0460631517907, 883.282202412618, 926.3602480920939, 967.7288718667427, 1007.1921384271326, 1044.9702358457553, 1082.0787739420766, 1118.1050819070579, 1153.8936651416475, 1190.3792457319028, 1225.821258590548, 1262.4691393128637, 1298.6102987728036, 1336.2838307559186, 1374.4562690725643, 1412.9908409918303, 1452.4525862545106, 1492.4798387028532, 1533.6728852944816, 1574.3260315710882, 1615.541097709452, 1655.7249555756189, 1694.57489761748, 1732.5820495933153, 1769.061792926278, 1803.16522675125, 1836.5589382440357, 1868.8335375909169, 1900.050192799651, 1930.8371515710583, 1961.1455886232848, 1991.3663996398618, 2014.5192716514098]","[4.1857467, 4.1826754, 4.1806674, 4.1790924, 4.1777534, 4.1766114000000005, 4.1758633000000005, 4.1751547, 4.1745248, 4.173934, 4.1733432, 4.1729102, 4.1726742, 4.172358999999999]",3298.8794260373247
4,0.5,1,45,"[0.0, 22.160364202354913, 58.20999218155009, 95.46397326833426, 135.7241126898333, 179.63997960976917, 229.74660226923777, 286.1482223586861, 344.9274013630479, 404.98832516252537, 463.7372358772775, 519.5007995693868, 573.6966599308182, 627.4128977352709, 679.8006921571591, 731.3651907514231, 782.2713786070294, 831.1813598328567, 876.1206899324641, 919.4525698767086, 960.257606591103, 999.5448519521296, 1037.325984539595, 1074.3599501108604, 1110.9525707369532, 1146.642284673177, 1182.454999414036, 1218.0639343087482, 1254.5601150541, 1290.7739347995016, 1328.0257895509162, 1366.0516295563275, 1404.2268561976393, 1444.0437005442475, 1483.859839773266, 1525.0452013779548, 1566.1683684509792, 1607.026685752848, 1646.8298123993025, 1686.588167773122, 1723.9269745148779, 1760.2386494442173, 1795.2861103850698, 1828.2909959160718, 1860.3486494840374, 1891.5208131989796, 1922.1333184086818, 1952.5413316030156, 1982.5710857726278, 2000.4896082327602]","[4.1858649, 4.1827936, 4.1806674, 4.1790528, 4.1777534, 4.1767297, 4.1757846, 4.175233400000001, 4.1746426, 4.1739736, 4.1734614, 4.1730676, 4.1726742, 4.172319399999999]",3294.8700539469423
5,0.5,1,45,"[0.0, 27.127481892619812, 62.89313934055485, 100.83691801685427, 140.64357558345864, 183.59251185367668, 234.0149807844051, 290.40238215184684, 350.05600101556126, 409.4430405202131, 467.71613852254904, 524.1445257600476, 578.0961485855801, 630.4362469323337, 682.7885550115884, 735.1566277297397, 785.6327709245666, 834.3077847516447, 879.520500329477, 922.9285064851797, 963.8501231414984, 1002.7736051139393, 1040.6624122031183, 1077.0995911395996, 1113.635458287221, 1149.6257583935787, 1185.194634297664, 1221.654979692463, 1256.9024801589974, 1294.0171615513934, 1331.0811964476795, 1368.6904454153555, 1407.6010462831537, 1446.7961227276317, 1487.1856694764958, 1527.4661865721412, 1569.4790821844265, 1610.224857516316, 1650.132958687913, 1689.3041117830674, 1727.1237937473418, 1763.6185781474412, 1798.2473606682681, 1831.5458789596134, 1863.3559828013324, 1894.6539682485306, 1925.3914538424613, 1955.641303965717, 1985.737447805883, 2013.573790928753]","[4.1858649, 4.1826754, 4.1805887, 4.1790528, 4.1777139, 4.1768479, 4.1758633000000005, 4.1751943, 4.1744065, 4.1740522, 4.1733432, 4.1731462, 4.1725559, 4.172319399999999]",3290.2257456605407
6,0.5,1,45,"[0.0, 35.415096454571994, 71.47924597684528, 109.14468285827388, 149.24695986491622, 192.20836215337363, 242.2245193803219, 298.15050046907595, 357.3507468179515, 417.5251804754739, 475.1724481700212, 531.7510466764702, 585.8497397349549, 638.3176138160441, 690.9877876408405, 742.5169912142044, 793.5877223133291, 841.696176553367, 887.2481065341105, 930.0353979373906, 971.1961702298804, 1010.2516685686383, 1048.1834421081646, 1084.8045160610227, 1120.3614547447137, 1156.900419666054, 1191.9277682169875, 1228.250862219581, 1264.1928618467507, 1301.014507752508, 1338.528716145833, 1375.9864715358265, 1415.0722843216843, 1453.6907473468489, 1494.3435008126778, 1535.3669638136728, 1576.2824337426252, 1617.1001516197164, 1657.3360414350261, 1696.648320307974, 1733.864370519471, 1770.7945933536719, 1805.5241521988694, 1838.793254286146, 1870.575686850664, 1901.677432923739, 1932.5027540751464, 1962.685967198264, 1992.7189046563806, 2013.9587550036624]","[4.1859436, 4.1826754, 4.1805887, 4.1790528, 4.177596100000001, 4.176651000000001, 4.1759419, 4.1749578000000005, 4.1745248, 4.1739736, 4.173540099999999, 4.1730285, 4.1727529, 4.1723981]",3285.879029212514
7,0.5,1,45,"[0.0, 30.543614571297326, 70.20696815000883, 103.68530635993159, 145.46170861157543, 187.94564458640866, 237.81030434829825, 293.4758842900641, 352.5718616028132, 412.7089803330599, 470.5459318613706, 527.0927609626827, 581.1263846325329, 633.8693415170989, 685.6241619941701, 738.1357659253821, 788.3598253246647, 836.9596607756863, 881.7758642256341, 924.680815861506, 965.6006129979936, 1005.0739003022765, 1042.3472837964791, 1079.1966669712306, 1114.974852406995, 1151.2329771671748, 1186.782152310796, 1222.2719100892227, 1258.7701693304298, 1295.2065978967044, 1332.1693362613973, 1370.3392744008538, 1408.8927787462853, 1448.095231552125, 1488.5691522944007, 1529.418865324487, 1570.3889966080028, 1611.5829296036718, 1651.955883025389, 1690.683963286434, 1728.658887319043, 1765.1276055584835, 1799.1462458442184, 1832.6054413409747, 1864.6529059683453, 1895.784428335006, 1926.4385334727913, 1956.6028307693423, 1986.6739250317369, 2005.4007965193696]","[4.1857862, 4.1826363, 4.1805491, 4.1790924, 4.1776748, 4.1766114000000005, 4.1759419, 4.175076, 4.1744461, 4.1738944, 4.1735797, 4.1730676, 4.172594999999999, 4.1722803]",3281.381858506402
8,0.5,1,45,"[0.0, 26.4823916993505, 62.46579398559993, 99.27999541899158, 139.48271031487695, 182.40350458260366, 231.60163494075368, 287.62185130261787, 346.6756543766843, 406.69926163741104, 464.6894347555194, 520.966680311659, 574.8452277799474, 628.0066834655208, 679.3045709119956, 731.0056333127891, 781.4592169302878, 829.967831226375, 874.9651459321387, 917.9208100104747, 959.0232415632131, 997.8320171294624, 1035.662202917867, 1071.9901525463208, 1108.1467679891612, 1144.286143148139, 1179.5126065900192, 1215.3590434633772, 1251.285888888925, 1287.5831945312189, 1324.9738922822373, 1362.795856140802, 1400.99631092086, 1441.0558349162106, 1481.0063743294418, 1521.968783829248, 1562.7147049414143, 1603.5560329799246, 1644.5826684318022, 1683.2752015279643, 1720.7365884505498, 1757.366634470759, 1791.4451735744792, 1824.6916809144732, 1856.72856607333, 1887.844829934059, 1918.292787410203, 1948.344441577569, 1978.5401449365354, 1998.675277581382]","[4.1857076, 4.182754, 4.1806278, 4.1788559, 4.1777139, 4.1767693, 4.1757455000000006, 4.1751547, 4.1745248, 4.1739736, 4.173540099999999, 4.1729498, 4.172634599999999, 4.1722803]",3277.634181308728
9,0.5,1,45,"[0.0, 23.333927500488244, 58.8413935687131, 96.20424724739382, 135.53883683943116, 178.18028717292827, 227.60320266236147, 283.4442536548281, 342.27220258357784, 402.28721510727974, 460.0518020459506, 515.6819406589418, 570.2610336285618, 622.2868706911238, 674.8942859605511, 726.7048680216296, 776.5097891852199, 824.7949719510705, 869.8160577417957, 912.4949204260283, 953.0096365960001, 992.3710606944755, 1029.9861273664194, 1066.632235898437, 1102.6343298197392, 1137.5721819894932, 1173.4083288999052, 1209.5113813941546, 1245.883691691255, 1281.8630413652138, 1319.227057733252, 1356.6186911461077, 1395.8987424773484, 1434.5615453771527, 1475.061525726491, 1515.866769048018, 1557.4508948177588, 1598.198662148245, 1638.500830382807, 1677.8605852579892, 1715.3778787049384, 1751.7718299930932, 1786.3329877070544, 1818.9652005227929, 1851.168769299237, 1882.3389629194296, 1912.8891576855347, 1942.9678003090532, 1972.8216057271163, 1998.0572396217865]","[4.1857862, 4.1827149, 4.1804309, 4.1790137000000005, 4.1776748, 4.1766114000000005, 4.1757455000000006, 4.175076, 4.1745248, 4.1738944, 4.1734223, 4.1731462, 4.172594999999999, 4.1722016]",3273.762692059731
10,0.5,1,45,"[0.0, 35.82804690727937, 71.3225405379253, 108.10614903115675, 147.60228945900235, 190.2858875967628, 239.2782603791593, 295.2287718742714, 354.2084325863408, 413.70480798988626, 471.2981382434176, 527.4321241042777, 581.4888188628707, 634.4233164417948, 685.5470365188047, 737.3145800948586, 787.5372378055878, 835.4127835281485, 880.7011457853124, 923.2015465117048, 964.4378936492473, 1002.9855541679486, 1040.2293989012396, 1077.0470417913307, 1113.0570303184618, 1148.8956612840416, 1184.3994904656179, 1220.1219660198026, 1256.5030479533157, 1292.649578030725, 1329.918298382613, 1367.526668081528, 1406.1015761481008, 1445.7284002974975, 1486.257852366578, 1526.444038562639, 1568.3269767245974, 1609.157414777656, 1649.1473975507029, 1688.3517031945353, 1725.8295780627018, 1761.719674197429, 1796.524314823458, 1829.6518007251211, 1861.6015806007445, 1892.8307116862807, 1923.180290308504, 1953.2837354083204, 1983.215259341955, 2013.0012416433387]","[4.1857862, 4.1825967, 4.1806278, 4.1789346, 4.1776748, 4.1766901, 4.1757455000000006, 4.175076, 4.1744461, 4.173934, 4.173501, 4.1730285, 4.1725559, 4.1722803]",3269.993809859485
11,0.5,1,45,"[0.0, 35.29455184603671, 70.63518672032319, 107.4692958469559, 147.34129580395881, 190.16980335571157, 238.27024250690363, 293.8533542448665, 353.4355065219768, 412.7777565832191, 470.14145590707847, 527.2827230941215, 580.6110910918286, 632.6184176068995, 685.0864341154662, 735.5522522546231, 786.4116472627073, 834.490145179987, 879.4737140631229, 922.2699804005739, 963.0059184455585, 1001.8829474767277, 1039.0178508477647, 1075.6285723400333, 1111.6508498870685, 1147.3690895432323, 1183.1546929458368, 1218.5117517042027, 1254.6776617427213, 1291.2048391871867, 1328.0039519160073, 1365.9734676885964, 1403.8538869268505, 1444.107541511155, 1483.7346623524718, 1524.7734843904746, 1566.1413883233386, 1606.7342414183345, 1646.811882543086, 1686.1840942494705, 1723.6969088615924, 1760.2631013918449, 1794.09815823195, 1827.5506452834534, 1859.3666655111042, 1890.6629913359106, 1921.1296964758362, 1951.2027112766614, 1981.130059660381, 1998.440396904704]","[4.1857467, 4.1824784, 4.1805887, 4.1786985, 4.1776748, 4.1766114000000005, 4.1758242, 4.1749182000000005, 4.1744065, 4.1738553, 4.173501, 4.1728315, 4.172358999999999, 4.172319399999999]",3266.155637666287
