Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 29.81914904669327, 65.5177310830818, 103.8985241601805, 144.99349869486934, 189.66160133275184, 243.5832114502315, 302.00022496152974, 362.4838427499965, 422.19081516721405, 480.23153051028464, 536.7160558151085, 591.4563223466763, 645.6263705475413, 699.4649607402131, 753.1117767981672, 805.8537877684838, 856.5158102426368, 902.7632019722661, 947.318812203701, 988.4362881818912, 1028.1400926932051, 1066.1513142886179, 1103.1627562853114, 1139.180889136725, 1175.522683158812, 1211.9909019572383, 1247.6832228224348, 1283.8760427813313, 1320.7551040280805, 1357.7828315216952, 1395.7226306608572, 1434.43643517591, 1473.518174346826, 1513.6884324846137, 1554.6334804206253, 1595.3246660283585, 1636.716488715012, 1676.60755793117, 1716.0947540761845, 1754.1372439658858, 1790.4839250436467, 1825.3420099715513, 1859.0674826224663, 1891.3562528013622, 1922.922661927661, 1953.625713526214, 1984.2554971656446, 2014.3390669781593, 2032.6264757481554]","[4.1863704, 4.1832595, 4.1810942, 4.1795192000000005, 4.178299, 4.1773539, 4.1765666, 4.1757789, 4.1751885, 4.1745977, 4.174203899999999, 4.1736526, 4.1733379, 4.1730227]",3325.58107333632
3,0.5,1,45,"[0.0, 27.03416639299553, 62.48706799900356, 100.80502708985932, 141.8955760147627, 186.49848589115356, 239.06283677212537, 297.9990694311738, 358.9863072873005, 418.0256483820589, 477.3032138044945, 533.2957963486343, 587.6486944500078, 641.4580080002235, 695.4966625283995, 748.4508662769589, 801.5496641019141, 851.7590533517408, 898.4209787376689, 942.101415004173, 983.5461885709182, 1023.1322023624215, 1061.1953430131089, 1098.2581417906113, 1134.6014224488308, 1170.6287236975713, 1206.3945969081728, 1242.3104320163502, 1278.7633952095107, 1315.7322760231687, 1352.5619588335371, 1390.412013917659, 1429.1653202243888, 1468.5128158112034, 1508.4463438734942, 1549.350216064524, 1590.0381827394103, 1630.8887075921962, 1671.3843497609046, 1710.5393910028974, 1748.816371693084, 1785.1499540588802, 1819.4507101787012, 1853.0446919365286, 1885.5115320315258, 1917.2087615717237, 1947.7955814762436, 1978.192322018932, 2008.528235922267, 2031.6047415678577]","[4.1863704, 4.1831808, 4.1812911, 4.1795588, 4.1784563, 4.1774721, 4.1766057, 4.175897099999999, 4.1752276, 4.174716, 4.174243499999999, 4.1737318, 4.1734166, 4.1729836]",3322.217499125162
4,0.5,1,45,"[0.0, 28.0981610273343, 63.69819968680429, 101.39239500179974, 142.70708216018443, 187.05739847345853, 238.78412549889129, 298.0075079450452, 358.457492906687, 418.2551829857705, 476.74464223596374, 532.7830749540451, 588.0853517183318, 640.6901197216057, 694.9372014216854, 748.6713429657357, 801.0848376832512, 851.0722563428071, 897.3344202149187, 941.6113439148764, 982.8326134266558, 1022.1803223072361, 1060.183719429387, 1097.4246360720165, 1133.6358617752066, 1169.7712519213298, 1205.707322011719, 1241.5584532077273, 1277.7542458641326, 1314.456290776649, 1351.5985083407766, 1389.511761086469, 1428.3010491179266, 1467.5951472110664, 1507.6901036527165, 1548.308156954357, 1589.1086189090383, 1629.6160068541458, 1670.52273858936, 1709.8587584825586, 1747.5798878383343, 1784.1292155808883, 1819.4046574294794, 1852.5899247797124, 1884.66484007885, 1916.0051839735556, 1946.9050557334053, 1977.0919888583953, 2007.4103568646824, 2032.694516816542]","[4.1863308, 4.1832991, 4.1810942, 4.1796374, 4.178299, 4.1773934, 4.1765666, 4.175857499999999, 4.175109399999999, 4.1746373, 4.1741648, 4.1736526, 4.173377, 4.1729836]",3318.386826210938
5,0.5,1,45,"[0.0, 23.7374607508566, 58.80557991667149, 96.57162467438275, 137.4460300052432, 182.0287911595242, 234.23843493794197, 292.69076817081, 352.90975494306133, 413.12048444576715, 471.2614409636848, 527.8668908597105, 582.6893954020621, 636.0214091971469, 689.4984692220479, 742.6431241908434, 794.9776766594742, 844.8502633749794, 891.5944779108501, 935.039989716489, 977.2032736873779, 1016.3295503760993, 1054.3145315903457, 1091.2994917456608, 1127.03366124589, 1163.0560813891834, 1199.3154994917386, 1234.7270948463447, 1271.0066583257462, 1307.574263363907, 1345.1248456824596, 1382.8376770218297, 1421.642365568092, 1460.3590763945977, 1500.5974280024666, 1541.4522485131297, 1582.3956389411373, 1623.1634866102909, 1663.523757754227, 1703.146526190319, 1740.6970295467318, 1777.4639005271356, 1812.350689003525, 1845.516972553895, 1877.7949083518279, 1909.1244189051686, 1939.9917569151398, 1970.163379972997, 2000.3787107410626, 2018.0938643069808]","[4.1863308, 4.1831021, 4.1810155, 4.1795192000000005, 4.1783776, 4.1772356, 4.1764088, 4.1757398, 4.175149, 4.1745977, 4.1740861, 4.1736922, 4.1732197, 4.1729441]",3314.167264480796
6,0.5,1,45,"[0.0, 25.414420466979323, 60.94504961401185, 98.39039182294312, 139.19922707803323, 183.28319082586825, 234.83510334198866, 293.53390909436973, 353.9402396462908, 414.24727998947856, 472.4290534685008, 528.666643170857, 583.138780372627, 636.040410193895, 689.7349555431008, 742.6907917863348, 794.8331798132758, 844.5386130394002, 891.472212042155, 935.0630388829645, 976.2699070200676, 1015.8407326648778, 1053.2662331948136, 1090.472446832913, 1126.7818893432432, 1162.6726517514198, 1198.260453089196, 1234.1646446367154, 1270.249503551401, 1306.818139011438, 1344.0505494513097, 1382.022709850861, 1420.55189870362, 1459.0012118252318, 1499.8566211006275, 1540.6245246916885, 1581.5299081425817, 1622.7096188067892, 1662.321329762027, 1701.7973166841646, 1739.7943501197722, 1776.1791287623607, 1811.1570711496772, 1844.426681205536, 1876.7696746854588, 1908.1100788193996, 1938.884807039068, 1968.9916884568477, 1999.0906836217848, 2017.7004459624552]","[4.1863308, 4.1831808, 4.1810942, 4.1795588, 4.1783381, 4.1773539, 4.1764483, 4.1758184, 4.175149, 4.1745586, 4.1741648, 4.1736922, 4.173298399999999, 4.1729441]",3310.5107874683977
7,0.5,1,45,"[0.0, 33.55550971288994, 68.6828452644719, 106.47317039673578, 146.9401801058957, 190.83157864209727, 242.13854737049132, 301.220077212419, 361.35660146304826, 420.9175725673748, 479.6812620780428, 535.738582981105, 590.3036981920815, 643.7541055816624, 697.0542454035325, 749.6808443437873, 801.940654810489, 851.4007179839012, 898.0490046466294, 941.460331933958, 982.7520804181669, 1022.3618409405079, 1060.2358109880834, 1097.3754535861362, 1132.8223081914352, 1168.8180566042565, 1204.6134998655834, 1240.3186473841429, 1276.734225948967, 1313.2958487594187, 1350.580039121718, 1388.2292899362728, 1426.1579481537392, 1466.044561978892, 1506.0175562975173, 1547.034865510289, 1588.0075493109834, 1628.9831443500298, 1669.0442866691615, 1708.5802563566376, 1746.3498257591941, 1782.6276607144318, 1817.5503414746004, 1850.6762893572204, 1882.7055924055398, 1914.2502692363023, 1944.7153772215652, 1974.885164644595, 2004.9752992092363, 2031.3750396246337]","[4.1862912, 4.1832991, 4.1811728, 4.1796374, 4.1783776, 4.1775112000000005, 4.1764483, 4.175897099999999, 4.1751885, 4.174716, 4.174243499999999, 4.1738105, 4.1733379, 4.1732197]",3306.994589776205
8,0.5,1,45,"[0.0, 32.67483443178878, 67.8134043472594, 105.39638273986225, 145.72917809573266, 189.99609194933328, 241.3223439909591, 299.3472414530171, 359.6838171070606, 419.4856715786866, 478.4200445981719, 534.242329780652, 589.0889790995136, 642.0596497568854, 694.9237719024288, 747.967227504771, 799.7169733443216, 849.1958118473183, 895.8373385635475, 939.7806369988141, 980.8350019390296, 1019.9130214947411, 1057.7881603529154, 1094.2906954913187, 1130.3869616849793, 1166.4675466289198, 1202.344323975424, 1237.7143483555005, 1274.0020849404782, 1310.793964251179, 1347.5768943180067, 1385.7503540253053, 1424.2690755083397, 1462.730181031514, 1502.9320978263072, 1544.0289843756073, 1585.1954821200916, 1625.9564750517657, 1665.9697422587979, 1705.1092281711876, 1743.3550482691458, 1779.711803206395, 1813.9448887772523, 1847.631761485267, 1879.6674289161042, 1911.0872172114832, 1941.6253500112098, 1971.7050094772026, 2001.5746811174658, 2030.7936057908123]","[4.1862125, 4.1831417, 4.1809759, 4.1794405, 4.1783381, 4.1772752, 4.1766057, 4.175857499999999, 4.1750703, 4.1745977, 4.1741648, 4.1736526, 4.1733379, 4.173101399999999]",3302.8069377568904
9,0.5,1,45,"[0.0, 31.13562555506735, 66.47165401239499, 103.2447877250629, 144.25250929856736, 187.47062866383965, 238.89977321657807, 296.77885953978944, 357.3329151172161, 416.9841203403887, 475.8797068350618, 531.9114156452679, 586.8325135341586, 639.249575799458, 692.3037236062769, 745.5705989396392, 797.2584084141813, 846.6412243596365, 892.8743240867132, 936.4691459126748, 978.0279299762119, 1016.9144555213115, 1054.6796243356418, 1091.8290537704781, 1127.5173424411084, 1163.5484833405865, 1199.151647525081, 1234.9442371075809, 1271.0208733228199, 1307.7300060879784, 1344.8698362234659, 1382.3447484715387, 1420.908693296309, 1460.4605078458992, 1500.615578312297, 1541.1930023405205, 1582.2484935049495, 1622.964370832375, 1663.2086308606083, 1702.7566786816517, 1740.1896754182933, 1776.931436032777, 1811.7438748928587, 1844.8400463119985, 1877.0682111058884, 1908.069461504231, 1938.8994263256207, 1968.9001278840117, 1998.8953099349994, 2017.5479814449734]","[4.1860552, 4.1831021, 4.1810155, 4.1794801, 4.1781807, 4.1771965, 4.1763301, 4.1757002, 4.1751885, 4.1744795, 4.174046499999999, 4.1736922, 4.173377, 4.1729836]",3298.9318571554936
10,0.5,1,45,"[0.0, 29.777921402674224, 64.78364714554596, 102.01602621208485, 141.89622335177376, 185.88016326179422, 236.2365427721603, 294.4260600131373, 354.85523874657645, 414.9692293676645, 472.71029803971635, 529.5733728335186, 583.2507582687703, 636.5220758971799, 689.2976897569716, 742.0691864613808, 793.3605804809266, 842.9546456377972, 889.4579690489207, 932.7188142773776, 973.676636522082, 1013.2096255956911, 1050.596658049953, 1087.7324387151175, 1123.4803552161716, 1159.2706254750365, 1194.9460124818684, 1230.4452920327044, 1266.7578575202633, 1303.1889521318376, 1340.3150443025193, 1377.9854361771872, 1416.789211279974, 1455.5103835224445, 1495.8893254433706, 1536.6415971676506, 1577.862290324715, 1618.3831919344493, 1658.6522089351947, 1698.0907533651712, 1735.7616080758835, 1772.1225328394703, 1807.232853117785, 1840.546656665506, 1872.1587101410132, 1903.6105805848651, 1934.0639101351453, 1964.329489149719, 1994.167569673587, 2017.102934832763]","[4.1861734, 4.1831417, 4.1808581, 4.1793222000000005, 4.1781411, 4.1771178, 4.176291, 4.175621499999999, 4.174951999999999, 4.1745191, 4.174046499999999, 4.1736135, 4.173101399999999, 4.172905]",3294.8889017430297
11,0.5,1,45,"[0.0, 25.691812686149547, 61.03963245931334, 97.81862142375076, 138.20822026661244, 181.34075745944267, 231.47300486549625, 290.2346240960695, 350.28239353863626, 409.9094272727219, 468.1422448888692, 524.7184742325118, 578.4155350033428, 631.3244613477017, 684.4167241531997, 737.4980451410905, 788.1418569323456, 837.9197007413935, 883.7002205083371, 927.7881768589504, 968.9776250275182, 1007.5706613831852, 1045.4297760838272, 1082.200429721051, 1118.4329618783545, 1154.1615447853515, 1189.7952410810908, 1225.2025196804852, 1261.1964039278878, 1297.6605792130736, 1335.026595191534, 1372.3366723246913, 1410.725917246676, 1449.9781692403449, 1489.8693572791444, 1530.998066114927, 1571.5139333699785, 1612.7626018838127, 1653.0577944418783, 1692.0516395401805, 1730.311887794398, 1766.403969798223, 1801.3292197898595, 1834.410592965689, 1866.6111707283862, 1897.792728553732, 1928.217752744668, 1958.394033311502, 1988.278164205221, 2016.0484595311154]","[4.1862521, 4.1832595, 4.1811337, 4.1795192000000005, 4.1784167000000005, 4.1774721, 4.176527, 4.1757398, 4.175149, 4.174676399999999, 4.174203899999999, 4.1737709, 4.173377, 4.173101399999999]",3291.932880500352
