Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 26.434937652974327, 65.35587006708596, 104.44474912616482, 143.41584554238744, 186.02188038535434, 233.15870285323928, 287.29488829427095, 344.86489293040455, 403.40457936724425, 459.29433345198623, 514.3228500650716, 567.4538128426898, 621.1483694179021, 676.1325112960301, 731.6267116846714, 787.103750988596, 839.8791486224773, 890.4171470299211, 937.612498828111, 982.8092751488257, 1025.355260186687, 1065.2911713608873, 1103.9605159707737, 1140.871742985596, 1176.970309429066, 1212.5816568551552, 1247.393458078676, 1282.2794133849368, 1316.6634151660342, 1351.8092170585105, 1386.7830932955533, 1422.710373193889, 1458.2593384363583, 1495.5779300561944, 1532.9354119776172, 1570.7220549221224, 1609.4517461904645, 1648.3762889283896, 1687.3668245143274, 1725.421549945055, 1763.4665802210236, 1800.4105943437823, 1836.3820893687878, 1871.0139024859989, 1904.497863554049, 1936.7267376900352, 1968.31443819862, 1999.280160309793, 2022.606191301609]","[4.1825986, 4.1783071000000005, 4.1755114, 4.1732278, 4.1714559, 4.1702747, 4.169054, 4.1681089, 4.1671638, 4.1664553, 4.1658254, 4.1651955, 4.1647620000000005, 4.1642504]",3223.5331968792043
3,0.5,1,25,"[0.0, 36.845864623438786, 75.56819404389762, 114.63299265310832, 153.35258581093046, 195.60614669441088, 242.2571948264258, 295.977327390019, 354.1342633937621, 411.8298685507524, 468.42927724339984, 523.1558865031187, 576.5550959772777, 630.2719649614648, 684.5313941723825, 740.2500985956337, 795.543080679224, 848.7609881356964, 899.346974737105, 947.12969552405, 991.1949633870927, 1033.7764712340208, 1073.7722109135962, 1112.2484833534782, 1149.4618188676782, 1185.5229032379218, 1220.3915460342132, 1255.5590319387293, 1290.0859527759656, 1324.3062663161486, 1360.1040867076254, 1394.7546181766252, 1430.6732969565346, 1466.9069809749706, 1503.80911143057, 1540.9072620539673, 1579.106700492517, 1617.6205897334298, 1656.5969909344399, 1695.630832524675, 1733.7466674745515, 1771.730295283326, 1808.6971643250881, 1844.442514588456, 1879.129490234081, 1912.5420440363714, 1944.605521578187, 1976.3113840019087, 2006.9812637705586, 2037.1679110302048]","[4.1825595, 4.1781492, 4.1753144, 4.1732669, 4.1714954, 4.1701565, 4.169014499999999, 4.1680303, 4.1670461, 4.1663766, 4.165746700000001, 4.1651559, 4.1646047, 4.16429]",3222.0107048739947
4,0.5,1,25,"[0.0, 24.813084792586267, 63.805818035614266, 102.26033768014463, 141.27845800485943, 183.2713719362814, 229.37707796348263, 283.2097168592535, 341.2339795373597, 399.132577737013, 455.58190377776987, 510.2989122448113, 564.0150455153961, 617.3022927536764, 672.2205602937676, 726.84980553243, 782.479522823826, 835.3599090326587, 886.0760889184579, 933.7053550115498, 978.2945372739699, 1020.7543257205663, 1060.5685590753983, 1098.9314698328067, 1135.9713098363818, 1172.2837041066587, 1207.4593064209362, 1242.223860816432, 1276.6103115797, 1311.381751304753, 1346.5872423013084, 1381.4727789457615, 1416.9125992198778, 1453.4495496971422, 1490.3226390016875, 1527.6790028397627, 1565.2922182851207, 1604.1709036063435, 1643.0676401987366, 1682.1219606870177, 1720.5821555730968, 1758.3777860964756, 1795.4480971476714, 1831.198259277538, 1865.844825541083, 1899.2952559168089, 1931.1182353946474, 1962.4993624728245, 1993.2785693401302, 2021.55249522549]","[4.1826773, 4.1782284, 4.175393100000001, 4.1732669, 4.1716528, 4.1703534, 4.169251, 4.1681089, 4.1672034, 4.1666918, 4.1658645, 4.1652741, 4.164841200000001, 4.164407700000001]",3220.582388922795
5,0.5,1,25,"[0.0, 31.113104494434936, 69.28300992024913, 107.7724083013012, 146.76863608535348, 188.2349742120789, 233.68078758189472, 287.8355139030714, 345.8210827037901, 403.9375081116725, 460.05465829627303, 515.4170484438232, 568.5110929287757, 621.9872980250179, 676.3823181972382, 731.7366179731591, 786.5696445966644, 839.6066008049875, 890.2430168764731, 937.8916844160301, 982.4562391383558, 1024.8632595776012, 1064.7478690053285, 1103.1200599263057, 1139.5146815306134, 1175.9769122681053, 1211.049266345504, 1246.1769558264143, 1280.512017874053, 1315.4766622611894, 1350.1010770897556, 1385.7180421577364, 1421.1446483046266, 1457.2191502376722, 1494.1672988467208, 1531.1638567230502, 1569.690528761293, 1607.7452682051285, 1647.3060280308273, 1685.6140800453413, 1724.140464566237, 1761.979510283546, 1799.0825100791412, 1834.9751721926218, 1868.8268731295616, 1902.5038467124537, 1934.8936674552888, 1966.0829123749668, 1997.1287478445092, 2022.050520053102]","[4.1824412, 4.1781101000000005, 4.1752753, 4.1731882, 4.1715345, 4.1702747, 4.1691723, 4.1680303, 4.1672034, 4.1664553, 4.165904, 4.1652741, 4.1647229, 4.16429]",3218.48782261217
6,0.5,1,25,"[0.0, 34.18662859070872, 72.52487644564184, 110.9454361602348, 150.07439781112822, 191.221887424587, 236.8914090335133, 290.1489410755059, 348.2362448573181, 406.25067298346727, 464.46269106014876, 521.1805018873283, 576.5537183090423, 630.5282977304109, 684.3771734240538, 739.077198137599, 793.523521327369, 846.4463764570801, 895.9239582407768, 942.8675003164603, 987.3142267845092, 1028.865233304973, 1068.8775078796982, 1106.8828967714799, 1143.9616070577267, 1179.4970686509557, 1214.8496014523278, 1250.0208868484824, 1284.353328601174, 1319.0257201060097, 1353.545046825007, 1388.8126194440397, 1424.428829515132, 1460.2036029787735, 1497.1388962771427, 1534.3981165280177, 1572.2837021028404, 1610.9425685835383, 1649.3379293665214, 1688.222768903175, 1726.708829747364, 1763.9924891142052, 1801.4270681585429, 1836.510684109576, 1870.8378884646856, 1904.4947782404818, 1936.5902640123702, 1968.1763516316057, 1998.6143912195446, 2022.37012996304]","[4.1825199, 4.1781492, 4.1753144, 4.1732278, 4.1715741, 4.1701961, 4.1688571, 4.1680303, 4.1672821, 4.1664948, 4.165982700000001, 4.1653528, 4.1647620000000005, 4.16429]",3215.732053660754
7,0.5,1,25,"[0.0, 23.7343745952395, 62.24903672844283, 99.93774637940504, 138.98782165707536, 180.18922979084158, 225.95147845267064, 278.483225597214, 336.6754008950622, 394.28540490186975, 451.50674237776735, 506.36429397572846, 560.2029083390098, 612.505602738948, 667.2061323576106, 721.8297699922566, 777.2149204556647, 830.4774566185636, 879.9159181341217, 927.6711138063088, 972.5780697709808, 1014.592183525966, 1054.4234864989442, 1093.116780068647, 1129.838418600333, 1165.7209434050462, 1200.8025134701102, 1235.8026483591805, 1270.2661999344123, 1304.8166698888515, 1339.7071487189125, 1374.8939021308156, 1410.3788954792585, 1446.2729453699187, 1483.466861808083, 1520.7779887800557, 1558.5276334545867, 1597.2995926825936, 1636.3154756696115, 1674.9053775715145, 1713.5350407050917, 1751.5374274827925, 1788.033119406967, 1824.0359597571771, 1858.1771260954222, 1891.765470100828, 1923.8573169105628, 1955.1897503243529, 1985.8804163542534, 2006.9103790161814]","[4.1825199, 4.1781492, 4.1753144, 4.1732669, 4.1713376, 4.1701169, 4.169014499999999, 4.1680303, 4.1671638, 4.1664948, 4.1657858, 4.1651955, 4.1646833, 4.1643291]",3213.890055880666
8,0.5,1,25,"[0.0, 27.761686512576432, 65.70274404108534, 104.1049331153755, 142.65139968686435, 183.76018852962147, 228.69925116290972, 281.50289941871984, 339.8643788858625, 398.28157669345933, 454.8417638654207, 509.68042101638764, 562.9952831321525, 615.7713779331536, 669.9698744535199, 724.832045976905, 780.0000197208137, 833.2507774105375, 883.0097201103847, 930.3292021350662, 975.4348660926976, 1017.3175481236804, 1057.4187438711704, 1095.3995217716274, 1132.429988110417, 1168.101078337065, 1203.3250025640084, 1238.2700514734536, 1272.7885408879301, 1307.395673572388, 1342.2100108041968, 1377.243882267916, 1413.1537493935023, 1449.1662893065538, 1485.84370940444, 1523.4884753684964, 1561.0087413916374, 1599.7848034644903, 1638.6346772679772, 1677.4090921392653, 1715.6319459094611, 1753.7653013164108, 1790.6077327613352, 1826.2477301023118, 1861.0306413405756, 1894.2188772569043, 1926.4189660641791, 1957.6801055285277, 1988.3053051358374, 2007.5528148679596]","[4.1824017, 4.1781492, 4.1753540000000005, 4.1731882, 4.1714954, 4.1699991, 4.169014499999999, 4.1681089, 4.1672034, 4.1664948, 4.1658645, 4.165313200000001, 4.1647229, 4.1643686]",3210.8062565234363
9,0.5,1,25,"[0.0, 28.470917184187442, 66.7559631743884, 105.05390287064165, 143.56509445289225, 184.3221980326573, 229.4900506241213, 281.84696101017585, 339.4978584077829, 398.0875564231792, 455.13442040666314, 510.0538092840609, 563.4580941818243, 615.6727480131511, 669.909775710733, 724.9112959600617, 779.6161504047597, 832.1869676301839, 882.2832137734857, 929.9737689579564, 974.6970432617264, 1016.9963821664168, 1056.7655289894096, 1094.8738570721962, 1131.69197579827, 1167.6063579100428, 1202.95517234119, 1237.4612617835714, 1272.0703412298199, 1306.5218940205064, 1341.653453259094, 1376.6742811415388, 1412.026335568839, 1448.2988055958072, 1485.1179248319922, 1522.266389071121, 1560.280443502024, 1599.1323908499298, 1637.9310015606275, 1676.4295005113222, 1714.9880113012255, 1752.8770157646973, 1789.6742063547376, 1825.6242466904123, 1860.1978231436983, 1893.2980181668981, 1924.9423314253504, 1956.679035679918, 1987.2127680913864, 2007.6910867880592]","[4.1824017, 4.1781492, 4.175393100000001, 4.1732278, 4.1715345, 4.1701565, 4.1689754, 4.1680698, 4.1672034, 4.1664553, 4.165746700000001, 4.165313200000001, 4.1647229, 4.1642504]",3208.709707161458
10,0.5,1,25,"[0.0, 29.14232633534317, 67.17731294922476, 105.61620650561542, 144.2605703650337, 184.7603716895386, 229.3011104446009, 281.5147839504274, 339.35800817839254, 398.35429292831907, 454.98758839803577, 509.40024107145905, 563.043884495829, 616.1629788316726, 669.9562753615538, 724.4166608065688, 778.8453762491753, 831.8436524166492, 882.0155907657485, 929.7907008454637, 974.1824333721685, 1016.2422614839078, 1056.2825937432885, 1094.4870040896885, 1131.243299492853, 1166.8637243869816, 1202.2353527218156, 1236.7580940990283, 1271.3210640280963, 1306.1934918607112, 1340.5604819174355, 1376.131783957645, 1411.3734489008043, 1447.7792961654482, 1484.4834077115866, 1521.4469267274385, 1559.6654753408561, 1598.4700769460096, 1637.031923443827, 1676.047538966125, 1714.2286455817339, 1752.263248353588, 1788.9787355350718, 1824.4416271961777, 1859.2051379444474, 1892.4114725330705, 1924.4982494421597, 1955.8858594054373, 1986.3733640659643, 2007.4558502923592]","[4.1823626, 4.1779919, 4.1753540000000005, 4.1731491, 4.1714559, 4.1700382000000005, 4.168818, 4.167912, 4.1670852, 4.1664162000000005, 4.1656284, 4.1652346, 4.1646833, 4.1642108]",3205.870781338836
11,0.5,1,25,"[0.0, 32.988626639566576, 71.31264398553202, 108.82852198530355, 147.45578035781995, 187.96893584434173, 232.35334558032997, 284.32609482524316, 342.30449186572815, 400.9923098798601, 457.5525083163454, 512.5879376366063, 565.8445764519672, 618.7543153870756, 671.6604321112991, 726.5869979461843, 782.0178751079022, 834.0156470665561, 884.1752717128954, 932.0501434723956, 976.0863590198528, 1018.3098034713962, 1058.3350270795302, 1096.6173907795574, 1133.180983675046, 1169.2550806179943, 1204.293450313504, 1239.2146602285652, 1273.367621965686, 1308.0106975479343, 1342.3516316530743, 1377.9701656520845, 1413.297492638502, 1449.5609143789682, 1486.4394276051548, 1523.5935667701835, 1561.8475095345289, 1600.561358861129, 1639.007986206423, 1677.6919304086919, 1716.0469950086872, 1753.9562807979046, 1790.6611430469388, 1826.5209967027372, 1861.1216183981574, 1894.602713185643, 1926.280856669484, 1957.6500794508515, 1988.1311593608566, 2007.0450205400243]","[4.1824017, 4.1781888, 4.1752357, 4.1732278, 4.1713772, 4.1701565, 4.1688571, 4.1678729, 4.1670852, 4.1664162000000005, 4.1657858, 4.1651955, 4.1645656, 4.164132100000001]",3203.468315815974
