Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 23.6196616062457, 59.72424061612503, 97.0159734407672, 137.73806849641198, 180.4442268415038, 228.50526673608476, 285.0408181849831, 344.81173487024034, 405.0873332644529, 464.8206210674747, 521.6735023843718, 576.2121559110807, 629.1015860066603, 680.2821341628315, 731.5396493414097, 782.0697623856782, 830.0474919615848, 875.620690628395, 919.1001395532704, 960.3588947591867, 999.5715109985059, 1037.6824764376006, 1074.9019011115029, 1111.276609848037, 1147.5187521629841, 1183.465937664269, 1219.8322326888178, 1256.383961548946, 1293.7524632965606, 1331.630631192501, 1370.1126210801835, 1409.5690850308642, 1449.4106460348967, 1490.7337860275588, 1531.2678199695347, 1573.1826164950758, 1614.056361957685, 1654.3912233135065, 1694.0109903901257, 1731.6545590795413, 1768.3404138947612, 1802.3072274600122, 1835.5449047845673, 1867.9339320678632, 1899.2047807870067, 1930.2028723266435, 1960.6155320680386, 1991.4807381581472, 2018.043914566515]","[4.1865387, 4.1835461, 4.1815376, 4.1800809, 4.1788602, 4.1777968, 4.1770091, 4.1763005, 4.1757097000000005, 4.1751585, 4.174686, 4.1743312, 4.1738195, 4.1736226]",3308.2325872094734
3,0.5,1,45,"[0.0, 34.08330834426636, 70.36942131574472, 107.05036946426424, 147.4435727641261, 189.60019332499644, 238.16146118385052, 293.61867287463394, 353.5696705074673, 414.3802863433531, 473.50328246652873, 530.9716261825371, 584.9461155328692, 638.0298344925853, 688.9191851743782, 740.1651914600124, 790.4670654060152, 838.0676991034305, 883.7692427074743, 927.1014947654836, 967.9681224139398, 1007.3266032094667, 1045.4432586650187, 1082.4332376514203, 1119.0037645421062, 1155.0639245448087, 1191.0865550722096, 1227.7484923776528, 1263.9561883047854, 1301.012934010575, 1339.108708341837, 1377.4505091061333, 1416.6680988339294, 1456.57734001393, 1497.2607149323144, 1538.3921985570696, 1580.3922489157935, 1621.5113203289743, 1662.27960044898, 1701.2685894500487, 1738.9772732820406, 1775.4087856190968, 1809.6268500527663, 1843.1574175706646, 1875.0391000218165, 1906.735190443998, 1937.5687297014747, 1968.0698283859097, 1998.4676497675387, 2017.3708714966533]","[4.18646, 4.1834674, 4.181458999999999, 4.1799626000000005, 4.178781, 4.1777968, 4.1770091, 4.1761036, 4.175828, 4.1751585, 4.1748433, 4.1742134, 4.1739378, 4.173583]",3303.1910676443126
4,0.5,1,45,"[0.0, 32.5283710563391, 68.0925287283311, 105.26819793603795, 144.99788506747655, 187.04758581614078, 234.89989037176224, 290.3731540656323, 350.73755272879384, 411.2667259592372, 470.76006340527897, 528.1075592666796, 582.2821257657884, 635.2238343181825, 685.5938462090633, 736.9307571585321, 786.595813591031, 834.8411177619728, 880.3472182424134, 923.4318580878075, 964.4054986141784, 1003.6543346736892, 1041.558753190625, 1078.6220481160613, 1114.7811304231902, 1150.734427961404, 1186.8792032557963, 1223.1953539633625, 1260.193283715514, 1296.6114188556498, 1334.895514086638, 1372.922245243898, 1412.1792966170779, 1452.271288020072, 1493.110107530059, 1534.3830886538499, 1576.231848211667, 1617.3438588920926, 1657.3819285239501, 1696.596345854813, 1734.5970813225085, 1770.8475064682634, 1805.2098383665098, 1838.5044959263541, 1870.683849059927, 1902.0431650009532, 1932.9339974161912, 1963.3844124988568, 1993.8211898368158, 2018.4277544426814]","[4.1865783, 4.1835065, 4.1815772, 4.1800809, 4.1789389, 4.1778359, 4.1770878, 4.1764183, 4.1755915, 4.175197600000001, 4.174725100000001, 4.174292100000001, 4.1738982, 4.173504400000001]",3298.585710684679
5,0.5,1,45,"[0.0, 27.567941507436217, 63.89144540623295, 100.51975186821483, 140.66525240643466, 182.76234771698114, 230.48483464310834, 285.44601557009366, 345.37482139821066, 406.2251978492716, 465.6367894562634, 522.4290676995233, 576.9414521435738, 629.6482236422839, 680.5884887405291, 730.8339793760144, 780.706869694915, 828.1301842689059, 873.9254834597782, 917.4528823220246, 958.0348937988981, 997.0899659417844, 1034.5841079601482, 1071.9922636750614, 1108.2463075385622, 1144.3932276454389, 1180.0338299434188, 1216.7073125901518, 1253.5789647650063, 1290.2713215951733, 1327.7439741584315, 1366.3349486879815, 1405.5668120889104, 1445.0567698645186, 1486.3406618145837, 1527.4139167141607, 1569.0425019836398, 1610.1495219508147, 1650.7043863386689, 1690.191148570335, 1727.496201615013, 1764.022615030106, 1798.6749955610821, 1831.8725252260756, 1863.904105618386, 1895.1186254216896, 1925.7921115258255, 1956.2387829090362, 1986.8232790609927, 2017.0288735956487]","[4.1865783, 4.1833887, 4.1813016, 4.1798053, 4.1788602, 4.1777968, 4.1768909, 4.1761036, 4.1755519, 4.175237200000001, 4.174686, 4.1743312, 4.1738586, 4.1734653]",3293.574584698893
6,0.5,1,45,"[0.0, 36.202380021806675, 72.24943596532489, 109.01181215831525, 148.27825317472036, 191.0418582409893, 237.48196405120098, 292.94918050114643, 352.71653895812483, 413.5588781794877, 472.8965986864348, 530.0361485304368, 584.1660105259368, 636.6573372296659, 688.1836447780195, 738.4262922522823, 787.6024938263256, 835.5326649877215, 880.7923363336531, 923.4516623863642, 964.9373508631886, 1003.5565905808294, 1041.440399730002, 1077.8327524919323, 1114.632557051415, 1150.477514382951, 1186.7914557655504, 1223.1679888385675, 1259.5469705473972, 1296.6359996541478, 1334.202110009301, 1372.6185459066119, 1412.2348242999583, 1451.7518810724043, 1492.7231625543152, 1534.1690156889315, 1576.000770458524, 1617.1056211307398, 1656.8998270602585, 1696.9044630394858, 1734.178472857008, 1770.5557756771425, 1804.5589422078776, 1837.6253786754812, 1869.8625756733898, 1901.1889278885862, 1932.0102671366756, 1962.3461352542056, 1992.8384406225452, 2016.8288202154552]","[4.1866174, 4.1833491, 4.1813803, 4.1798444, 4.1787024, 4.1777182, 4.1768909, 4.1762214, 4.1756701000000005, 4.1750402, 4.174725100000001, 4.1741738, 4.1738586, 4.1733861]",3288.588753208144
7,0.5,1,45,"[0.0, 29.991590096522373, 66.1312368923708, 102.457570226239, 142.48770279451674, 184.67487161567806, 231.62676493041647, 286.2979123205521, 345.7963355845118, 406.4685025373267, 465.4400111331461, 523.333583439405, 577.3103489869352, 630.0416747205284, 680.4871283979426, 730.7706587709249, 780.3562290636548, 827.7424146023782, 873.1288099214987, 916.0262719434311, 956.5618591504779, 995.683474510746, 1033.0376811005249, 1070.1649762919228, 1106.734576677285, 1142.0691648378097, 1178.4882617190028, 1214.4384850569124, 1251.0059298931897, 1287.914496084511, 1325.3483393966671, 1363.9889892586202, 1402.733396311567, 1443.1490814252013, 1483.8373104337031, 1525.519479413185, 1566.862544783163, 1607.7694328080536, 1648.7465994816087, 1687.8450537529009, 1725.5519875939392, 1761.5657532783914, 1795.7208459201531, 1829.162160933871, 1861.28492477732, 1892.4919549407548, 1923.2542028223072, 1953.5931010200845, 1983.9400436189605, 2002.9638943781877]","[4.1865387, 4.1834674, 4.181419399999999, 4.1799231, 4.1787024, 4.1778359, 4.1768909, 4.1761823, 4.1756701000000005, 4.175000700000001, 4.174567700000001, 4.174292100000001, 4.173780000000001, 4.173583]",3284.011365937502
8,0.5,1,45,"[0.0, 26.197841221763156, 62.355792193367165, 98.53060715795664, 137.82405789020288, 179.96933364279028, 226.41545520392674, 281.0327057855436, 340.579300988923, 401.0625613134464, 460.5088149569158, 517.9184543281563, 572.3697082630738, 624.1753576119092, 674.9895982771782, 725.413893985306, 774.4885822652388, 821.7035204026022, 867.0191834295792, 909.4170229356898, 950.4188860402378, 989.8754309715487, 1027.0627806872521, 1063.9443677727843, 1100.3087902704226, 1136.1188015538207, 1172.3671897402653, 1208.2206519787005, 1245.1229496807298, 1281.7965794974507, 1319.6219430234512, 1357.740515535787, 1397.4329913755814, 1436.908090389555, 1477.6907447978376, 1519.0584292984524, 1560.629141776432, 1601.4231146666982, 1642.262349544709, 1681.4082334052416, 1719.0943179318253, 1755.6295977170673, 1789.9897593323856, 1823.1223038370938, 1854.971744828855, 1886.2174189719178, 1916.7950691832727, 1946.9609599162638, 1977.3477414148804, 2001.8725235238978]","[4.1864209, 4.1834674, 4.1813803, 4.1799626000000005, 4.1787024, 4.1777573, 4.1769695, 4.1761823, 4.1755128, 4.1750793, 4.1746464, 4.174292100000001, 4.1738982, 4.173504400000001]",3279.502019816621
9,0.5,1,45,"[0.0, 23.486486949897312, 59.647426363840054, 95.92450311066557, 134.76237676074402, 177.0598727463556, 223.52972474336536, 278.116745289837, 337.34920785208135, 398.21360963791267, 457.2418881104534, 513.9065158105486, 568.249235440652, 620.758291937992, 671.858430779716, 721.4401998699304, 770.6377360671706, 817.7113488553982, 862.7868758587786, 905.3810852001088, 946.2292042338347, 985.256333261493, 1022.5935098536422, 1059.6261217322212, 1095.863128489504, 1131.5369227318554, 1167.5869193735475, 1203.6911495363831, 1240.4290542495944, 1277.3286540740032, 1314.877913217058, 1353.0702543260188, 1392.2504300506635, 1432.5460808360328, 1472.5491700798482, 1514.30953559786, 1556.3538019124933, 1597.0249437559958, 1637.837396535431, 1677.0291994936126, 1714.5163278161956, 1750.325021756383, 1785.097051880717, 1818.0883429938501, 1850.0274210161858, 1881.3566355152454, 1911.7988574223216, 1942.169175879332, 1972.5426948572906, 2000.6152781139474]","[4.1864209, 4.1835065, 4.1814985, 4.1797657, 4.1787419, 4.1777968, 4.1768909, 4.1761823, 4.175631, 4.1751585, 4.1746464, 4.174252500000001, 4.1738195, 4.173543899999999]",3274.779089895429
10,0.5,1,45,"[0.0, 32.1592383233243, 67.44000754737067, 104.0487950063175, 143.0970986230068, 185.28806662267266, 230.12270745890783, 284.90277062492476, 344.5433915944386, 405.08069363806476, 464.0840992678636, 521.5223938345, 575.8511815292452, 627.7439000683044, 678.3743590888273, 728.2119630291127, 777.3622087135477, 824.7208072561989, 869.637024857755, 912.4053345454956, 952.9947199668482, 992.0856704566163, 1029.4045544253377, 1066.2148560753376, 1102.1681328847105, 1137.9112180697598, 1173.9574056204801, 1210.3607687431247, 1246.5338423989472, 1283.7133351132807, 1321.1246926606893, 1359.4567827518615, 1398.5533042195004, 1438.1336879936057, 1479.314351467733, 1520.3757299605472, 1562.2644381640312, 1603.4376319148732, 1643.6249460957615, 1682.9025459382292, 1720.7398927284862, 1756.7455973988244, 1791.3887432610795, 1824.774029814083, 1856.4134835957284, 1887.6037740560087, 1918.2180675553664, 1948.3181179055018, 1978.7633758455886, 2001.943040230035]","[4.1865387, 4.1834278, 4.1813407, 4.1796474, 4.178545, 4.1776786, 4.1768517, 4.1759853, 4.1755128, 4.1750793, 4.1744103, 4.1740556, 4.1736617, 4.173504400000001]",3270.389855492758
11,0.5,1,45,"[0.0, 27.76706564367953, 63.64539208814642, 100.26323775468245, 139.23958468171963, 181.160326286673, 226.78300264865425, 280.40848693842975, 339.846547531674, 400.75035418451444, 459.55005000866686, 516.5431703322201, 570.989611259613, 622.8805671541634, 673.916433953769, 723.0966887148668, 772.1655676465743, 819.7758310295399, 864.5381634977268, 906.8167854755795, 947.7499868817092, 986.4722507504787, 1024.0033699972678, 1060.720989611317, 1096.53239014397, 1132.7278792499853, 1168.2549430558918, 1204.5048874607946, 1241.094698263032, 1278.006151041674, 1315.2636401949053, 1353.9120375756554, 1392.9259969044022, 1432.5557042225337, 1473.5418540830824, 1514.8892708314406, 1556.6257351237032, 1597.7288672730997, 1638.3440194713426, 1677.3172291492756, 1714.7922273189315, 1750.9572447440246, 1785.4519339075055, 1818.4826580359759, 1850.3991259494596, 1881.80481839112, 1912.2836887212015, 1942.4471785757814, 1972.7375014940553, 2001.7319095259618]","[4.1862631, 4.1833491, 4.181419399999999, 4.1797657, 4.178545, 4.1777182, 4.1767335, 4.1761036, 4.1757097000000005, 4.1751585, 4.1745281, 4.174252500000001, 4.1736617, 4.173583]",3265.997041849773
