Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 31.733556469299458, 70.0356107786775, 108.69241309150942, 148.40416543121768, 190.46221542227835, 237.59065249347265, 292.654267386389, 351.4328426076543, 407.83209611419085, 463.47553490498643, 517.4195731510042, 570.9005922204203, 624.1185629628669, 679.7189037226153, 736.497869787831, 791.6715820542552, 844.5212001790453, 895.6021439606466, 943.1126771267923, 987.8530306055688, 1030.5053018922426, 1070.7802249108613, 1109.2042630507608, 1146.2005466868447, 1182.5415864568292, 1217.684472592817, 1252.3369152440716, 1286.5832847880552, 1321.3789628564655, 1356.1572305681404, 1390.612689282716, 1426.1276148502054, 1461.8259156081695, 1498.5812854767412, 1535.489243561281, 1573.0690315401991, 1610.9809295626103, 1649.2114055008326, 1687.8938028537348, 1726.028108883869, 1764.0942259256997, 1800.9801476574837, 1836.9122743392952, 1871.0258642514107, 1905.431795336114, 1938.0183258108307, 1969.698952484783, 2001.101760677099, 2024.2035665616875]","[4.182023, 4.1776919, 4.1745815, 4.1724949, 4.1709199, 4.1693845000000005, 4.1682425, 4.1672583, 4.166195399999999, 4.1655259, 4.1648564, 4.1642661, 4.1636753, 4.1632028]",3218.291537731121
3,0.5,1,25,"[0.0, 29.68838919930886, 68.24677452898015, 106.2495366281853, 145.76060241894174, 187.7519126305201, 235.1174564519656, 289.4263813299161, 347.97879263232016, 405.6197144859394, 461.03994289479044, 514.8945634868201, 567.8639158699907, 621.2000359537616, 676.8216677972567, 732.5877338611286, 788.8422672940081, 841.5891026729779, 892.2641281053233, 939.8425993334434, 984.7714901767605, 1027.247263078716, 1067.4165909965145, 1105.7022090479763, 1143.1529393867131, 1179.0537166258073, 1213.9754635467261, 1248.833761846135, 1283.3808496290367, 1317.6740916604513, 1352.2936182701264, 1387.0083527278402, 1422.6365068379364, 1458.496266100562, 1494.746149756218, 1531.7168793487376, 1569.061199764345, 1607.107864228225, 1645.5165617271136, 1684.058176185271, 1722.1135188759722, 1759.9674193985047, 1797.4232247518908, 1833.386493261568, 1867.5315439867309, 1901.5825929439338, 1933.7269770973671, 1965.731239997614, 1996.798112473568, 2023.3032850762934]","[4.1819048, 4.1775346, 4.1746602, 4.172376600000001, 4.1708016, 4.1693058, 4.1680455, 4.1671796, 4.1662741, 4.1654472, 4.1647778, 4.1642661, 4.163754, 4.163242299999999]",3216.87146379842
4,0.5,1,25,"[0.0, 27.002113204081525, 65.15535595878106, 103.11212799605022, 142.60213590718394, 184.52316527539534, 231.29858541134485, 286.2862834835002, 344.21000710243703, 402.0274312578518, 457.85706483558994, 512.0427254903404, 565.2781166232753, 617.9469648379045, 673.6066167811146, 729.3237488420591, 784.5352958427495, 837.7400090114782, 888.7096554534501, 936.2044094302778, 981.1311355842747, 1023.006980563408, 1062.9018125170194, 1101.8874141687638, 1138.5510948498077, 1174.411524367123, 1210.0386733185885, 1244.4146000297073, 1279.1296188768738, 1313.183688958134, 1348.1370852694236, 1382.8875824053887, 1418.2178654460454, 1453.8401649648436, 1490.1674383533511, 1527.2873410785694, 1564.4579925218256, 1602.545345826014, 1640.892231043721, 1679.2955957531854, 1717.7360125580835, 1755.468170220281, 1792.6070848098389, 1828.497159439999, 1863.3733994946401, 1897.0724895000412, 1929.0419629664952, 1960.7317879130446, 1991.5985490950725, 2008.736611437514]","[4.182023, 4.1774163, 4.1745028, 4.1723375, 4.1708016, 4.1693845000000005, 4.1680851, 4.167061299999999, 4.1662345, 4.1654472, 4.1647778, 4.164187, 4.163754, 4.1630454]",3214.6988578171117
5,0.5,1,25,"[0.0, 33.330225097102016, 71.21833664720975, 109.48200565815841, 148.3595811255742, 190.3089676312212, 236.47106238726656, 290.71950171269566, 348.9905181328312, 406.7711093375242, 463.25156103823144, 517.3441896959374, 570.8654290950745, 623.3163559825553, 678.4311692107547, 734.6320560235722, 789.7911120809351, 843.2120853641238, 893.2668911605581, 940.9831086682034, 985.6017756783033, 1028.183284322199, 1067.8600456733936, 1106.5439487220615, 1143.4461202448347, 1179.32613929154, 1214.7221851434754, 1249.1186128463214, 1283.9073968327032, 1318.2003102693093, 1352.8146979545425, 1387.5425206582645, 1422.7407291798922, 1458.783758315617, 1494.930627706268, 1531.6278967348946, 1569.4356445063036, 1607.2503930256782, 1645.4320787540698, 1684.1478995863647, 1722.5170116175398, 1759.9661467188237, 1797.11336398562, 1832.952992569789, 1867.5698498509585, 1900.6825044057503, 1933.305279645542, 1965.0104873890357, 1995.9670838070654, 2022.125418867661]","[4.1818657, 4.177495, 4.1745028, 4.1722980000000005, 4.170565600000001, 4.1691875, 4.1680064, 4.1670222, 4.1662741, 4.1654077, 4.1646991, 4.1642661, 4.1636753, 4.1631241]",3213.9149308965416
6,0.5,1,25,"[0.0, 29.144377948229078, 67.30508928055326, 105.17143433593913, 144.20349448234424, 186.0406568534164, 232.28767594415092, 286.1059790559756, 344.32138065703487, 402.04423879533203, 457.97145005344976, 512.8653369011561, 565.6601891643285, 618.7859480381443, 673.1044446631646, 729.5120041124306, 784.2911085633995, 837.7743077044419, 888.3586324906806, 936.084291376798, 980.4791922006165, 1022.8506122392652, 1062.663517590142, 1101.3440641824127, 1138.158738492175, 1174.0736314557248, 1209.1975968818047, 1243.9363132834765, 1278.2175761230687, 1312.8036465159253, 1347.28533124236, 1382.0362980834498, 1417.174212160015, 1453.0098315180444, 1489.4235017985798, 1526.5228547097063, 1563.778918941538, 1601.6229628246783, 1639.8320296120282, 1678.8049898412592, 1716.8226074387185, 1754.223448415094, 1791.3479998415728, 1827.2717283447541, 1861.6115985044303, 1894.92998349885, 1927.4411820330306, 1958.964132568462, 1989.7965690180567, 2007.9271552511268]","[4.182023, 4.177495, 4.1746602, 4.1724949, 4.1706839, 4.1693449000000005, 4.1681638, 4.167061299999999, 4.1662741, 4.1654863, 4.164817299999999, 4.1643839, 4.1637936, 4.1632814]",3211.282086822241
7,0.5,1,25,"[0.0, 23.49162685540159, 61.56550763947587, 99.33520361478645, 138.03722522761996, 179.5069606831762, 225.92514243136839, 279.8872200857804, 337.5294088272914, 395.6310088636401, 452.20871076425, 506.1791494061396, 559.3092915833655, 612.0231409664599, 666.7067013145746, 722.3180204313661, 777.6625156679175, 830.9430209606804, 881.3407727099108, 929.0897507686858, 973.8230047673995, 1016.0759296192992, 1056.1896688285028, 1094.2439723458697, 1131.4927146359323, 1167.3464919395174, 1202.4259542621226, 1236.8897073635776, 1271.2902872769673, 1305.474840993228, 1340.2270470633912, 1375.0208048290847, 1410.2225516585481, 1445.9484173932456, 1482.3707627954836, 1519.2276216924938, 1556.6849847111089, 1594.8140730185578, 1632.8233812924063, 1671.3612862185437, 1709.5291000212674, 1747.0056654316718, 1784.2214869278828, 1820.2362071902858, 1854.4539627576746, 1888.0050995906327, 1920.4202774653827, 1951.7822576957033, 1982.3758584103475, 2006.9220786612282]","[4.181787, 4.1774163, 4.1744242, 4.172416200000001, 4.170605200000001, 4.1692271, 4.1681247, 4.167100899999999, 4.1660771, 4.1654077, 4.1647382, 4.1641083, 4.1636357, 4.1631241]",3208.786391782633
8,0.5,1,25,"[0.0, 31.1907349712626, 68.73448584050499, 106.35858694923905, 145.32474574597535, 186.67187063756188, 232.13964832067774, 286.05252278047163, 343.94559522463993, 402.158545187534, 457.9560724036334, 512.6339229435453, 565.7728546921157, 618.1637604016489, 672.3457435962314, 728.7146826989283, 784.3216154695897, 837.0331148813382, 887.2539392949438, 935.1130199879212, 979.6598641077535, 1022.2106107771604, 1062.239309384055, 1100.3733958948303, 1137.254329712173, 1172.983064754322, 1207.8678250692542, 1242.941815065609, 1277.0164181999457, 1311.5988237387899, 1345.935246681173, 1380.903233099134, 1415.9298242800126, 1451.717666346477, 1487.8850966971918, 1524.8230068660632, 1562.462442477977, 1600.2613982238383, 1638.5579055287346, 1677.2128663940773, 1715.4542765812682, 1752.6872710630048, 1789.7498809127899, 1825.3296805496723, 1859.892651077739, 1893.1414710268143, 1925.6319673335204, 1957.0415331579582, 1987.839122058713, 2007.1346579187696]","[4.1817474, 4.1773772000000005, 4.1745815, 4.1722980000000005, 4.170565600000001, 4.1691089, 4.1678882, 4.1669431, 4.1660771, 4.165329, 4.1646204, 4.1640692, 4.163518, 4.163085]",3206.44381716607
9,0.5,1,25,"[0.0, 32.45845591823428, 70.35617224245522, 108.1835354956591, 147.1227442892269, 188.0565355512477, 233.645501617687, 286.60596300404205, 345.0398007551309, 403.05763803228893, 458.78749619145395, 513.7957805159128, 566.5206389748241, 619.8401214282146, 673.8860053436713, 729.1221810734223, 785.0698363562306, 837.7052658486991, 888.5906810389383, 935.6189326750964, 980.755692582117, 1023.0607454633844, 1062.6112915817769, 1101.1219028334124, 1137.6207654916727, 1173.5710296717496, 1208.7889254633692, 1243.4692135132518, 1277.4515931899623, 1312.0317142989127, 1346.4374230423607, 1381.2317482177452, 1416.4192818228173, 1452.072771413279, 1488.461150837122, 1525.439002759341, 1563.1160143962522, 1600.7636073158278, 1639.2626069014145, 1677.654585985344, 1715.9480271300235, 1753.3944902108942, 1790.1855227944561, 1825.968844427609, 1860.3316828128263, 1894.0278402736221, 1925.949789594133, 1957.3157299048394, 1988.146098477394, 2007.2359109408917]","[4.1819444, 4.1775346, 4.1746998, 4.1722980000000005, 4.1706443, 4.1692271, 4.1680455, 4.1670222, 4.1662345, 4.1654077, 4.1646991, 4.1641083, 4.1636357, 4.1631241]",3204.401361638046
10,0.5,1,25,"[0.0, 37.02997638367725, 74.51635558404388, 112.71443813118361, 150.85618622082433, 191.93760550535234, 237.15888493839583, 289.9762758964926, 348.79047757950497, 406.49025438768973, 463.1868671804611, 516.9110041679528, 570.2336429782667, 622.34703121643, 676.459793788129, 732.3773095454296, 787.505956171497, 841.2018425412145, 891.410669567294, 938.9508817588137, 983.529194846803, 1025.5305431534337, 1065.4289786767258, 1103.8101809341813, 1140.714380723939, 1176.4232361207248, 1211.353203658496, 1245.8553622942698, 1280.2720413884952, 1314.2511718089906, 1349.1469221562068, 1384.1239544819982, 1419.3419601643513, 1455.0701699764695, 1491.2853216203675, 1528.5247904275502, 1565.6643151403619, 1603.851571442513, 1641.79094423947, 1680.5648060896172, 1718.282988792855, 1756.5649375014457, 1793.3019464976267, 1828.6973791210141, 1863.5334625079502, 1896.7304401023077, 1928.5708482885932, 1960.0983751284919, 1990.7880481184263, 2020.523799831952]","[4.1817474, 4.1774163, 4.1744633, 4.1721406000000005, 4.170605200000001, 4.1692271, 4.1679277, 4.1669431, 4.1661162, 4.165250299999999, 4.1646991, 4.1641479, 4.1636357, 4.1630454]",3202.09710812785
11,0.5,1,25,"[0.0, 22.872449835285693, 60.809354992086355, 98.33817836487322, 137.11655893648003, 177.52204850243504, 223.02106065594637, 275.7207842657059, 333.9465710061038, 392.23675912258443, 448.21594896311126, 502.80294684634634, 555.8387261948143, 608.2362009524759, 662.5533458632558, 717.3310472314329, 772.5108956008937, 825.4547383204431, 876.7518085240781, 923.9818936342958, 968.1638763705523, 1010.3260088574034, 1050.431494061963, 1088.6444549879263, 1125.6740633348875, 1161.4554420809627, 1196.5039747185535, 1230.8379440828496, 1265.5835732935218, 1299.7664716185416, 1334.118033579132, 1368.580343586654, 1404.4718626056806, 1440.1785484243985, 1476.2524603214158, 1513.247952108902, 1550.7433317296611, 1588.4049114954391, 1627.0631554158147, 1665.5164548339583, 1703.279463872703, 1741.1254931122396, 1777.7575075264433, 1813.406012549828, 1847.8235227983007, 1880.8524711584344, 1913.04510891637, 1944.572614876616, 1975.2520776550803, 1991.7480954945206]","[4.181787, 4.1773772000000005, 4.1744633, 4.1722980000000005, 4.170565600000001, 4.1691875, 4.1678095, 4.1669431, 4.1661162, 4.1653686, 4.164817299999999, 4.1641083, 4.1635571, 4.1631241]",3199.920938975964
