Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 30.685051843308315, 66.32974008829319, 103.6749887597432, 144.86301666326779, 188.68728950764205, 237.30143582200594, 295.29294598262504, 356.4777523303734, 417.4021550942489, 476.82615793293303, 533.8707566723463, 588.8601493296458, 642.1055172123122, 693.8922009287089, 746.5653265618951, 797.3597942854092, 846.4951446903012, 892.1747909626486, 936.5208052653531, 977.4556663932194, 1017.0119983466886, 1055.397997109815, 1092.70770864246, 1128.8943900323454, 1165.6797725300796, 1201.4444382406434, 1237.7537057108116, 1274.3191593341637, 1311.7052386601813, 1349.4881388861886, 1387.7182908641682, 1427.0727058155205, 1466.8364710432136, 1507.6037718777268, 1548.3204562989793, 1590.2249093968542, 1630.7661919987029, 1671.194715342144, 1710.24848599339, 1747.9024412218862, 1784.6905837705579, 1819.051803716003, 1852.8593053246511, 1884.2307171294467, 1915.7445957012144, 1946.58989560216, 1976.9533898326779, 2007.7429670217355, 2032.0772205780706]","[4.186589700000001, 4.1837544, 4.1817856, 4.1798954, 4.1788321, 4.177887, 4.1771784, 4.1764302, 4.1760364, 4.1753273, 4.1750126000000005, 4.1745005, 4.1741462, 4.1737523]",3325.965415083415
3,0.5,1,45,"[0.0, 28.16456075177007, 63.790167815883024, 101.27848637336251, 141.8800239863051, 185.2931125163392, 234.13305047976337, 291.9438214178839, 352.5916602938298, 413.46196123055086, 472.7239400145555, 530.5901240228617, 585.3015142445166, 638.1893850320799, 690.396774065411, 742.3694350311395, 793.2405658384745, 841.7478361898619, 888.0065836519824, 931.9647518620203, 972.8816561797686, 1012.7440652294935, 1050.4862202042268, 1087.5756991590852, 1123.8076039498492, 1160.2485590582464, 1196.4966620823407, 1232.8276874520516, 1269.9152323275966, 1306.4168183960696, 1344.1253512743183, 1382.9666757683472, 1422.037351176003, 1461.4643633141286, 1502.629428325607, 1543.0594686253585, 1584.8054228300098, 1626.1993390256735, 1665.7161462333816, 1705.5750325417057, 1742.9454414203824, 1779.427244387291, 1813.7641528276936, 1847.029330617253, 1879.0179927194663, 1910.2962109193477, 1941.1432131436195, 1971.5890966850238, 2002.1958059604913, 2031.3957018653696]","[4.186589700000001, 4.1836362000000005, 4.1816282, 4.1801314, 4.1788716, 4.1780443, 4.1770992, 4.1766267, 4.1758785000000005, 4.1753669, 4.1749730000000005, 4.1744609, 4.174264, 4.1739097]",3321.1420734731764
4,0.5,1,45,"[0.0, 36.33207707364568, 72.16384272616824, 110.0562829729023, 150.47680419614005, 193.11461208872663, 242.03089199749627, 299.5860948825904, 359.68420619055064, 420.25676277567663, 480.59341352539127, 537.8163893612882, 593.390437228335, 645.621160183332, 697.5112998133607, 748.8173827333108, 800.0313257627133, 848.6211768547632, 894.289971053121, 938.2807776518978, 979.3885049129565, 1018.600555095712, 1056.601933999843, 1093.4943654412486, 1130.1746065442228, 1166.4468674266316, 1202.6733673864853, 1238.8777837310895, 1275.481540993736, 1312.3494651063554, 1350.4662385011916, 1388.582979842251, 1428.1027701250873, 1467.9497183310577, 1508.2768679995916, 1549.1008041755294, 1590.6585900872046, 1632.1064794653885, 1672.1035039338353, 1711.0598477409608, 1748.896891377915, 1785.134143450653, 1819.7134406256973, 1853.0264327677028, 1884.9138157512116, 1916.2672779778563, 1947.0046102903098, 1977.4404486426079, 2007.8961498761491, 2031.6504343126767]","[4.1864715, 4.1835971, 4.1815491, 4.1800137, 4.1788716, 4.1780443, 4.1770601, 4.1763906, 4.1759968, 4.175406, 4.1750126000000005, 4.1743822, 4.174264, 4.173831]",3316.28115320516
5,0.5,1,45,"[0.0, 35.02128001288497, 70.4709491504833, 107.9854303989664, 148.63801054979797, 191.8929815663597, 240.00203884309838, 296.6047748697197, 357.61046733721514, 418.24715610050544, 477.8917680789343, 535.4428129488231, 589.4322126009004, 642.9759967937857, 694.7227860067444, 745.9901977579091, 796.527428699641, 845.2830570397737, 891.5631761631739, 934.8240850153375, 975.440202717502, 1015.1647753139255, 1052.4352783897618, 1090.107032891197, 1126.4711733917632, 1162.9878167102954, 1198.8235596653315, 1235.0426421761172, 1271.6242552418246, 1308.6892273820602, 1346.1083552851571, 1384.7308608445437, 1423.8866251678116, 1463.4353450833198, 1504.3978929889884, 1545.5805391673227, 1587.0168457700659, 1627.9308027731906, 1668.4531423253682, 1707.495161709381, 1744.9760564968867, 1781.2147740761518, 1815.6300856292926, 1848.8673060847907, 1880.9423649808843, 1912.2666016551186, 1942.856736785952, 1973.0949057615865, 2003.561741780113, 2031.3991486269108]","[4.186550100000001, 4.1836362000000005, 4.181470399999999, 4.1801314, 4.1789107, 4.1778083, 4.1770992, 4.1764693, 4.1759577000000005, 4.175248600000001, 4.1750517, 4.1745005, 4.1741853, 4.1737914]",3311.253166987579
6,0.5,1,45,"[0.0, 26.670635326183742, 62.525314808569874, 99.69319289445161, 139.6555803914298, 182.98527806797438, 230.4443999912222, 287.3795291646054, 348.7866919100038, 408.6733496786693, 468.3995494219083, 525.3902370269706, 581.0186924205767, 633.257815650841, 685.1344737680587, 736.2172272530476, 786.3845857284492, 834.5307023349591, 880.754538325349, 924.3960627631694, 965.2835046975252, 1004.4434079815302, 1042.6565794721691, 1079.8340929963183, 1115.9386507574186, 1151.9127218995059, 1187.9050685151115, 1224.4535890026514, 1260.8368592666625, 1297.4167862721092, 1335.2031854711704, 1373.8175742230264, 1412.5257769293312, 1452.5684336248964, 1493.0089324709647, 1534.5522373450458, 1575.5495961769693, 1616.8661068787483, 1657.2569182919374, 1696.3496684873935, 1734.077040380434, 1769.7502936487144, 1804.186151917594, 1837.4433675503974, 1869.664766717563, 1900.783891918301, 1931.4587373911872, 1961.879229792115, 1992.2430919264052, 2016.5024318933101]","[4.186550100000001, 4.1834788, 4.1815886, 4.1799741, 4.178793, 4.1777296, 4.1772962, 4.1763906, 4.1757212, 4.175406, 4.1747761, 4.1745791, 4.1741066, 4.1736341]",3306.468501180825
7,0.5,1,45,"[0.0, 22.30607007135609, 58.08800264048887, 94.80543157486272, 134.61660441462595, 177.41435856648002, 225.53360514562678, 281.5944994259237, 342.8002134819054, 403.44510441833495, 462.8646166493302, 520.8180137436084, 575.3441387735891, 627.8419856808209, 680.0021932336906, 730.3061637157077, 780.3786506403894, 828.7061074163785, 874.5325672094293, 918.1591959323591, 958.8506534747212, 998.2820732877283, 1036.2846311593553, 1073.0135175012517, 1109.3506127501848, 1145.4866765085771, 1181.3933243918177, 1217.5542087112126, 1254.0895271248153, 1291.3457884199993, 1328.6738994168384, 1366.968274250008, 1406.1808890375705, 1445.9669666735813, 1486.4124743556822, 1528.034629278844, 1569.3608363701996, 1610.2986582695717, 1650.2448688601266, 1689.8341237356876, 1727.0090925650143, 1763.3874472522875, 1798.034961147081, 1830.8002894913384, 1862.8495540003332, 1894.0055972954938, 1924.6513853195893, 1954.8623353862863, 1985.2209963932205, 2001.999001873713]","[4.186511, 4.1835575, 4.1813521, 4.1799741, 4.178793, 4.177768700000001, 4.1770601, 4.1764302, 4.1758394, 4.175288200000001, 4.1748157, 4.1744609, 4.1741853, 4.173673600000001]",3301.70524288154
8,0.5,1,45,"[0.0, 30.58327836940009, 66.44294315698426, 103.17290231488892, 143.14964290573278, 186.02076185164503, 233.39899215003084, 289.85099503357674, 349.9033859976006, 410.6698091059153, 468.8326227910935, 527.6325838272554, 581.8968548853646, 635.3711801665266, 686.3769452512407, 737.2284421503945, 787.5997567380797, 836.0741496832323, 882.0463822359644, 925.150379686078, 965.3384775948158, 1004.3945526847316, 1042.9338132977805, 1079.6633467919814, 1115.5665187661766, 1151.854676024111, 1187.8251399526653, 1224.2717761180497, 1260.70052599273, 1297.862391161169, 1335.248785923416, 1373.4481835908146, 1412.7497068442963, 1452.5698355228246, 1493.1224942300346, 1534.580296301182, 1575.6054582736415, 1616.7061659842307, 1657.250940050424, 1696.0006442739523, 1733.4315603504979, 1769.949382570132, 1803.884885556447, 1837.0571202600067, 1869.0147124432478, 1900.2277100242186, 1930.9813532006729, 1961.0071159392778, 1991.3903252795112, 2016.3945379383672]","[4.1864324, 4.1834788, 4.181470399999999, 4.1797771, 4.1787534, 4.1777296, 4.1769419, 4.1762724, 4.1757607000000005, 4.1751699, 4.174854799999999, 4.1744218, 4.1740675000000005, 4.173595]",3296.943364293348
9,0.5,1,45,"[0.0, 24.258805701465803, 59.86098507962595, 96.37550109420806, 135.98834261413958, 178.68825038518412, 225.9183723733937, 282.17227335826817, 342.91474067633305, 403.3070255518404, 463.3743180661962, 520.436022979878, 575.6859417991608, 626.9352784481088, 679.1836588922907, 729.5874861430203, 779.7936624081743, 827.4343955840849, 873.7278972552082, 916.5779721078983, 957.5327508766969, 996.4906354391773, 1034.3294305424583, 1071.3378666917474, 1107.4267001886556, 1143.2438402928892, 1179.4581488151625, 1215.5656309598276, 1251.8297810126182, 1288.822315930921, 1326.127112437417, 1364.8201986153226, 1403.7337508616588, 1443.4403805091415, 1484.5149619405206, 1525.5083680389753, 1566.749630694169, 1607.390526183574, 1648.7897961599792, 1687.2512874866238, 1725.107660490993, 1760.9530719728104, 1795.6407382715638, 1828.1688780986033, 1860.3647236656407, 1891.466387800011, 1922.0554203205456, 1952.3468040033395, 1982.5701252777535, 2001.9363167062716]","[4.1864324, 4.1834393, 4.1813521, 4.1798558, 4.1786747, 4.177887, 4.1771784, 4.176312, 4.1757212, 4.1753669, 4.1747761, 4.174343100000001, 4.1741462, 4.173673600000001]",3292.539362801377
10,0.5,1,45,"[0.0, 33.81539888224597, 69.02689473228054, 106.08982523153009, 145.02195779714157, 187.33822936456454, 234.68665952165384, 290.5794495121047, 351.35074768187167, 411.8850721714564, 471.95277607637627, 527.6925336144245, 583.8592177956425, 635.6623239800961, 687.0728136904531, 737.8663073541181, 786.9415935659563, 835.3690908037968, 881.0314334089496, 924.149141579684, 964.8864058598979, 1003.9751346229018, 1041.7938281616207, 1078.5113752409727, 1114.6160958015284, 1150.6975193305113, 1186.6829094351901, 1222.8632108114648, 1259.4658719595357, 1296.4041194844513, 1333.7741973968205, 1371.7304054667218, 1410.8745391949606, 1450.8987357630688, 1491.701023194866, 1532.676107444522, 1573.707044036821, 1615.1700954539795, 1655.2248827341398, 1694.3897277210347, 1732.106347345082, 1767.6640083857349, 1802.4505855560044, 1835.2758807897023, 1867.447895553755, 1898.4136676252353, 1928.7825935791072, 1959.201027733706, 1989.2008491987042, 2015.6210505362285]","[4.186550100000001, 4.1834788, 4.1815491, 4.1799345, 4.1788321, 4.1778083, 4.1770601, 4.1764693, 4.1756816, 4.1753273, 4.1747761, 4.1743822, 4.1741462, 4.1737914]",3288.138948289391
11,0.5,1,45,"[0.0, 28.021322183677967, 63.79470227911804, 99.91350811457698, 139.77552205488348, 182.49843416693602, 229.10521296862237, 284.247025424697, 345.04173270048193, 405.9610403121243, 466.18064943869797, 522.28980954327, 576.9074194883154, 629.96448758483, 680.7878056323235, 731.1987087029587, 780.4827478690739, 829.0341183546806, 874.5240430385153, 917.4453623615108, 958.1247297233286, 997.0204326779784, 1035.0025943328951, 1071.4462892538409, 1107.866099710894, 1143.6125440412156, 1179.3267925108485, 1215.483472830771, 1252.1992097144948, 1288.7918807666742, 1326.6743700808333, 1364.9376201429654, 1403.5494580057652, 1443.4751598767134, 1484.0091989295256, 1525.6813836489428, 1566.627166128298, 1607.8508872059215, 1647.6629861101715, 1687.0256698671246, 1724.7522584721328, 1760.7566298559468, 1795.1651725905485, 1828.1709169209103, 1859.931336326878, 1890.9389839915052, 1921.4574680926348, 1951.6136981661875, 1981.7247377324447, 2001.4046488243966]","[4.1863928, 4.1834002, 4.181312999999999, 4.1800137, 4.178596, 4.1776114, 4.1769419, 4.176312, 4.1756816, 4.1751699, 4.1747365, 4.1743822, 4.1739492, 4.1736341]",3283.857967694773
