Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 31.98660367509717, 70.7875124082214, 109.46790566698724, 149.95008078038995, 192.81928459285473, 241.60709932416444, 295.7408286645233, 352.5193592786386, 407.7910220338334, 463.18680775422365, 516.8780158619776, 570.2740766235286, 624.0208972289013, 679.2390499303381, 735.0357524137567, 789.8173343025476, 841.5839968832081, 891.8555827197913, 938.9733609336404, 983.5191016740339, 1025.9800939934712, 1066.4330223957718, 1104.613065942899, 1141.1691484576447, 1177.2921452692233, 1212.2514150256845, 1246.7496094622218, 1281.1560950788905, 1315.5720686467546, 1349.7958996491973, 1384.7780919971078, 1419.8971917685726, 1455.6657060837274, 1491.851379977652, 1528.671560190328, 1566.1164455015805, 1604.5427434104038, 1642.8190718214612, 1681.4958165481933, 1720.3172436485631, 1757.9732267674842, 1795.417530125628, 1831.3487423836461, 1866.585787505592, 1900.0836151043784, 1933.039200237922, 1964.6496325758715, 1996.129929587775, 2023.9792675947394]","[4.1816607, 4.1772513, 4.1742983, 4.1721330000000005, 4.1704798, 4.1690621, 4.1679206, 4.166699899999999, 4.165794399999999, 4.1648498, 4.1642985, 4.1634717000000006, 4.1629601, 4.1624088]",3184.270107987466
3,0.5,1,25,"[0.0, 34.747913393396004, 72.70857146165798, 111.66832144200833, 151.37273718887155, 194.25492076197662, 242.87240448405186, 296.3069832506264, 352.89188742035043, 409.18827334305735, 465.17900003441065, 518.2655487621732, 571.1487522651473, 625.6993492085458, 680.9139031425652, 737.0660343630157, 791.2618892784217, 842.7280079986151, 893.0989478672261, 940.2328400681745, 985.0744717492753, 1027.1566925611696, 1067.146504498637, 1105.6883356917808, 1142.431081135218, 1178.1837338564212, 1213.2624319680426, 1247.9218582635283, 1281.4241178005059, 1316.570341091789, 1350.9073514305437, 1384.692720637575, 1420.804432567818, 1456.522727165284, 1492.982852889872, 1529.8140911236692, 1567.1495633483805, 1605.0600506600751, 1643.9031791121631, 1682.5713503187192, 1721.0538650622, 1758.7594480145947, 1796.1337194898726, 1832.0697513585499, 1867.2367178746983, 1900.712861564721, 1933.0531165861314, 1965.0500946348068, 1996.2957052726167, 2023.992485226712]","[4.1816607, 4.1771727, 4.1741409, 4.171975600000001, 4.1701646, 4.1688652, 4.1675663, 4.166503, 4.1656766, 4.1648102, 4.1641016, 4.1635504, 4.1629205, 4.1623302]",3183.340170746528
4,0.5,1,25,"[0.0, 26.47201869156413, 64.13257575154466, 102.7321407093134, 142.35171995684834, 185.30943956599185, 234.755189896331, 287.60953350840623, 343.94437927083527, 400.2273294549241, 455.055877774226, 508.95947783620727, 562.1354165651998, 616.421380128914, 672.0879437713459, 727.1131538779562, 781.0258640962395, 833.8378002395968, 883.5583455211581, 930.7031066934198, 975.6826615833579, 1017.150123499938, 1057.4277799351894, 1095.8415238991295, 1132.6285991123466, 1167.752988705951, 1203.6131898846045, 1237.894431241961, 1272.3085938379486, 1306.3339508919703, 1340.9613858156981, 1376.0482743677142, 1410.8548941398533, 1446.7774304111829, 1482.9766361814372, 1520.1537978433687, 1557.0877629606002, 1595.6361056610306, 1634.4536296836711, 1672.904776485521, 1710.7453152174683, 1749.2221482125203, 1786.4387222070739, 1822.460231120712, 1857.2133418150636, 1890.655709819532, 1923.1810548194978, 1954.9329120937202, 1985.9859413553488, 2008.5418138793932]","[4.1816607, 4.1774087, 4.1743379, 4.1722908, 4.1704006, 4.169140799999999, 4.1678419, 4.1666212, 4.1659126, 4.1650467, 4.1643376000000005, 4.1636686, 4.1630778, 4.1626058]",3182.261654635146
5,0.5,1,25,"[0.0, 32.019037035809106, 69.38288265196377, 107.53773430721327, 147.33442291562454, 190.56677927851564, 238.7298105603797, 292.3508018066262, 348.366792875759, 404.582471899836, 459.7536071436186, 513.641271961633, 567.0669182861791, 620.9309204369201, 675.6871899408297, 731.0492097068966, 785.6688779889544, 837.374639819199, 887.6242091478271, 934.1057254446541, 979.6925275188155, 1021.8034504069549, 1061.6786196513035, 1099.96708814423, 1136.7976613173664, 1172.2994033080479, 1206.6144580199627, 1241.4113182643275, 1276.165615555734, 1309.8326144843734, 1344.6811972713838, 1379.6202336792217, 1414.9048660343783, 1450.4742260192604, 1486.5025274303537, 1523.2485851227673, 1560.8010450300324, 1599.2982203287775, 1637.192204547476, 1676.3781876662963, 1714.6154718119062, 1752.2284617838761, 1789.5669785547605, 1825.5462895255098, 1860.2880144557537, 1893.9614727128812, 1926.9317748231213, 1958.2602381445788, 1989.299042653897, 2008.376179498833]","[4.1815424, 4.1772513, 4.174377, 4.1720543, 4.1704006, 4.1688652, 4.1677237, 4.1666212, 4.165794399999999, 4.1648498, 4.1641803, 4.1635113, 4.1631565, 4.1625266000000005]",3180.162706363388
6,0.5,1,25,"[0.0, 25.006314854891002, 62.5077243948985, 100.47994597644447, 140.53648367390429, 183.1009027665067, 230.34355968233035, 284.30803349846883, 339.79584548333264, 396.2552023090328, 452.19535178357546, 506.4350879367497, 558.4894130962886, 612.4267738384436, 667.8447475065926, 722.7960579436075, 777.2841087950497, 829.1982821318576, 879.2116317481247, 926.7860929332479, 971.3686746458983, 1013.0422482027051, 1053.5665301388462, 1091.4471489012399, 1128.3802915987767, 1163.7081667776652, 1198.7312629081684, 1233.3660719995064, 1267.8042576947773, 1301.5388325477397, 1336.0364012742984, 1371.266637391725, 1406.2059868402544, 1441.8507600472703, 1477.9674302084177, 1515.065090288383, 1552.641333688921, 1591.148880962116, 1629.0565552000344, 1667.3870802815554, 1706.2565229413703, 1743.8338744568277, 1781.2125025313676, 1817.6185314124455, 1851.991728590915, 1885.4445104402394, 1917.9578909602287, 1949.48903267367, 1980.6669400366482, 2008.5660277502457]","[4.1814637, 4.1771727, 4.1741018, 4.171936, 4.1702433, 4.1687865, 4.1675267, 4.1665821, 4.1657157, 4.1648102, 4.1641412, 4.163393, 4.1629205, 4.1624875]",3177.998993901367
7,0.5,1,25,"[0.0, 28.645896570979687, 66.13568718135326, 104.1836423291474, 143.30730649406945, 185.9409081965378, 234.1187671204164, 286.86421642244267, 343.3950654685571, 399.71914434239835, 454.7045389769249, 508.7692305117395, 562.1732224391872, 615.7681942185238, 670.6267536423761, 725.7715097821879, 780.3422269577097, 832.6823957850147, 882.3379180921643, 929.5851969175067, 974.2184211793383, 1016.2836502872351, 1056.018090739924, 1094.2393067049977, 1131.006892982598, 1166.539472034372, 1201.5815970522517, 1236.0804787028085, 1269.9649678171377, 1304.0630749190261, 1338.7269665337483, 1373.578168599854, 1409.0694325351656, 1444.7885405644315, 1480.510708506937, 1516.7878763230246, 1555.0522303182806, 1593.5133596221726, 1631.6326182491027, 1670.0286408293443, 1708.8042079390336, 1746.5900769701504, 1783.572816350096, 1819.5792281022339, 1854.721838901525, 1887.9288237308317, 1920.0108807412314, 1951.9011421154748, 1982.611397542307, 2008.627153721651]","[4.1815424, 4.1772904, 4.1741805, 4.1720543, 4.1704006, 4.1689444, 4.1675267, 4.1666608, 4.165637, 4.1650071, 4.1642985, 4.1638656, 4.1631565, 4.1625266000000005]",3175.877416459012
8,0.5,1,25,"[0.0, 30.20996771037875, 67.29082809336353, 105.45010232068671, 144.73591209421625, 187.51091141478423, 234.331380361029, 287.8747634191891, 343.7780619771419, 400.2302673319099, 456.09951696257986, 509.8786295393528, 562.8400754497949, 616.5652196413089, 671.2172297521338, 726.2037821103704, 780.7225944284121, 832.7478474416664, 882.6013492552077, 930.0248246882404, 974.4562918037118, 1016.425161407846, 1056.4565434050714, 1094.7642604034322, 1131.0797171168163, 1166.7835741356464, 1201.5888622209488, 1235.8329344637982, 1270.48672940559, 1304.5093870121468, 1338.5982204585828, 1373.8304610654318, 1408.6657671045105, 1444.6816330441968, 1480.744623534542, 1517.4381791921828, 1554.785305399961, 1592.7806357754814, 1631.6254000459999, 1670.2180586996133, 1708.7226427386568, 1746.3090019556657, 1783.4612329803372, 1819.3036195818822, 1854.2319535899087, 1887.4783743845333, 1919.5821838347256, 1951.4730176244643, 1981.9677731087768, 2007.9575795618343]","[4.1815424, 4.1770544, 4.1741805, 4.1718574, 4.1702433, 4.1685896, 4.1675663, 4.166463899999999, 4.1654797, 4.1647315, 4.1641412, 4.1634321000000005, 4.1629205, 4.1625266000000005]",3172.9464052735743
9,0.5,1,25,"[0.0, 34.472305589509006, 71.54038468561345, 109.00543733916197, 148.97561581508478, 190.59195438957886, 238.05029359611854, 290.8686190164808, 347.2812635399464, 404.07394926974825, 459.79914646735597, 512.8888023315187, 565.9596412529008, 619.0397902946113, 673.6371594607497, 729.251691632142, 783.5305971677246, 834.8452223079917, 885.1293907061092, 932.613197213572, 977.2057659193488, 1019.2186897597369, 1058.8182458760155, 1096.6394994378402, 1133.7278635341631, 1169.2825529483346, 1203.9483213888022, 1238.0622508211768, 1272.8817596039466, 1306.7757672642333, 1341.5258359638874, 1376.2341010161733, 1411.2250757073189, 1446.6815288214023, 1482.5938665645128, 1519.8103140773173, 1557.1156402915085, 1595.2919820342336, 1633.9948542798622, 1672.4523574159318, 1710.5267015196475, 1748.212935616589, 1785.0634955047938, 1820.939054119928, 1856.3886401864354, 1889.252647267422, 1922.1243022385054, 1953.5261144675844, 1984.2341675998634, 2007.8759426904983]","[4.1816211, 4.1770544, 4.174377, 4.1718969, 4.170321899999999, 4.1687865, 4.1677237, 4.1666608, 4.165637, 4.1649284, 4.1641803, 4.1635113, 4.1629601, 4.1624875]",3170.722478488361
10,0.5,1,25,"[0.0, 34.25886449118917, 71.00108350761388, 108.8604146484102, 147.6605856963617, 189.48540365607056, 236.57760008844974, 289.6299632205408, 345.5929843408989, 402.22573034879696, 458.208509615193, 511.6050222754116, 564.6431599316322, 617.6865596736309, 672.3681600822074, 727.668510544868, 781.7261005137862, 834.0375108923306, 883.8756939721891, 931.021287645857, 975.1299713504411, 1017.1494669128085, 1056.9832641294709, 1095.539443721456, 1131.8431624046925, 1167.2802926942425, 1202.3692285338996, 1236.4517804330837, 1270.2131353057716, 1304.6635159191815, 1339.2985999915709, 1374.1331271583267, 1409.328390083636, 1444.4351861092798, 1481.0618470808465, 1517.5646027789633, 1554.8778108982085, 1593.415808231081, 1631.2480420232312, 1670.2373724142374, 1708.3335259006756, 1746.4056196167955, 1783.6555354139734, 1819.017200132979, 1853.8640926883197, 1887.7157955797422, 1919.7655452890128, 1951.208546572511, 1982.0076885433075, 2007.9810521149368]","[4.1814246, 4.176975700000001, 4.1740623, 4.1718574, 4.170085899999999, 4.1686687, 4.1675663, 4.166463899999999, 4.165518799999999, 4.1648498, 4.1641016, 4.1633534, 4.1628814, 4.1623302]",3167.748848797065
11,0.5,1,25,"[0.0, 33.78638647772709, 71.13442772588752, 108.73999909353614, 147.33500713772304, 189.4781511459518, 236.29743789228672, 289.24086036558634, 345.34118905697875, 402.26910238193483, 457.52067342155607, 511.18187008376395, 564.4058442964388, 616.9821658224926, 671.9733470285732, 726.7859496828576, 780.7406531866532, 832.889648807406, 882.8679703449229, 929.8376955245049, 974.392243391525, 1016.1708144752224, 1055.8728531269112, 1093.7407379186177, 1130.5910070446744, 1166.4161203230178, 1201.1838683003327, 1235.5701775190566, 1269.807574765657, 1303.8382374263012, 1337.566543906327, 1372.924549584757, 1407.9961664788789, 1443.114546580288, 1479.282067376909, 1516.0418104409414, 1553.8749615892377, 1592.1114603691908, 1630.6253931574597, 1669.0337375791983, 1707.2385493968895, 1745.3642002967154, 1782.08408225104, 1818.318697532522, 1853.1408965071146, 1886.2359945720627, 1918.207334353876, 1949.8710332992605, 1980.5540608926094, 2007.602594970229]","[4.1813455, 4.176936100000001, 4.1740623, 4.1717787, 4.1701646, 4.1686292, 4.167448, 4.1663456, 4.1655583, 4.1646528, 4.164062, 4.1633534, 4.1629205, 4.1623693]",3165.03069209093
