Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 29.86353245666612, 65.81025120299785, 102.81849331905573, 143.12227343976326, 185.34753806118863, 233.1730466860065, 287.8832528133205, 347.18661949957607, 408.08996007181486, 467.37836334772805, 524.1072636012484, 578.1408210573181, 630.4206222695525, 682.234641247996, 733.5659585332603, 783.2987587087148, 831.4621263739486, 877.3181440459336, 920.4834249671933, 961.5549263113737, 1001.1186579385137, 1039.2342050359612, 1075.9050598584245, 1111.7258473934019, 1148.5876387867193, 1184.2468455890807, 1220.6602961655274, 1256.7198112269366, 1294.0794530416533, 1331.0554386486065, 1369.492991118412, 1408.2960464123953, 1447.8060214923946, 1488.4710718020608, 1529.2394947968025, 1570.6298231834073, 1611.3580572676422, 1652.212037265617, 1691.1129075844253, 1728.9511711881203, 1764.9775198739228, 1800.2646666180829, 1833.0885098521055, 1865.6191105368036, 1897.0873763995448, 1927.6873117835182, 1958.1692029558956, 1988.716638624531, 2015.8355230683062]","[4.186346100000001, 4.1832352, 4.1811876, 4.1796517, 4.178431, 4.1772895, 4.1765018, 4.1759109, 4.1753201, 4.1746116, 4.174217700000001, 4.1738238, 4.1735482, 4.1731153]",3282.924496242268
3,0.5,1,45,"[0.0, 25.15284811346328, 61.26087274396775, 98.01912712906824, 137.79584667257745, 180.18574628640192, 227.13032539034475, 282.3945132110482, 341.75628914948504, 402.59823019770045, 461.66724495769733, 518.0036577928616, 572.5935895032845, 624.9115555691104, 675.9560403694242, 727.3476037206934, 776.5408955068707, 825.3208167126753, 870.731176614945, 914.0311633173511, 954.9788999110568, 994.1380436224364, 1032.2215088290877, 1069.2094361324016, 1105.6957976047902, 1141.2130277693227, 1177.4337254809334, 1213.513356407093, 1249.860979976159, 1286.56462983464, 1324.3280728022469, 1362.2119377625036, 1401.268490162713, 1440.7750552800953, 1481.2971481648865, 1522.155674645509, 1563.417790069584, 1604.6545619642238, 1645.035045655111, 1684.324530896311, 1721.684063117037, 1758.1234057402871, 1792.192392117242, 1826.1879547848553, 1858.2642431962386, 1889.8255868696801, 1920.4693811057168, 1950.742796000604, 1981.0764349631017, 2000.4986211313899]","[4.186188700000001, 4.1833138, 4.1812272, 4.1795731, 4.1785102, 4.177643799999999, 4.17662, 4.1759109, 4.1753201, 4.174690200000001, 4.1742964, 4.1738634, 4.1733909, 4.1731153]",3279.091350772708
4,0.5,1,45,"[0.0, 24.896995628367335, 61.00911198990127, 98.01923731345494, 137.28968920255568, 179.3693558895875, 226.32719278439185, 281.3580329081417, 340.14510329699294, 400.5046303697336, 460.2605012194447, 517.0422201484873, 571.8086822875232, 624.1573421071926, 674.9005047147546, 726.0128198203447, 775.1861067378268, 823.521346777316, 868.9958731893214, 911.5749673520022, 952.6170216246148, 992.4847204723126, 1030.0657984697384, 1066.9729394880512, 1103.1321058214562, 1138.8419974401145, 1174.7986636614444, 1211.0450594744736, 1247.484760366178, 1284.3956698175898, 1321.9327518670689, 1359.4878787830705, 1398.7731504796886, 1438.5378565145925, 1478.931294319671, 1519.747634982246, 1560.7355087124029, 1601.9631964712726, 1642.2886116848822, 1681.294063536268, 1719.226938561978, 1755.7543116079987, 1790.3166313543315, 1823.7483485389216, 1855.209817213161, 1886.6652266509464, 1917.4362279675852, 1947.7772937608274, 1978.0681304987838, 2000.0065136513263]","[4.1862278, 4.1831565, 4.1811876, 4.1797309, 4.1784706, 4.1774859, 4.1766591, 4.1761079, 4.1755171, 4.174690200000001, 4.1744933, 4.173903, 4.1737061, 4.1732335]",3274.705604464922
5,0.5,1,45,"[0.0, 34.89219300594959, 70.81620727464235, 107.39411857929156, 146.85679276007306, 188.1677095331753, 235.0040839609643, 289.7377326337205, 349.17031643914754, 409.37081019547213, 468.8742426080926, 525.6749377624244, 579.9996557329146, 632.6914597611549, 684.1734401784906, 734.256867140314, 783.9041376109124, 830.9929754842483, 877.0815219896842, 919.8519587713254, 961.0284310228935, 999.9338775580895, 1038.0278182316508, 1074.7177061920002, 1111.0422485734346, 1146.5654609521132, 1182.8202606437171, 1218.7733781226784, 1255.1864451686954, 1292.0141442241825, 1329.0729657085242, 1367.4667290901198, 1406.2110173136543, 1445.877731925846, 1485.944638014218, 1527.481509104066, 1568.5331714101176, 1609.6955463836107, 1649.8411826113224, 1689.2647843273226, 1726.7292013514889, 1763.1100883673475, 1797.7468930675254, 1830.988642081044, 1862.944755021228, 1894.3202971042965, 1925.090531218757, 1955.2329020687748, 1985.4323631052234, 2014.3837869497338]","[4.186188700000001, 4.1831961, 4.1811876, 4.179533999999999, 4.1783524, 4.1775255, 4.17662, 4.1758718, 4.175478, 4.1748085, 4.1742964, 4.173981700000001, 4.1734304, 4.173075700000001]",3270.5820490959995
6,0.5,1,45,"[0.0, 30.39464852391791, 66.25322614968957, 103.17769895122524, 141.93286793661025, 183.80848804477478, 230.84078728107022, 284.80474720272434, 343.6339804871401, 404.5089862384922, 462.9178295097323, 520.6099070692993, 574.6631628053457, 626.7508243545018, 678.2219305480636, 727.9329160252229, 777.8588466672746, 825.3642303791627, 870.6817758932988, 913.5753104396882, 954.2934777337574, 993.5976662135193, 1031.284767406864, 1067.82891264291, 1104.4489729012657, 1140.277462550589, 1176.0673919336223, 1212.0110941834732, 1248.2010019241511, 1284.701641447506, 1322.5891964079715, 1360.3046522228228, 1399.3603263342939, 1439.03069764649, 1479.399948813345, 1520.273841291341, 1561.7946269845147, 1603.0163516755192, 1643.011300751285, 1682.2068532750059, 1719.915898585749, 1756.0459178946594, 1790.5619068715437, 1823.7366380208427, 1855.885076218542, 1887.237420629349, 1917.9430479632993, 1948.0910219232992, 1978.3833516899867, 2000.4199971984176]","[4.186149100000001, 4.1833534, 4.1812663, 4.17977, 4.1784706, 4.1774859, 4.1766987, 4.1760688, 4.1756749, 4.174887200000001, 4.1743755, 4.1740603, 4.1735878, 4.1733513]",3266.152289650337
7,0.5,1,45,"[0.0, 26.536270834344236, 62.653952291596966, 99.39343023214678, 138.29579331342097, 180.12418385342585, 226.5231675183104, 280.1507674217361, 339.3251051861249, 399.443565241546, 459.0237028013788, 515.8208148951088, 570.317840431302, 622.3480019462069, 673.3332434200134, 723.5306701560313, 772.194435749503, 820.5191012385327, 865.6389987864756, 908.1370250285789, 948.7504586166236, 988.0743313464892, 1025.7174013333351, 1062.402614437815, 1098.876205719258, 1134.6757059484594, 1170.1359423021386, 1206.3601765551784, 1242.6515722301801, 1279.6735509710693, 1316.9990819562513, 1354.8379525072673, 1393.7054888953348, 1433.1181451559964, 1473.3889850661367, 1514.7381656469784, 1555.630223090027, 1596.6867833304486, 1637.1961136510345, 1676.6085767022482, 1714.2599680795547, 1750.556998365983, 1785.0496693639661, 1818.0863581069789, 1850.6003350330375, 1881.2821754042816, 1912.0160530771923, 1942.1790872424872, 1972.532614937627, 1999.8595407478156]","[4.18611, 4.1831174, 4.1811876, 4.1796517, 4.1785102, 4.1775255, 4.1768169, 4.1758718, 4.1753201, 4.1747298, 4.1744542, 4.173903, 4.1736665, 4.173312200000001]",3261.84914949029
8,0.5,1,45,"[0.0, 35.92429446217534, 72.09682564363584, 108.47295996611354, 147.70347953799694, 189.59594129001664, 235.58194636047403, 288.89293484077734, 347.713549045602, 408.5265279105191, 467.4546619935543, 524.1496069249501, 578.9134530276392, 630.1750052658244, 681.3341749095341, 731.3703260386226, 780.4976340949249, 828.3560612650931, 873.7857377649871, 916.2945079632962, 956.8348700361084, 995.6853586258858, 1033.491054981039, 1070.3888726261014, 1106.4075647182192, 1142.2371593799828, 1178.4136444353335, 1213.9462988309947, 1250.2814001702618, 1287.1826915128966, 1323.9030608934333, 1362.4538694487178, 1401.5388701421896, 1440.7137631206479, 1480.963784167609, 1522.2173325959538, 1563.497138720541, 1604.1890504145945, 1644.8566431672712, 1683.7738640665739, 1721.6519287327396, 1758.144237491731, 1792.0065873555013, 1825.8242337048687, 1857.4796782400804, 1888.81343887515, 1919.6185139056433, 1949.5994985188345, 1979.70793574861, 1999.9874430174414]","[4.1862278, 4.1832747, 4.1811876, 4.1797309, 4.1783919, 4.1776042, 4.1765804, 4.1760292, 4.175478, 4.1749268, 4.174336, 4.1738634, 4.1735878, 4.1731548]",3257.869791671142
9,0.5,1,45,"[0.0, 32.75859889389392, 68.73290182570838, 104.90955147898046, 143.6592225338651, 185.57296808707918, 231.12195255049517, 284.98571207143743, 343.7030068434309, 404.35357040051554, 463.2140289184364, 520.4660847957217, 574.3499255911878, 626.2267560414724, 677.1091387743955, 726.866181013918, 776.485192564326, 823.4666038260538, 868.6423901140842, 911.4428732455441, 952.1184975129651, 990.9054913101166, 1028.5668496917733, 1064.8627447060185, 1101.2930463410894, 1137.3202267404645, 1173.0894508364654, 1208.6809487188693, 1244.86782969341, 1281.464920716624, 1318.9963713153852, 1356.831936308471, 1395.897101624566, 1435.5440004751717, 1476.02774439416, 1517.1108064918403, 1558.1529227165715, 1599.3262618767258, 1639.7006663914312, 1678.7759775183808, 1716.3901355230919, 1752.6753451389322, 1787.060950296017, 1821.0348045351711, 1852.2149725489226, 1883.399908140986, 1913.9906615578193, 1944.1262506543549, 1974.0411002601272, 1999.0544419742841]","[4.186149100000001, 4.1831961, 4.1812272, 4.179533999999999, 4.178431, 4.1774468, 4.1765804, 4.1759505, 4.1753597000000005, 4.1749268, 4.1744933, 4.1740208, 4.1735878, 4.173075700000001]",3253.8866189936
10,0.5,1,45,"[0.0, 28.23412529139273, 64.41887431942757, 100.19524972880606, 139.06840685338523, 180.86538423306035, 226.22977940026976, 279.7501131038431, 338.4381968148027, 398.8572106960104, 457.93226841703233, 514.4056052032444, 569.0705683744728, 621.3747784761098, 671.5973407975115, 721.5098291740345, 770.6323372059913, 817.8291084882234, 862.7284310259578, 905.8350660908794, 945.653873582878, 984.9715573762493, 1022.2756556219321, 1059.2318531933552, 1095.2101753014854, 1130.9742572333812, 1166.3377773530842, 1202.4650187745747, 1238.5847810481546, 1275.2167013816452, 1312.6432356664977, 1350.7406353482197, 1389.0115880676976, 1429.1630931819705, 1469.0981603827668, 1510.1182011899923, 1551.5337142958751, 1592.7197523081318, 1633.2515955332437, 1672.2718197169206, 1710.122049127715, 1746.067937514851, 1780.2953338889474, 1813.3489880615016, 1845.6523225489036, 1876.8012150558352, 1907.2365159691894, 1937.3335414299618, 1967.4660951802352, 1985.1258221069347]","[4.1860313, 4.1831174, 4.1811485, 4.1795731, 4.1781554, 4.1772499, 4.1763835, 4.1759896, 4.1752415, 4.1748085, 4.1742573, 4.1736274, 4.1733909, 4.1731153]",3250.4117354541
11,0.5,1,45,"[0.0, 25.661254696070387, 61.528926023876124, 97.8570386511783, 135.98915634834862, 177.51714583263356, 223.1408832322296, 277.06991466722513, 335.3755911355903, 395.3709900946941, 454.36340231737074, 511.541222461933, 565.0453614792663, 617.6442757622284, 667.7307064998134, 717.6372448373867, 766.3948749205998, 813.8597933161085, 858.5984351728049, 901.3921405905777, 941.9483202398184, 980.3263856629402, 1017.9875552028803, 1054.7854469788585, 1090.7229683121773, 1126.558175733628, 1162.0047178658565, 1197.806960513034, 1234.0336335257475, 1270.9184711393855, 1308.2810463935039, 1345.8333778969545, 1385.1680845507499, 1424.501248336031, 1464.729418629693, 1505.8595679969617, 1547.0444903336943, 1587.8571243383853, 1628.1773137301857, 1667.77251658755, 1705.1534555096664, 1741.5289948171958, 1775.9070644600984, 1809.2057922027625, 1840.765804445713, 1871.8412451530558, 1902.4137029965573, 1932.5132539672904, 1962.600995382165, 1984.2121589362923]","[4.1860704, 4.1830382, 4.1809907, 4.179494399999999, 4.1783133, 4.1774073, 4.1766591, 4.1758718, 4.1752024, 4.1747689, 4.174336, 4.173784700000001, 4.1735878, 4.1731548]",3246.013340374754
