Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 35.01512280168055, 73.49300259707053, 111.82196357576794, 151.69065075278326, 194.3735283368489, 243.0171157730244, 297.5549830274388, 355.57778606685014, 412.9605248065239, 468.6423546834173, 522.436917076102, 575.166315039774, 629.4801857052905, 686.6783801653974, 744.2991244543109, 801.8808119353646, 856.6364569503326, 909.0121154775052, 958.0974396819031, 1004.3365651975994, 1047.255721500034, 1088.4871571045067, 1127.650599648942, 1165.2707302104952, 1201.5414111194489, 1237.1897987087593, 1272.01451142138, 1306.6514106389552, 1341.28264421576, 1375.3176345950076, 1410.3212664644084, 1444.9991258797602, 1480.676264810225, 1517.008065735405, 1554.0053835263723, 1591.0414814476285, 1629.1397137467231, 1667.0397762519945, 1705.825664763969, 1743.7836269395054, 1782.0932191779546, 1819.4874850692802, 1856.1896218657946, 1891.9031428110468, 1925.8351946089458, 1959.647508047063, 1992.1280375852186, 2023.7792169490529, 2049.156503987697]","[4.1811137, 4.1766253, 4.1735148, 4.1712704, 4.169498399999999, 4.167844799999999, 4.166506299999999, 4.1654825, 4.164458799999999, 4.1637106, 4.1631594, 4.162293, 4.161624, 4.1611905]",3242.839170450164
3,0.5,1,25,"[0.0, 31.059020225902202, 69.42316669565878, 107.75794464734435, 147.2338799982005, 189.94875022349328, 238.08663174899021, 293.35760220455376, 351.8762291293613, 408.85186000641494, 464.02285162981724, 517.5638355541296, 571.5687284717371, 625.7458412965025, 681.6285636027678, 740.7446747003278, 797.565033479256, 852.5647777760219, 904.1684819082022, 953.3001565271088, 999.440448526726, 1042.3594317421548, 1083.1509074547432, 1122.6090808580404, 1160.5532561615687, 1196.3269029793928, 1232.1418107923914, 1266.8987291944345, 1301.1565218995554, 1335.39167808642, 1369.983815496369, 1404.8140303095383, 1439.7632593760234, 1475.4225244984757, 1511.764284049251, 1548.5291319777289, 1585.656749847583, 1623.0957624838363, 1661.5194312153528, 1699.938894231365, 1738.4938838091668, 1776.7622393722943, 1813.68808455165, 1850.4359017706163, 1885.9613415899269, 1920.691856424182, 1953.6415023760867, 1985.7110141792516, 2017.3635247377513, 2034.7027004733616]","[4.1810746, 4.1765466, 4.1733966, 4.1711917000000005, 4.1693411, 4.1678843, 4.166506299999999, 4.165364299999999, 4.1643801, 4.1637106, 4.1629233, 4.1622539, 4.1615844, 4.1611118]",3241.791395366888
4,0.5,1,25,"[0.0, 26.324819875928426, 65.12257706287039, 103.38768382024875, 142.50400463953838, 184.94243004924033, 231.6440477425772, 287.4522821719977, 345.9038890130473, 402.7381132631742, 458.30385487533056, 512.2889282228928, 565.5130665107064, 619.6712587350008, 676.2437213946101, 733.6471902466848, 791.5387352671013, 846.5825384948286, 898.5912098148887, 947.2244854078709, 992.9405328243394, 1036.2280801207949, 1077.5585104008328, 1115.894789678368, 1153.817404754409, 1190.2813000609995, 1225.4424737802556, 1260.2922828928845, 1294.9464853621625, 1329.1950578856945, 1363.736060002676, 1398.3217355248325, 1433.5439707614946, 1468.9360287781305, 1505.0519938444563, 1541.6309512355951, 1579.128677838124, 1616.6971340504329, 1655.3613969339954, 1693.6060625049486, 1731.9318399914678, 1769.9228329061361, 1807.2281873485695, 1843.778904971883, 1878.901819923572, 1913.0834754434513, 1946.3701686979093, 1978.586395646761, 2010.336944456305, 2035.2829846881123]","[4.181153299999999, 4.1766648, 4.1734362, 4.1711521000000005, 4.1693411, 4.167844799999999, 4.166585, 4.1655612, 4.1644192, 4.1638288, 4.163002, 4.1623721, 4.1617026, 4.1612697]",3239.7980887226
5,0.5,1,25,"[0.0, 26.598935557172013, 64.18760426773565, 102.37098545278229, 142.38391495295582, 183.93697838698188, 231.50752212187354, 285.99610290238854, 344.77030351054407, 401.83439133494835, 457.63258894134447, 511.7996449982692, 565.0303716057355, 618.2034075344426, 674.7688464230404, 732.5409171659277, 789.7161276702992, 844.9083152597826, 896.4924736965564, 945.4527575881929, 991.3214715262674, 1034.5195785574247, 1075.2150482262396, 1114.5781590845427, 1152.074842072303, 1188.5017761636464, 1223.50909522771, 1258.2561700420724, 1292.9591517818935, 1327.3438776079056, 1361.6704155814573, 1396.4370260061387, 1431.4291435692116, 1466.6445829801382, 1502.7334198256654, 1539.5544050404883, 1576.6910265383494, 1614.6701966801165, 1652.544201025858, 1691.015491114612, 1729.3850013258711, 1767.1953771681892, 1804.4799595484042, 1841.1417334605321, 1876.2126975897377, 1910.4721284896991, 1943.6208262623127, 1975.9715046510787, 2007.3761467347822, 2034.6743627678115]","[4.1810746, 4.1765857, 4.1733179, 4.1711521000000005, 4.1693015, 4.1677661, 4.1665454, 4.1654429, 4.1645374, 4.163671, 4.1629233, 4.1622539, 4.1615453, 4.1611118]",3237.959049619277
6,0.5,1,25,"[0.0, 36.61557086809364, 74.43329749126076, 112.75312342873559, 151.04422909205658, 192.7524768438489, 239.06043249042733, 293.5196470759857, 351.8655271124116, 409.71697476196476, 465.4138643929468, 518.7470904352765, 571.5958993527468, 624.3307445596247, 680.4758562528286, 738.1525455098435, 795.3154918025075, 850.2769917820135, 902.2723193412846, 951.1539485658104, 997.0216593174191, 1039.87959739964, 1081.104668470996, 1120.0746149405131, 1157.4090103184728, 1193.550338953247, 1228.8627192553938, 1263.9434906562676, 1298.2272123013881, 1332.34826946563, 1366.7995800921422, 1401.6715758616344, 1436.4469626739874, 1472.1289271886797, 1507.950160599495, 1544.8512682729, 1581.8367637182857, 1619.6762176516568, 1657.7244953767631, 1696.2423010295097, 1734.6494532116367, 1772.482021977809, 1809.97766966291, 1846.379275733084, 1881.70849345431, 1915.5247007965236, 1949.0519688237778, 1980.6891295545952, 2012.1747239068818, 2034.3125563412132]","[4.1809564, 4.1763892, 4.173357, 4.1710343, 4.169222799999999, 4.1677265, 4.1666241, 4.1653252, 4.1645374, 4.1635923, 4.1629233, 4.162293, 4.1617026, 4.1611905]",3235.8472017753056
7,0.5,1,25,"[0.0, 36.953122528171264, 75.04301345595769, 112.6204745050826, 151.5043291116441, 193.70568613507635, 240.36765801081583, 294.0566409999507, 352.7448303436678, 410.74192836534326, 466.56183678193156, 520.7823767606538, 573.3955615469254, 626.9120865948292, 683.1428879521123, 740.260181827114, 797.2021854391031, 852.3847586556752, 904.0769205919527, 953.0155455866255, 998.9016707411582, 1041.933370053628, 1082.7876050051623, 1121.9364588080975, 1159.3000799812444, 1195.4384535687545, 1230.8878564886372, 1265.5162651374162, 1300.049094324584, 1334.1602738611232, 1368.2083908899572, 1403.2654502855098, 1438.2377582854392, 1473.9440003737432, 1509.965390387631, 1546.3353746312036, 1584.0812985117986, 1621.6718119909851, 1659.7993724164626, 1697.8636753993037, 1735.9369156063663, 1774.2669433937608, 1811.2460347427723, 1847.6613973629528, 1882.8053301755513, 1916.9504119245312, 1950.101463668262, 1982.4842394656748, 2013.6834933208042, 2034.0700257571098]","[4.1809564, 4.176507, 4.1732392, 4.1710734, 4.1691442, 4.167844799999999, 4.166506299999999, 4.1654038, 4.1645374, 4.1636319, 4.1628838, 4.162293, 4.1616631, 4.1611905]",3233.947131070559
8,0.5,1,25,"[0.0, 35.63462538184211, 73.49030512690132, 111.24085188795527, 150.23335726312905, 191.92044551389313, 238.2249474777418, 291.4753199793821, 350.55630604991234, 407.5531302102497, 464.0727163302987, 517.6930419466942, 571.497724103562, 624.4724524508981, 680.7144870873215, 737.8787641368917, 794.9571023920339, 849.6532377459305, 901.8916662801564, 950.5292218527184, 996.2818492993697, 1039.5738806086345, 1080.1404602358814, 1119.0165198550937, 1156.5167352095589, 1192.6464524189105, 1228.0410278859888, 1262.6288303329234, 1297.3714309626355, 1331.5960740881053, 1365.7026012868332, 1400.3181363891085, 1435.4883121498103, 1470.8698013802455, 1506.7153905077723, 1543.4474281529886, 1580.7907717140088, 1618.6445709643324, 1656.6687072324407, 1694.7755760298623, 1733.173705309077, 1770.811101602238, 1808.6017628266795, 1844.7817199756041, 1879.9505098511067, 1913.704057282143, 1946.9180182424866, 1978.901555498203, 2010.372394549443, 2033.978866894327]","[4.180916799999999, 4.1763892, 4.1732392, 4.1711521000000005, 4.1692624, 4.1679235, 4.1665454, 4.1654825, 4.1645374, 4.1637106, 4.1629624, 4.1622143, 4.1617026, 4.1611905]",3231.638508523899
9,0.5,1,25,"[0.0, 26.309213144110856, 63.843912290003516, 102.08757046594934, 140.36437777712575, 182.507950170112, 228.68187061758766, 281.7009258924115, 339.9436765796473, 397.66166002597237, 453.92778517454093, 507.64597897247785, 560.9005182491965, 614.2871091426423, 669.277920308308, 726.5068597458933, 783.4826247033377, 838.6005564490717, 890.6324816459098, 939.018143615707, 985.1196388434471, 1028.3502267929125, 1069.3596522669543, 1107.8854600443478, 1145.1646359540473, 1181.4389315029432, 1216.8502252622552, 1251.1858317853878, 1285.9845086558842, 1320.0713216503643, 1354.3980619269746, 1388.8272983662862, 1423.890915102517, 1459.3034814177536, 1495.3322908526038, 1531.2827418158786, 1569.3200082389294, 1606.9644836403909, 1644.871139296771, 1683.191766813983, 1721.4414246025947, 1759.6823841256607, 1796.5524575578013, 1832.885817671225, 1868.236868787921, 1902.4482714221374, 1935.901324076983, 1967.4978452933171, 1998.8858586514286, 2019.6651323156755]","[4.180799, 4.1763496, 4.1733179, 4.170955200000001, 4.1691051, 4.1676087, 4.1664276, 4.1653252, 4.1643405, 4.1635532, 4.1628838, 4.1623325, 4.1615844, 4.1611118]",3228.9346116901343
10,0.5,1,25,"[0.0, 27.74578541842493, 65.7424733985601, 103.858520355839, 142.12260846127174, 182.96894815762596, 229.24303550104253, 282.2953682773539, 340.9381359113738, 398.7044115270876, 454.5869634097721, 508.5529206820005, 561.2590331470943, 614.5212727534248, 669.8621498206022, 726.8968131948014, 783.8985944517229, 838.6365006092125, 890.8754617368971, 939.1868221003721, 985.0169227702717, 1028.2987644982645, 1069.1859508332745, 1108.268782374454, 1145.1703898738124, 1181.5471704594224, 1216.9302303842524, 1251.3495861226934, 1285.5505601051004, 1320.1216611934715, 1354.270526840205, 1389.0137218276836, 1423.8611101335846, 1459.3042453994199, 1495.2536480424255, 1531.7278175227993, 1568.694241722938, 1606.5054824447825, 1644.571086129998, 1683.042404739776, 1721.1757234209485, 1759.2180471143456, 1796.2072099450734, 1832.9437553935772, 1867.9234154744886, 1901.9030650621257, 1934.878460167939, 1966.91964961944, 1998.2893744941152, 2019.4733427525507]","[4.1808381, 4.176271, 4.1732392, 4.1708765, 4.1689868, 4.1675301, 4.166388, 4.165246, 4.1643405, 4.1635532, 4.1628051, 4.1621752, 4.1616631, 4.1611905]",3226.716007944608
11,0.5,1,25,"[0.0, 26.432237827651477, 63.61852374264561, 101.28586090041415, 139.9942711631877, 181.12504276277434, 226.34312950504636, 279.49859254915475, 338.2820229598648, 396.33665461889757, 452.5938008137516, 505.97636006617415, 558.5757502796423, 611.9806658140407, 666.6988275034213, 723.9039005503909, 781.5484362759909, 835.7197914939287, 887.5087849741109, 936.7317428231198, 982.4341891121541, 1025.4052968148317, 1066.342405401936, 1104.9425165590133, 1142.2879165239533, 1178.4604549894589, 1213.8244979158108, 1248.146182487401, 1282.8806718299766, 1316.985377439487, 1351.1626426248054, 1385.6142542000966, 1420.383471267367, 1456.0775957570618, 1492.086617656912, 1528.6148772993379, 1565.9250040585061, 1603.540786412877, 1641.6322711926987, 1679.8912849404378, 1718.4179344102454, 1756.1056929041392, 1793.0776716253895, 1829.2780751673117, 1865.019255238201, 1898.759777099065, 1931.8823028663592, 1963.7141179365772, 1994.9214520344858, 2018.5827782181118]","[4.1808381, 4.176192299999999, 4.1732392, 4.1707978, 4.1690655, 4.1675301, 4.166309399999999, 4.1651282, 4.1642222, 4.1634746, 4.1628442, 4.1622143, 4.1617813, 4.1611514]",3224.581783804391
