Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 25.811561459227278, 61.827137869021726, 99.14097758942614, 139.94196315495458, 183.1630842399503, 231.84121234804195, 290.1982446621022, 351.34645217129196, 411.8414185858454, 471.79631343246535, 528.5524572615865, 583.706968731676, 636.6497929063772, 689.0237269322544, 741.4766688376948, 793.3914822934611, 842.498127135044, 889.7312937946159, 933.5960575120638, 975.0497816052115, 1015.1321433943909, 1053.1934266010335, 1090.4429722353234, 1127.024578511836, 1163.0886130930548, 1199.6499922325343, 1235.6595418584693, 1271.8637574518957, 1309.1429194798466, 1346.9545818784932, 1384.786525267532, 1424.34353911496, 1463.8875730452542, 1504.0135551296748, 1545.2281966360392, 1586.7178059685493, 1627.9044128150458, 1668.3487982843276, 1707.6236325607847, 1745.6225378427625, 1781.842759784648, 1816.9677011287558, 1850.412484389774, 1882.7935562499501, 1914.385546238203, 1945.2450464209169, 1975.7379894041678, 2006.1489144674997, 2033.957865667454]","[4.1868367, 4.1838441, 4.1817179, 4.1802611, 4.17908, 4.1780562, 4.177308099999999, 4.1764812, 4.1760483, 4.1754966, 4.1750636, 4.174512399999999, 4.1741581, 4.1738825]",3321.073013868814
3,0.5,1,45,"[0.0, 23.893047674554055, 60.12791994689849, 97.11486867715962, 137.84922436152692, 181.04758584639956, 229.50772501809138, 286.5836638538409, 348.0607217793274, 408.726201833284, 468.57194369753233, 526.3935145284509, 580.8595215811301, 634.0267748222466, 686.178256810166, 738.3862108660353, 789.357479404355, 838.36973300402, 885.5624669226081, 928.934416090236, 971.0939157348078, 1010.3222022438258, 1048.8307081902567, 1085.9348564829882, 1122.4797605647532, 1158.7739838472003, 1194.9072240368853, 1231.0440523622792, 1267.430676270531, 1304.7495644455223, 1342.3058922760156, 1380.0135970837605, 1419.5342981876831, 1458.9974855060698, 1499.457502278384, 1540.6217782320043, 1581.4267962849642, 1623.4432730080373, 1663.434081375675, 1702.819672417969, 1740.6813922939348, 1777.3396899515644, 1812.5807435909803, 1845.2961029398432, 1877.5500603922617, 1909.2436874310786, 1940.1696508222155, 1970.5962144457046, 2001.0911841495702, 2020.257524386938]","[4.1866007000000005, 4.1837654, 4.1816392, 4.1801825, 4.17908, 4.1780562, 4.1771898, 4.1764812, 4.1758904, 4.1752605, 4.1748276, 4.174512399999999, 4.1740794, 4.1736856]",3316.790742193197
4,0.5,1,45,"[0.0, 22.694532289180188, 58.847880932295425, 95.71352972533066, 136.06079577593766, 178.9551810359826, 227.20389532412287, 284.18540431240126, 345.12092275634313, 405.9886455721927, 465.3387876981093, 523.6706890799031, 578.0372801693546, 631.381624477517, 683.1694613822018, 735.4827646507548, 786.1871271217818, 836.0208529209193, 882.1832650564057, 926.3191624060913, 967.6886636063808, 1007.3150636487268, 1045.5239339273357, 1082.565408463684, 1119.173722495335, 1155.2520900798322, 1191.2223202363862, 1227.44658453921, 1264.24075159118, 1301.1593492852712, 1338.583284025823, 1377.0797773899253, 1416.0646345653777, 1455.2170671433228, 1495.7554784059375, 1536.8247088992684, 1578.329905409375, 1619.0426922782312, 1659.6329746525475, 1699.1421987896733, 1737.055005091724, 1773.3818226537778, 1808.254217980903, 1841.3732452627169, 1873.955104672103, 1905.3878036327033, 1936.350423762617, 1966.6387271385029, 1996.7650881015993, 2020.5078817656795]","[4.186758, 4.183923200000001, 4.181875700000001, 4.1802216, 4.1792769, 4.178213599999999, 4.1774263, 4.1765995, 4.176087399999999, 4.1755757, 4.175142299999999, 4.1748276, 4.174276399999999, 4.1740398]",3312.586081410186
5,0.5,1,45,"[0.0, 31.313709784826642, 67.53940142733336, 104.17626631287703, 144.22033428983252, 187.66359719502282, 235.4914003642475, 292.1084796501491, 353.4777297998893, 414.8064287558243, 474.233553317614, 531.0539454154953, 586.0917422263358, 638.8928321467376, 691.3497493815248, 742.9136405700444, 793.2927120530644, 842.7440845377685, 889.465463934222, 933.3599239603741, 974.7662517685792, 1014.0797591716262, 1052.4839956828353, 1089.5196090353097, 1125.906540125495, 1161.621884401473, 1197.9639287954835, 1234.0008943599084, 1270.4100734540095, 1307.499101576938, 1345.4372427642245, 1383.4604136381429, 1422.3645113682196, 1461.9790699344976, 1502.7809403828392, 1543.5267886870065, 1584.779665071308, 1626.1992276953033, 1666.8372732449793, 1705.2060021997631, 1743.4290181788233, 1780.085169116157, 1814.7354179186686, 1848.3173433947827, 1880.452166849339, 1911.8965866852855, 1942.5809812042235, 1973.1226639560318, 2003.4554267791777, 2033.8887102078593]","[4.1868367, 4.183923200000001, 4.1817966, 4.1803794000000005, 4.1791191, 4.1782532, 4.1773477, 4.1766386, 4.1760483, 4.1756935, 4.1750245, 4.174551999999999, 4.174355, 4.1740398]",3308.0615734540493
6,0.5,1,45,"[0.0, 29.3697696118478, 65.13495126120381, 101.77688824237305, 141.9119183065742, 184.75808602231064, 233.27815769548363, 289.0361891425114, 350.0853156708772, 411.1349648380126, 470.8401827788846, 528.3552489456345, 583.1829520625126, 635.8463711475392, 687.8567092709334, 739.2686093656946, 790.0861873375893, 838.3846236556906, 884.9112066271302, 928.9702915374967, 970.3532743495027, 1010.2117825789244, 1048.067996541043, 1085.4664229167183, 1121.8508206990289, 1157.827778065258, 1193.563490902873, 1229.6260842322235, 1266.1143040362485, 1303.0817808845238, 1340.7290589817733, 1378.9292206795928, 1417.3987365775909, 1457.4108319780805, 1497.7085635724964, 1538.9434772698753, 1580.0804879108662, 1621.5574006776735, 1661.7461998526535, 1701.0785291936274, 1739.3425197313766, 1775.378274774164, 1810.666274438761, 1843.7834490196503, 1875.716011957047, 1907.1628905573032, 1937.8649936596155, 1968.1321743681203, 1998.554483224342, 2019.5665094775397]","[4.1868367, 4.183923200000001, 4.1817179, 4.1802216, 4.1791191, 4.1781349, 4.177308099999999, 4.1767173, 4.1760087, 4.1754966, 4.1750636, 4.1746697, 4.174276399999999, 4.1739216]",3303.734971535912
7,0.5,1,45,"[0.0, 25.303190664761473, 61.411266449428126, 98.15861226340394, 137.6380955769713, 180.0731427750943, 228.34067114776667, 284.25277667186674, 345.2790371089842, 406.20787242452025, 465.80752671518667, 523.0915048284237, 578.2291298187781, 631.282565371527, 682.9347807168244, 733.852104307424, 784.0587691647943, 833.3632325770263, 879.9140450492309, 922.9909069012731, 964.5058853594333, 1004.1828748679491, 1042.3592910220118, 1079.2885402406603, 1115.1501952336876, 1151.2844023020623, 1187.4860404868887, 1223.6322676537886, 1259.7717346651416, 1297.0716864497774, 1334.3399424551262, 1372.1741482414755, 1411.268232993144, 1451.108917137416, 1491.316811386915, 1532.2988335463642, 1573.8781970537048, 1615.1514604373651, 1655.158815516917, 1694.2714428525364, 1732.4288825852682, 1768.9632272767603, 1803.480740017032, 1836.6352254071153, 1868.9638957498278, 1900.4189506481898, 1931.323622365925, 1961.4439790319389, 1991.86632111697, 2018.335916992663]","[4.1866794, 4.1837654, 4.1817966, 4.1803398000000005, 4.1790013, 4.1780953, 4.1772294, 4.1765203, 4.1760087, 4.1755362, 4.1750636, 4.1746697, 4.1743155, 4.1738825]",3299.422200469836
8,0.5,1,45,"[0.0, 33.77638087878347, 69.26999093710356, 105.71680103294523, 145.3103224690467, 188.1682583728284, 235.10558095277258, 291.06536673761843, 352.88496656534244, 413.9084972551334, 473.2212389074798, 530.5473301640993, 585.2354155568701, 637.46067693948, 689.4785871530732, 740.5432423586715, 790.6548176159299, 839.6769979990622, 885.9062943395395, 929.5552338958746, 970.6589991153191, 1010.6342027481273, 1048.3132663087188, 1085.2197792053964, 1121.4953731027751, 1157.537949836796, 1193.3111665372091, 1229.2478717994015, 1266.0770000783223, 1302.9221964873716, 1340.1443346229712, 1378.0570774104908, 1416.6147398177955, 1456.7431742165809, 1497.0316065389216, 1538.1298397098326, 1579.613211202642, 1620.7348002110903, 1661.2053221160859, 1700.2935046465204, 1738.5952396759221, 1774.553502914221, 1809.2270289494804, 1842.3466432138302, 1874.6848613982866, 1905.8054018514622, 1936.7323679500005, 1966.7494298791344, 1997.1450331875403, 2019.8038758205826]","[4.1868367, 4.1836476000000005, 4.1816788, 4.1803794000000005, 4.1790013, 4.1781349, 4.1772294, 4.1765995, 4.1760483, 4.175457499999999, 4.174906299999999, 4.1747093, 4.1741977, 4.1739216]",3295.0900369828278
9,0.5,1,45,"[0.0, 34.44817313922135, 70.3474637332456, 107.07954193738351, 146.28195135147064, 188.88711191217897, 235.53769142156898, 291.25793979160085, 352.584827761792, 413.63190443017845, 473.91595552349474, 530.6249404292033, 584.7113606023653, 638.3404426551493, 689.3588128384373, 740.68691871726, 790.7146742315068, 839.6407347930775, 885.8523270004599, 929.2741122744225, 970.4158404565702, 1009.8664832035771, 1047.6411828553823, 1084.64382170619, 1121.0502357648888, 1157.0600870057333, 1192.601284190468, 1228.676457180935, 1264.9215028201356, 1301.94199673106, 1339.538274402867, 1377.9735133994823, 1416.1801566471495, 1455.947436398445, 1496.4043803145064, 1537.6690670550452, 1578.9683561395123, 1619.742869875185, 1660.1896301814031, 1699.5293713499618, 1737.528938776371, 1773.954609135615, 1808.485290152078, 1841.9086516169277, 1873.6288132749855, 1905.0406553960752, 1935.69858872621, 1965.9712808173708, 1996.0366222032708, 2019.1076266459809]","[4.1866398, 4.1836867, 4.1816788, 4.1801825, 4.1789618, 4.1780562, 4.1771111, 4.1764812, 4.17593, 4.1754966, 4.1749849, 4.1745911, 4.1741977, 4.1738429]",3290.5438033003747
10,0.5,1,45,"[0.0, 27.845302455054025, 63.70991850602661, 99.99257043615751, 139.45828564342764, 181.75893065478078, 228.778770552919, 284.1482237877168, 345.06971057167084, 405.8386436531554, 465.15276511200625, 522.6390178666312, 577.5682335505406, 630.131727715894, 681.4263305274602, 732.2115100708207, 782.6143738691943, 831.4940535507652, 877.327243132344, 920.9505971112152, 961.676653136704, 1001.0673997905509, 1039.4167380653462, 1076.0941060316582, 1111.8995541100421, 1148.3298773029182, 1184.0134150840322, 1220.038619156242, 1256.0594316333409, 1293.4161221899076, 1330.5722364576663, 1368.5172381691586, 1407.4528490288171, 1447.2653114188356, 1487.5426362743815, 1528.9932750381645, 1569.7882775093499, 1611.2218047668625, 1651.2983696192132, 1691.2517050465462, 1728.6142430997702, 1765.0269806902647, 1799.7204472083522, 1833.201917019172, 1865.190650249006, 1896.4239738448064, 1927.177512786258, 1957.3166250490935, 1987.4332182964308, 2004.877998563842]","[4.1867185, 4.1836476000000005, 4.1814818, 4.180025100000001, 4.1790013, 4.1777806, 4.176992899999999, 4.176402599999999, 4.1757331, 4.1752605, 4.174788, 4.1744337, 4.1740398, 4.1736856]",3286.266300625814
11,0.5,1,45,"[0.0, 25.528166941687232, 61.047818766679484, 96.84413092473164, 136.8769648012791, 178.64478530384577, 225.80702360313774, 280.27848812317575, 341.0230842552494, 402.76393450877856, 462.0967692751568, 518.9868089859575, 574.176505304532, 626.3378930593602, 677.9450756507373, 728.5153179680209, 778.7134690915778, 826.9470187463022, 873.4762617354803, 916.8839723633365, 957.8581704599945, 997.101334813396, 1034.9686523460018, 1071.9721289065083, 1107.876594152283, 1143.9702569526216, 1179.4985710004858, 1215.4323392150004, 1252.1210344197489, 1288.5975722203516, 1325.6828970730899, 1363.7998440048723, 1403.030487323167, 1442.5375302061148, 1483.2818124647247, 1523.9223185773012, 1565.3181982600504, 1606.1965100102934, 1646.582202172745, 1685.8540254991126, 1723.9487677733305, 1760.038468484131, 1794.4783743550834, 1828.0414095721917, 1860.1678483882615, 1891.420325401743, 1922.1043822280753, 1952.2640998856941, 1982.4761258580907, 2004.6757615832544]","[4.1865611000000005, 4.1836476000000005, 4.181600100000001, 4.1800642, 4.1788831, 4.177938, 4.1770325, 4.176362999999999, 4.1758513, 4.175417899999999, 4.1747093, 4.174355, 4.1739216, 4.173646]",3282.0452868229163
