Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 31.146841876222368, 70.79813195854717, 110.0589898034641, 150.19408498540577, 191.63916537897092, 236.2876329023171, 286.73552536045486, 342.60295140528876, 400.89652071058606, 458.03376521035614, 513.0278681610375, 566.0509259392854, 618.3884775150061, 670.8628306838598, 724.414361728325, 776.9998047329589, 828.555560634172, 877.680708530934, 925.0915454459805, 968.744251964732, 1009.9851283107084, 1050.0084362620487, 1088.2010738224697, 1124.6974255473765, 1160.3965275863957, 1195.0211415261879, 1230.0105259176592, 1264.6028661321188, 1299.0099968305042, 1333.5828334339133, 1368.0728329902129, 1403.575618671494, 1439.6082160052492, 1476.0077568786892, 1513.2951041728238, 1551.0250394950233, 1588.9758295817296, 1627.8418133605117, 1666.0807988854092, 1704.0624026838202, 1741.8470218637851, 1778.3295375310847, 1814.0142847287777, 1848.3108513298173, 1881.2917625650214, 1913.7860491067288, 1945.2670074509113, 1976.0982462641662, 2004.8175463018804]","[4.182593799999999, 4.1785383000000005, 4.1758218000000005, 4.1737347, 4.1721992, 4.1707816, 4.1696792, 4.168695, 4.1677499, 4.1670809, 4.1666083, 4.1658993, 4.165387600000001, 4.1649938]",3159.5144326242403
3,0.5,1,25,"[0.0, 31.07083372200418, 69.89086616736353, 109.23970819666602, 148.61853077649266, 190.15550932864517, 234.1970132740488, 285.2473572028989, 342.5269197575734, 400.413328201397, 457.91966029013054, 512.8262599175027, 566.0787842713829, 617.3522260027087, 669.7813421537535, 722.1000691307447, 774.7595798764858, 825.7971958381806, 875.0204154808471, 921.1140096987549, 965.0690958019568, 1007.020379111864, 1045.9121465877317, 1084.0688123468651, 1120.7917913207555, 1156.4195146819864, 1191.0954061841076, 1225.8880342544353, 1260.2293957055183, 1294.5114486876507, 1328.7032503810167, 1363.977887310114, 1399.1804849727537, 1435.1165269064015, 1471.931476458727, 1508.637311786156, 1546.5823218435228, 1584.4033478033648, 1623.013378572525, 1661.8006966182354, 1699.5303165511957, 1737.0348504428032, 1773.5481724716612, 1809.17649173319, 1843.2868631132171, 1876.3859128733227, 1908.489727281986, 1940.1882730812356, 1970.9669792065513, 1991.1494222425674]","[4.182790799999999, 4.178617, 4.1758218000000005, 4.1737347, 4.1721992, 4.170899899999999, 4.1696792, 4.168813200000001, 4.1679864, 4.167238200000001, 4.1666083, 4.166057100000001, 4.165387600000001, 4.1649547]",3159.514117563613
4,0.5,1,25,"[0.0, 23.31051281188809, 61.98309171686202, 100.88193504622882, 140.7320985582934, 181.8350495939427, 225.68215200578481, 275.5797678940818, 331.71322124053745, 389.8639012271108, 446.7594779076038, 501.60934007699973, 554.8913905920498, 606.6016959968435, 659.2479149120466, 711.3902628348123, 764.8343187548498, 816.1045733010708, 865.2895354574512, 911.8980924136456, 955.971435526515, 997.9012863348735, 1037.4677274626138, 1074.6003447654446, 1111.7841868184328, 1147.5356208986286, 1182.4450246575282, 1216.7335457435345, 1250.770285202876, 1285.2457215555517, 1320.569312771402, 1354.8300431653158, 1390.451054646443, 1426.228808623806, 1462.7733080552691, 1499.7730494583225, 1538.0310905693589, 1576.0163122463634, 1614.7220677196035, 1653.069331344462, 1690.9439323693966, 1728.5326959354163, 1764.7992279595612, 1800.3078645022754, 1834.801205695964, 1867.6967140618037, 1900.1516698110056, 1931.3133602768792, 1962.1698980958683, 1989.887574935167]","[4.182476, 4.178381, 4.1756639, 4.1737347, 4.1719632, 4.1707029, 4.1696401, 4.1686163, 4.1677499, 4.1670413, 4.1664114, 4.1657815000000005, 4.1652694, 4.1647182]",3158.091673706192
5,0.5,1,25,"[0.0, 28.290713614680612, 66.65990410252874, 105.21290092895669, 144.68408414731886, 185.72882809693755, 229.25736374339243, 279.3183782643893, 335.15744805876574, 393.04793590660387, 450.1165421541637, 505.1969504884701, 557.8060256715432, 610.13876873715, 662.1730657913024, 715.0314210747213, 767.7812668021297, 818.9564601418538, 868.33411616599, 914.8473365931395, 958.7382466093288, 1000.5988190948924, 1040.0716564147153, 1077.8838360887216, 1114.6536622240721, 1149.7291824509016, 1184.7870286219143, 1219.3717874076365, 1254.0876044255144, 1288.3353575079677, 1322.7576742507097, 1357.6575915818908, 1393.1054962210208, 1428.915919005308, 1465.194956717192, 1502.596081091816, 1540.4592328659185, 1578.3586572485742, 1616.7146052202656, 1655.0754722853785, 1693.2632498814937, 1730.7673544901431, 1767.3366291568186, 1802.695638355477, 1837.0190766642236, 1870.248097096322, 1902.1594760526236, 1933.614199892194, 1964.2980232728755, 1989.7130605860038]","[4.1826725, 4.1784596, 4.1759791, 4.1737742, 4.1721992, 4.1708608, 4.169718700000001, 4.1687346, 4.167868100000001, 4.1671987, 4.1665297, 4.1660962, 4.1655059, 4.1649938]",3157.251446626656
6,0.5,1,25,"[0.0, 35.12435222473755, 73.07062632626366, 111.76186096765446, 151.05592603613547, 192.11764718638267, 235.4983331148659, 285.04780637047315, 340.9389908850079, 399.35665097644755, 456.0797740680373, 510.9767334331143, 563.9884637608302, 616.4925444585872, 668.358330433163, 720.6288530953959, 773.1231595669403, 824.7062046187241, 873.8813362500666, 920.0310493060047, 964.1749883396242, 1006.0962338935205, 1045.1069387359858, 1083.0385419921972, 1119.6608320950238, 1155.4235235305769, 1190.4150366253853, 1224.5091542883301, 1258.9531439506247, 1293.2749079603861, 1327.8880453683598, 1362.6326045754936, 1398.5437792372143, 1433.92945877319, 1470.2806242889862, 1507.812846477284, 1545.385199036215, 1583.532219444095, 1622.1727511862466, 1660.772019352485, 1698.430680191305, 1735.615638838686, 1772.0762199906992, 1807.6908381128826, 1842.0191714017308, 1875.0750234632721, 1906.8643566549542, 1938.323290464232, 1968.9999305852823, 1989.228784373439]","[4.1827121, 4.1784596, 4.1758218000000005, 4.1737742, 4.172081, 4.1707816, 4.1696401, 4.1687737, 4.1679468, 4.1670809, 4.1663718, 4.1659389, 4.165309, 4.165072400000001]",3155.4628588384307
7,0.5,1,25,"[0.0, 25.735236034889965, 63.75394578005796, 102.37618568584782, 141.62482059416863, 181.98129048299285, 225.60543526744885, 274.4351938178773, 330.11362808413577, 388.27561782353115, 445.82054891348247, 500.88603173295195, 553.7918631429236, 605.5520025057942, 657.4997460297086, 710.0080624526574, 762.5784226082067, 813.5608463916669, 862.464317322532, 909.3077060689529, 953.4083235754388, 994.9305227035225, 1034.0600915233322, 1071.9214331676933, 1108.231015685328, 1144.0171970171289, 1178.5842982604827, 1213.5114884349223, 1247.7879959782151, 1281.9768877558656, 1316.521439899163, 1351.5789796613935, 1386.8999258207295, 1422.7398557056806, 1459.3457552831987, 1495.8703866368978, 1534.0627446797732, 1571.9999073719723, 1610.5501225018265, 1649.0430147094212, 1686.6251812950836, 1724.3417488268387, 1760.8303314562004, 1796.3333637672386, 1830.232398082584, 1863.7330167643386, 1895.1308402671402, 1926.6735844854666, 1957.253823204992, 1974.9183619483097]","[4.1825151, 4.1785383000000005, 4.1757035, 4.173655999999999, 4.172081, 4.170624299999999, 4.1696005, 4.1687346, 4.1679864, 4.16712, 4.1665297, 4.1658993, 4.165427200000001, 4.1649151]",3153.3356027573
8,0.5,1,25,"[0.0, 30.50643126514882, 68.53246480617332, 106.99772660765171, 146.24682612548366, 186.26822174294097, 230.10010692787893, 278.8671832516457, 333.9522217658254, 392.07035028704667, 449.54348172211286, 504.55496600356054, 557.618590496865, 609.393859579478, 661.355631653588, 713.9366982767403, 765.5558428952004, 816.8357026723952, 865.8490578849635, 912.4517841967233, 956.2963087466264, 997.8705615366346, 1037.6936757634687, 1074.911033281383, 1111.6395258203543, 1147.0688786886394, 1182.1551840009447, 1216.4223543761336, 1250.8977460479275, 1284.6825963560443, 1319.7152779369708, 1354.3675331331465, 1389.3864395430758, 1425.4869489550902, 1461.8435795693224, 1498.8335277786848, 1536.7959047529291, 1574.8462598376705, 1613.667323288215, 1652.11243463264, 1689.8282338875606, 1727.3825837237846, 1763.729392333064, 1799.2963150095206, 1832.824372475406, 1866.1067881275048, 1897.988752280196, 1929.4783164413684, 1960.1743141322563, 1989.2813004300951]","[4.1826725, 4.1784992, 4.1757431, 4.1735773, 4.172081, 4.1707425, 4.1696005, 4.1686163, 4.1677895, 4.1672773, 4.1664114, 4.1658993, 4.165427200000001, 4.1649151]",3151.218449658476
9,0.5,1,25,"[0.0, 33.550252336133155, 70.78573071828032, 109.5955476393134, 148.3246594084601, 188.55595203197242, 231.68063752105786, 280.20179767837055, 335.7508823236227, 393.87051935361785, 451.1734178900076, 506.0453435567256, 559.243274749507, 611.3709925391266, 662.4962264381574, 714.5070140031149, 767.0965008908687, 818.112228275099, 867.1689195052649, 913.4169730646701, 957.3361087569921, 998.7492088059895, 1038.226806176655, 1075.7395040261704, 1112.4798708906947, 1147.7889624382883, 1183.0494245910068, 1217.0874666214986, 1251.143483614173, 1285.9139301229443, 1320.48385206155, 1355.1168904356387, 1390.4801610153027, 1426.4854191259342, 1463.2470302866504, 1499.9727629068584, 1537.968880112061, 1575.9757443743338, 1614.4484983595212, 1652.8278451790911, 1690.6195317028469, 1727.9612259575406, 1764.3363672194887, 1799.9517425663707, 1833.3774170478946, 1866.544851886852, 1898.6857064548822, 1929.9895072324184, 1960.8007754657228, 1988.307399771119]","[4.1825547, 4.1783414, 4.1756639, 4.1734986, 4.1719236, 4.170506, 4.1695614, 4.1686163, 4.1677499, 4.166962600000001, 4.166293100000001, 4.1658602, 4.165309, 4.1647968]",3148.3795878116853
10,0.5,1,25,"[0.0, 34.12143603918031, 71.98644941661257, 109.9151046969821, 148.63328846654565, 188.69472246334033, 232.0452447040651, 280.1483904394455, 335.1738107172282, 393.2716744224156, 450.6121585085074, 506.2360891816776, 559.3389423418388, 610.8302485308288, 662.1300592872246, 714.506146753585, 766.6774212951925, 817.6221935324893, 866.2270967719778, 913.1038729931558, 956.6793463131023, 998.253836549914, 1037.5615435624659, 1075.3535474297596, 1111.5894606363997, 1147.2622955660752, 1182.1052024277465, 1216.2636291743497, 1250.4933067090258, 1285.1616325969453, 1319.8288731935463, 1354.165540942891, 1389.6201242898928, 1425.4103956582787, 1462.045428818995, 1499.0048147985462, 1536.7255057679313, 1574.9002059598051, 1613.1728955859312, 1651.8008129418895, 1689.515091834544, 1727.1239422096605, 1763.0504474193517, 1798.6351539609127, 1832.7663651317312, 1865.7711234329809, 1897.332196121782, 1928.7046962717545, 1959.3244566784579, 1988.6177214731852]","[4.1825151, 4.1783414, 4.1755853, 4.1735382, 4.1718841, 4.1707425, 4.1695218, 4.1686163, 4.1677499, 4.1670809, 4.1664114, 4.1659389, 4.165427200000001, 4.1647968]",3145.856649314913
11,0.5,1,25,"[0.0, 21.802145955973856, 59.19322464552857, 97.19888886946984, 135.64538754021936, 175.89522857275887, 218.57073457032044, 266.9688626207805, 322.51702504519056, 380.3399820951774, 437.78561940493324, 492.8194035099453, 546.4241650489143, 597.8888798879045, 649.3764068548726, 701.4306150406162, 753.1811075894991, 804.2513404102949, 853.4395925425986, 899.1602079510715, 943.3284945222049, 984.4276483961123, 1023.651196576139, 1061.7796453439025, 1097.9938263262443, 1133.4841274265189, 1168.6390136728492, 1202.7179233608688, 1236.6793293194298, 1271.2763505303549, 1305.9684062279791, 1340.4203480943927, 1376.1178298111959, 1411.7901359620453, 1448.1237476390909, 1485.2392033297322, 1522.686279790947, 1561.0597065879788, 1599.5707738828737, 1637.8946318239734, 1675.7846444683003, 1713.191713483496, 1749.641912397746, 1784.7221751948257, 1818.438594825727, 1851.536769909904, 1883.3739889921173, 1914.7408557849428, 1945.1547185769994, 1974.0574714512793]","[4.1824365, 4.1783414, 4.1755462, 4.1735773, 4.1720023, 4.1706638, 4.1694827000000005, 4.1686559, 4.1677895, 4.1670017, 4.1664114, 4.1657815000000005, 4.165309, 4.1648364]",3143.184369564615
