Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 27.55800124608612, 65.9744500672249, 104.00057546395556, 143.9587970669835, 187.3129175087082, 236.40570474347055, 292.1951478156262, 349.4697967578725, 405.6627737385437, 460.54027769114964, 514.0921257353912, 567.1838106256741, 620.1615287282673, 676.432322015, 732.6741913099033, 787.6446127339357, 840.1457992638989, 890.206101023831, 937.1013907774832, 981.6474518214673, 1023.4126797149963, 1063.1036010983923, 1101.2046195100097, 1138.2789284959129, 1173.7361679227538, 1208.8852635574826, 1243.298624215726, 1277.7048185528884, 1311.7512115347956, 1346.7106461149767, 1381.3677718591737, 1416.8760879957135, 1452.9979662642024, 1489.0481650934648, 1526.2086496667239, 1564.433014495888, 1602.4499452119003, 1641.4055611502486, 1680.0319544171075, 1719.029722451246, 1756.723696499293, 1793.4013700009905, 1829.7101883987675, 1864.8642501975628, 1897.9131167507753, 1930.4622744998442, 1962.1320184336078, 1992.975160428919, 2020.0021516144466]","[4.1818061, 4.1772776, 4.1742849, 4.172237399999999, 4.1704655, 4.1690087, 4.1678667, 4.1668825, 4.1660948, 4.165307, 4.1645985, 4.1640863, 4.1635351, 4.1629839]",3233.80965094618
3,0.5,1,25,"[0.0, 35.88961411038463, 74.0053062677149, 112.00872368244939, 151.6308744206466, 194.64537024486833, 243.65375412018875, 299.27260811664576, 357.0574813717989, 413.4815255805348, 468.2912666123326, 521.8745396099032, 574.3981774477154, 628.2158795820276, 683.2999014744496, 739.0904049642527, 794.4378660094139, 847.1399722371061, 896.7753175813837, 944.51868378172, 988.4077152567115, 1030.243002292408, 1069.8304423936577, 1107.8862674128952, 1144.5512819025375, 1180.2332841778518, 1215.1116911360757, 1249.892136079005, 1283.9239842091745, 1318.5669013236177, 1352.6697474422788, 1388.081780563663, 1423.4948587850324, 1459.3115269390937, 1495.4879335949104, 1532.5002111008332, 1570.0032881513534, 1608.8852125974997, 1648.1066296909878, 1686.623678554751, 1724.811043163497, 1762.612783234695, 1799.6263389393137, 1835.8673331034163, 1870.2895974135988, 1903.6766611093633, 1936.4796570460383, 1967.9660081695627, 1998.5807887385242, 2019.7660619823553]","[4.1816092000000005, 4.1771989000000005, 4.1742458, 4.1720405, 4.170386799999999, 4.1690087, 4.1677094, 4.1667643, 4.1658192000000005, 4.1651893, 4.1644411, 4.163929, 4.163496, 4.1629839]",3233.361969864094
4,0.5,1,25,"[0.0, 32.94908588573293, 70.76780606901923, 109.01659389823908, 148.332359866282, 191.13401335782964, 240.00015410140838, 295.07306842868695, 353.0671742837769, 409.7641338490424, 464.7285034769649, 518.3407243279684, 570.31096039313, 624.2160921794309, 679.5576499631782, 735.4988426991551, 790.5776605948115, 843.3397418435029, 892.7199725800606, 939.9854787956715, 983.7749748037049, 1025.911063594554, 1065.0085651569473, 1103.3821733768266, 1140.0587587707255, 1175.7817650940628, 1210.9158195987227, 1245.0274573647525, 1279.7535083920172, 1313.8546046900303, 1348.4679619818082, 1383.295216319489, 1418.508830365576, 1454.4040507161642, 1491.0496066368403, 1527.9935591013234, 1565.6618451495262, 1604.1573898808467, 1642.8905543965209, 1681.6406225435346, 1719.5052456753149, 1757.6320546739123, 1795.1419098527824, 1830.921561690098, 1864.4287003112288, 1898.9893746852651, 1931.2421591276986, 1962.805005689683, 1993.791709308756, 2019.3533181949185]","[4.1816092000000005, 4.1772385000000005, 4.1742063, 4.1721983, 4.170426399999999, 4.1689692, 4.167788, 4.1668429, 4.1659374, 4.165149700000001, 4.164638, 4.1639686000000005, 4.1634564, 4.1630235]",3232.310886317277
5,0.5,1,25,"[0.0, 26.710482149502923, 64.71198578616179, 102.63256818554373, 142.1197012809937, 184.67729523051412, 233.09012389193936, 288.22891843157913, 345.9837391085189, 402.5792426743327, 458.12631660501063, 511.50220684153464, 563.9651871805427, 617.0521199720545, 672.221663152121, 727.6409467235867, 782.9201226587411, 835.6939953459532, 885.6868010303181, 932.7818368217036, 976.7865439273373, 1018.6563154899202, 1058.262807030747, 1096.0735206503066, 1132.5295001492395, 1168.0936091055619, 1203.1586456470195, 1237.5720611479114, 1271.3869308408316, 1306.3066795031502, 1340.8001745284125, 1375.4299697361644, 1411.2499801409501, 1446.6427242934953, 1483.4270721961086, 1520.5627800904697, 1557.7679271165682, 1596.6582047654008, 1635.1979323308235, 1673.88220655603, 1711.8497203773475, 1750.279296746697, 1787.3519499141642, 1822.9634512154332, 1857.6022374016836, 1891.0062211455777, 1923.1729863296139, 1954.8164846524044, 1985.622538343718, 2004.8996083763952]","[4.18153, 4.1771593000000005, 4.1742063, 4.17208, 4.170386799999999, 4.1689692, 4.1678271, 4.1668429, 4.1661344, 4.1651893, 4.1645985, 4.1639686000000005, 4.163496, 4.1631021]",3230.765132786864
6,0.5,1,25,"[0.0, 36.03117586487923, 73.9756307965871, 111.8778302875022, 151.0881211877595, 193.87200880952264, 241.3673847427135, 296.6440702047453, 355.0890630586217, 411.32096990343314, 465.9167883300229, 519.8857831115467, 572.6058110550373, 625.1091351506607, 680.0256812436762, 736.3943394526821, 791.1231399899902, 844.1055135690385, 893.6068027543347, 940.6811773478767, 984.3836857138024, 1026.3335734730867, 1066.3050905646137, 1103.8655856348555, 1140.4571630531614, 1176.2102666011092, 1210.8818026807762, 1245.391251922223, 1279.671583545705, 1314.195719290734, 1348.9085575295387, 1383.2116700770937, 1419.077660317177, 1454.6627691083324, 1490.9459761001851, 1528.3221182328446, 1566.0407585778335, 1604.5306995288781, 1642.5881122198086, 1681.4522155424409, 1720.1737093213967, 1757.741076746074, 1794.7446681620452, 1830.7053834645264, 1864.8384575667121, 1898.3370670994498, 1930.960449603602, 1962.1559877560287, 1992.8942357166477, 2018.94963676568]","[4.1815696, 4.1770415000000005, 4.1742849, 4.1719222, 4.1702294, 4.1688509, 4.1677094, 4.1666856, 4.1659765, 4.1651893, 4.1645198, 4.163929, 4.1634173, 4.1629448]",3228.5729319198967
7,0.5,1,25,"[0.0, 22.740569791230257, 60.263549135585265, 98.83955810899812, 137.66039295903119, 179.9221482997911, 227.5168952005817, 283.0866032397859, 340.8092497120412, 397.32775610509447, 452.82106702866537, 506.39615784793517, 558.9663077373675, 611.8317354855456, 666.2135023262381, 722.1387297892175, 776.9532802204433, 829.9105585765913, 879.0947138306124, 926.1278096116162, 970.528086633828, 1012.0896066004696, 1051.6513694355567, 1089.4879541138603, 1126.1072744866226, 1161.520666529714, 1196.661517194465, 1230.954561654097, 1265.3070381911957, 1299.3759850362017, 1333.7919644016574, 1368.948196503692, 1403.9652143304654, 1440.2860949242456, 1476.6843183411488, 1513.48732697467, 1551.529003357074, 1589.9175295785126, 1628.4068205114268, 1667.04561898648, 1705.543907158687, 1742.9209082287261, 1780.168047794551, 1815.9989963266285, 1850.920465194802, 1884.0686064425718, 1915.984851776041, 1947.4057850458867, 1978.068362403842, 2004.4160083557122]","[4.1814513, 4.1772776, 4.1742063, 4.17208, 4.1703472, 4.1689692, 4.167788, 4.1666856, 4.1659374, 4.1651893, 4.1645985, 4.163929, 4.163574700000001, 4.1630235]",3226.442929061818
8,0.5,1,25,"[0.0, 30.994331023217512, 68.64783598982524, 106.74992513948712, 145.52148154611461, 187.96377914096354, 235.42893448588325, 290.02192589209415, 348.0561306582265, 405.5075330831495, 460.8759560294684, 513.6768453513301, 566.9598822465681, 618.8321029977527, 673.8525457609902, 729.1667506388984, 784.104897593197, 837.0330518252175, 886.3072739594735, 933.2518359952138, 977.122305030228, 1018.7877403493936, 1058.5977936350914, 1095.9908544525283, 1132.8748280996406, 1168.1581624300916, 1202.8488058349299, 1237.790246941548, 1271.3768594024918, 1306.0326551022517, 1340.7274883217747, 1375.509764645671, 1410.7607157374928, 1446.5453677306418, 1482.9337689488157, 1520.1522198950997, 1557.5777652928555, 1596.3921099544232, 1634.8388185911613, 1673.6568191266947, 1711.8586451817628, 1749.375100210923, 1786.212892836637, 1822.48910844182, 1856.8278234909585, 1890.1469595994972, 1922.325897892622, 1953.7242093729265, 1984.295631084924, 2004.296055725912]","[4.1814909, 4.1770806, 4.1740093, 4.17208, 4.1702294, 4.1688905, 4.1677094, 4.1666856, 4.1658978, 4.1651893, 4.1644411, 4.164007700000001, 4.163338700000001, 4.1628661]",3223.771011629094
9,0.5,1,25,"[0.0, 30.28597393947507, 68.15192827044598, 105.88931822442817, 145.06153468586626, 186.89598690101366, 234.00317734407383, 288.75437135280447, 347.1096800569783, 403.89897170053837, 458.9887652816019, 512.5233049150938, 565.2334871306595, 617.622157376508, 672.2322443818274, 727.1158666829075, 782.1762351806216, 834.9641297042252, 884.4136570320821, 931.8235622046669, 975.892086110095, 1017.2832321175041, 1056.511948936055, 1094.8218236456232, 1131.0998963355864, 1166.5475501689816, 1201.254323246445, 1235.5926508881266, 1269.871865096613, 1304.3204762811083, 1338.7533767799077, 1373.6097371841347, 1408.8766009574883, 1444.6945182720424, 1481.114429317825, 1518.2248716316035, 1555.5424411759027, 1594.059659956872, 1632.7464611407622, 1671.5571146475245, 1709.6475837684839, 1747.1983154857749, 1784.623047394648, 1820.134702169577, 1854.8081182619571, 1887.9735639018995, 1919.9982487194784, 1951.412012126189, 1981.9935369013515, 2004.2871553862842]","[4.18153, 4.1770806, 4.1742063, 4.17208, 4.1703472, 4.1689301, 4.167788, 4.1668429, 4.1660161, 4.1651893, 4.1645198, 4.1640863, 4.163574700000001, 4.1628661]",3221.341071632351
10,0.5,1,25,"[0.0, 35.65082862366654, 72.92667971242935, 110.5293450780527, 149.722409898614, 191.27505731341313, 238.5779818202132, 292.612048398182, 351.2962355747266, 408.3665990430954, 463.61896592753595, 517.1818005365897, 569.576347887968, 621.8392432012799, 676.0196975981689, 731.5197010680231, 786.518386149726, 838.6584882847594, 888.9116471415605, 935.0900161816353, 979.2654848629127, 1021.1864307650267, 1060.4555148884444, 1098.3449292645082, 1134.7478637589095, 1170.2487389871358, 1205.0218241948846, 1239.4067129429575, 1273.093109336448, 1308.070303047129, 1342.4229917579428, 1377.111287283178, 1412.4871163001378, 1448.430182721623, 1485.202790129563, 1521.6507594920004, 1559.5301631621007, 1597.9167856998642, 1636.5501670697636, 1675.1810939179804, 1713.2117519544222, 1751.2566334986095, 1788.1995639765687, 1823.8245690354447, 1858.3761871178654, 1891.5084863968814, 1923.3443251897256, 1954.7076160142128, 1985.4194674754763, 2004.7065798849144]","[4.1813726, 4.1770806, 4.1742063, 4.171961799999999, 4.170386799999999, 4.1688905, 4.167788, 4.1667247000000005, 4.1658192000000005, 4.1651893, 4.1645198, 4.1638503, 4.1633778, 4.1629052]",3218.969685674234
11,0.5,1,25,"[0.0, 36.950060216474355, 74.2637036047023, 112.05045618775205, 150.75298170297572, 192.5985901468979, 239.10299035449793, 293.5238054605197, 352.2744319138594, 408.58312223688745, 464.0307240614568, 518.2411217542732, 570.2097150677881, 622.5304861409485, 676.5340574218955, 731.5707353585468, 786.724264821606, 839.3802232945465, 888.928607401427, 935.6578175755986, 979.5222447699069, 1020.9721868366381, 1060.506508837857, 1098.1557818184206, 1134.8828184655567, 1170.0540321853032, 1204.88628836823, 1239.366158490956, 1273.457742045941, 1307.7611169250363, 1342.4612603409087, 1377.0696948007126, 1412.2032139431221, 1448.4315678773805, 1484.394955302631, 1521.5230087958676, 1559.2215538052105, 1597.6738242484298, 1636.119677573076, 1675.2579690026778, 1713.2369775683883, 1751.105667921705, 1787.7696750525693, 1823.7084556867126, 1857.6920590021828, 1891.0967617057358, 1923.102759280228, 1954.6023451128176, 1984.9383229114715, 2004.8079093526194]","[4.18153, 4.1770415000000005, 4.1741667, 4.172001399999999, 4.1703472, 4.1689301, 4.1677094, 4.1666856, 4.1659765, 4.1651893, 4.1645198, 4.1640863, 4.1634173, 4.1629839]",3216.228887496471
