Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 30.31390278600952, 66.55072706001818, 104.87679205983704, 145.81079864973958, 189.73527770127305, 241.44475092444634, 299.03208048313127, 358.66270790930866, 418.69462132814465, 476.9848877627601, 533.0830101784702, 587.2683652367505, 640.4491980305525, 693.5744930629644, 746.2053797660744, 797.4706364906499, 846.1792821417027, 891.8057188138725, 935.8085272713788, 976.8669435295458, 1016.5755069150262, 1054.570522897417, 1091.7023629424684, 1128.3070444956404, 1164.1276259754236, 1199.9818400822564, 1236.4205978595628, 1272.7535314009885, 1309.4884458880613, 1347.1749299555881, 1385.246909363068, 1424.0868496668968, 1463.876511333589, 1504.2023471001776, 1544.5280934165294, 1586.1192806986214, 1627.0774995140664, 1667.3491294955397, 1706.8882040464173, 1744.3281268595174, 1780.5194260156172, 1815.5084814629504, 1848.5759483220968, 1880.9201761854051, 1912.2103361847917, 1943.1182678904665, 1973.280929571451, 2003.6327898558184, 2030.2668090415405]","[4.186429, 4.1833577, 4.1813097, 4.1796956, 4.178474899999999, 4.1774902, 4.1766634, 4.1759548, 4.1752853, 4.1748524, 4.1741829, 4.1739464, 4.173553, 4.1730804]",3301.308706910807
3,0.5,1,45,"[0.0, 33.598833940346594, 69.51626262974264, 107.38437271946691, 147.65436685865143, 192.11581539777114, 243.36997951151886, 300.6602576455898, 360.206684760568, 420.69500850150064, 479.14665407390896, 535.0969088673249, 589.578021649684, 642.9741172380219, 695.7032479686333, 748.2236706891882, 799.1911863330942, 848.1093448917328, 894.2151568729254, 937.6468478464486, 978.6260799599773, 1017.999291568099, 1055.8974461589387, 1092.8764831034173, 1129.267160953806, 1165.260339864286, 1201.1788277582768, 1237.288648544501, 1273.7434134586215, 1310.5450178548003, 1348.0905245389617, 1386.0688464036148, 1424.930118475269, 1464.5765423692028, 1504.6529396859623, 1545.5407855263347, 1587.1093530051266, 1628.0139601896662, 1668.3488464192924, 1707.22686268301, 1745.1141365393473, 1781.6032975674225, 1816.241704435191, 1849.293058729722, 1881.2973111726938, 1911.554664178348, 1941.901240254283, 1973.185207003944, 2003.9057092710145, 2032.3606807333008]","[4.1863894, 4.1833181, 4.1810737, 4.179656, 4.1783566, 4.1773329, 4.1764665, 4.1757975, 4.1752853, 4.1746554, 4.1742616, 4.1737494, 4.1732774, 4.172962200000001]",3297.724754131132
4,0.5,1,45,"[0.0, 30.44178590435274, 66.1435025886343, 104.05604509346949, 144.50164597965488, 189.06641143818536, 239.10308061341937, 296.62147708484827, 356.5196600387186, 415.9917728459062, 474.57186406951644, 531.3334951852156, 585.6430389629628, 638.7625709854175, 691.3600323983829, 743.5854756005755, 794.7900204516199, 843.032974593927, 888.4338679210222, 932.4880070800058, 973.5019292492435, 1012.9914218373077, 1050.7884504098083, 1087.8104822634346, 1124.228192691649, 1160.1740426739898, 1195.869551521797, 1232.1327635474418, 1268.517266049308, 1305.165045871046, 1342.381288096416, 1380.7197429413723, 1419.5138445452185, 1459.3318602636755, 1499.6890296302986, 1540.235076664011, 1581.8113411637755, 1623.125140386494, 1662.7860562677638, 1702.1967327531133, 1739.885130024536, 1776.339354375862, 1811.189890694142, 1844.2444394996614, 1876.3423716310735, 1907.7762788072719, 1938.4125001117673, 1968.6585301469217, 1998.8884603170272, 2029.1737603068718]","[4.186429, 4.1833577, 4.181231, 4.1796169, 4.1783566, 4.177529799999999, 4.176703, 4.1759548, 4.1754823, 4.1748128, 4.1743011, 4.173867700000001, 4.1733561, 4.1731195]",3293.2561207728413
5,0.5,1,45,"[0.0, 28.544166549623924, 64.48109042877809, 101.69881069037467, 142.4810742193065, 185.9868273414702, 236.89110647483824, 293.8073609287155, 353.28433424708953, 413.2495239474946, 471.57471589860745, 528.4127913922683, 582.2059389181051, 635.3163589616539, 687.555346530797, 740.1445613291868, 791.340640795935, 839.8125617674635, 885.681790557623, 928.6695992205802, 969.6224496128904, 1009.169935567584, 1047.0897566982712, 1083.9934897930834, 1120.1209487898418, 1156.1729598018, 1192.1376540732967, 1228.485770151235, 1264.477653230194, 1300.9169098054667, 1338.4402306932543, 1376.5221641660128, 1415.3165504025146, 1455.3921801310935, 1495.6239198839662, 1536.421982719557, 1577.6226873996616, 1618.8744193480256, 1658.8132605022192, 1698.1066745309186, 1735.8574474597444, 1772.0989205122914, 1806.75833096834, 1839.5362122899437, 1871.7910559260972, 1903.2200930490567, 1933.8167104814233, 1963.86424936819, 1994.2482041988956, 2015.881124120554]","[4.186192500000001, 4.1831212, 4.1810341, 4.1796169, 4.178199299999999, 4.1773725, 4.1766634, 4.1758366, 4.1753249, 4.1745768, 4.1741433, 4.1738286, 4.1734347000000005, 4.1728439]",3288.3999263069672
6,0.5,1,45,"[0.0, 24.65276137925173, 60.27627400739004, 97.99708766832134, 138.11755173235224, 182.04312550577424, 232.00755462193877, 289.0291497038763, 348.32241045084095, 408.74499262114875, 466.8491547509926, 523.0306544393501, 577.7794402062101, 630.426057804275, 682.3122408177002, 735.1459887572233, 785.8432795527648, 834.5581646134987, 879.9254412824376, 923.0408850595712, 964.1394797532784, 1003.3757057834474, 1041.3087231312516, 1078.0454321844281, 1114.700220609986, 1150.2263202596796, 1186.0011875688406, 1222.4181475325563, 1258.3519682169995, 1294.7829572011665, 1332.841273167125, 1370.3173934097445, 1409.1130208220184, 1448.7801629980972, 1489.255006972192, 1529.9810733262707, 1571.3288048806917, 1612.3058892904228, 1652.6976822690194, 1692.0215835885456, 1729.3501218593765, 1765.754597163003, 1800.4428014967984, 1833.2446144467986, 1865.4525236311401, 1896.6187105005702, 1927.2402232654063, 1957.4348538043946, 1987.5139816849055, 2014.5104904888913]","[4.1863108, 4.1832395, 4.1812706, 4.1796169, 4.178435299999999, 4.1774116, 4.1764665, 4.1757579, 4.1750884, 4.1746159, 4.1741433, 4.1737103, 4.1733561, 4.1730409]",3284.295678846569
7,0.5,1,45,"[0.0, 34.93407928905117, 70.87290567341029, 108.351329342795, 148.40090202939484, 192.03571952063191, 242.0764516184613, 298.62453103971177, 358.3507054124841, 417.9551830677052, 476.4831503731117, 532.5486816553017, 587.1337190482963, 639.7351422053401, 692.1595072998256, 744.1742967235065, 794.669328833974, 843.0157924745705, 889.5682972014127, 932.129077620577, 973.0734356822903, 1012.1243728592902, 1050.1744850161385, 1086.9279467952747, 1123.1657297777224, 1158.9427185584018, 1194.4898263951545, 1230.545688108422, 1266.7225895804017, 1303.017673932889, 1340.6095249242094, 1378.5256730117649, 1417.4478065507346, 1457.0652159682977, 1497.4099666029392, 1538.3869591360021, 1579.5224507950124, 1620.7082964559481, 1660.9204599382888, 1700.1236673163107, 1737.6393810084792, 1773.808377107544, 1807.901990919951, 1841.8092245778143, 1873.7785845296416, 1904.9074459438848, 1935.6369612691274, 1965.7583603311746, 1995.7841117589755, 2014.1386584474017]","[4.1863108, 4.1833181, 4.1813493, 4.179774299999999, 4.178435299999999, 4.177529799999999, 4.1765456, 4.1758366, 4.1754036, 4.174773200000001, 4.1742616, 4.173867700000001, 4.1734347000000005, 4.1730804]",3280.4532940123163
8,0.5,1,45,"[0.0, 29.419388359749746, 64.44575923092168, 101.9482250569356, 142.039887695341, 184.8744280171794, 235.4163915243265, 292.0822135034174, 351.2577045185484, 410.9788769616076, 469.3845837949426, 525.5212828448913, 579.5225635327407, 631.8065064622889, 684.3942083133485, 736.4480416726245, 786.8527324176467, 835.060987273026, 880.6631276837298, 923.7163602847216, 964.534990970281, 1003.5726278238279, 1041.5543847365648, 1078.400385192776, 1114.2652524621217, 1150.0474999959488, 1185.8652383991316, 1221.7215334001721, 1258.141219279632, 1294.7419318356701, 1332.0009101567907, 1369.7427720891396, 1408.5727488920052, 1448.1924647203773, 1488.1266823975407, 1529.3958087484998, 1570.6393613896553, 1611.9849048350097, 1652.2006825461954, 1691.4746567259467, 1729.0502560759933, 1765.1453962138053, 1799.5712866501626, 1832.7436857706698, 1865.0953171368296, 1896.072401993731, 1926.7065706612434, 1956.8336776266856, 1987.1066789404376, 2013.6796654318591]","[4.1861534, 4.1832786, 4.1810737, 4.179577399999999, 4.178278, 4.177293799999999, 4.1765847, 4.1758366, 4.175128, 4.1746945, 4.1742616, 4.1738286, 4.1732378, 4.172962200000001]",3276.738135096432
9,0.5,1,45,"[0.0, 26.282752259553945, 61.62910212355541, 99.02530652863811, 139.12329886679538, 182.27218183553123, 232.16335982881606, 288.34759487380245, 348.02076049364075, 407.6477903951345, 465.9527351237548, 522.5120770182903, 576.2406134361809, 628.9176384944794, 681.1194217740913, 732.6103852167389, 783.5412302890059, 831.4957760360808, 877.1591345282172, 920.6241728495322, 961.2035400216735, 1000.340154760795, 1038.0715767921129, 1074.6628505382598, 1110.6591506445602, 1146.683241199859, 1182.1273939515847, 1218.2953939074687, 1254.2828319489017, 1291.1246486843072, 1328.3948468644012, 1366.4871195033513, 1405.1885553942484, 1444.091382010897, 1484.9735196612344, 1526.1253980985555, 1567.362363644417, 1608.3682012766237, 1648.2126160739774, 1687.947964983786, 1725.3154890023595, 1761.625397804464, 1796.39859638774, 1829.4173879509278, 1861.1492677789186, 1892.4125211842431, 1922.8733450097518, 1953.0366719516476, 1983.112296592448, 1999.7906243457703]","[4.186192500000001, 4.1831212, 4.1810737, 4.1796169, 4.178278, 4.1773329, 4.1764665, 4.1758366, 4.1751671, 4.1746554, 4.1740646, 4.1736708, 4.1732774, 4.172962200000001]",3272.32468695082
10,0.5,1,45,"[0.0, 24.850308696748698, 60.36222170460894, 97.44153054954131, 137.66790814006583, 180.490083958274, 230.398852641909, 286.641350017017, 345.5917548548533, 405.93311396404204, 464.14382977448247, 520.2717519422648, 573.640313021125, 626.2615082873809, 678.9966397507959, 730.5350840433047, 780.6818895831678, 828.9116715026304, 874.346651285446, 917.078275050674, 957.8388640576444, 997.2755573168807, 1034.6528176371853, 1071.4306613739218, 1107.6900497046777, 1143.212189839217, 1179.1762644756204, 1214.7116653843746, 1251.0793576040332, 1287.5793103791484, 1324.4892120263166, 1362.8729631588149, 1401.6493960044454, 1441.255508702768, 1481.3366375861701, 1522.3428687085952, 1563.565304597963, 1604.3558910829893, 1644.630425341492, 1683.9742274894866, 1721.6835741176842, 1757.94782136588, 1791.9771602379724, 1825.39314877603, 1857.4975930229984, 1888.494178291577, 1919.0627090249773, 1949.122104269577, 1979.1477275234997, 1999.9313552039252]","[4.186192500000001, 4.1831999, 4.1810737, 4.179577399999999, 4.178199299999999, 4.1773329, 4.1764665, 4.1757183, 4.175128, 4.1746945, 4.174222, 4.173789, 4.1734347000000005, 4.1728835]",3268.0616139956346
11,0.5,1,45,"[0.0, 33.46338329567948, 69.17907539932446, 106.13166853719804, 145.82740759241256, 188.62236042702068, 237.81333706410805, 294.05310774448867, 354.1484980879583, 413.23191931938413, 471.8895602429237, 527.342163768869, 581.1173708375196, 633.841653560754, 685.8844850708075, 737.5559992578145, 787.7344548754214, 835.7031006645983, 881.2411023904493, 924.0680266222622, 964.8706276677691, 1004.0151839800391, 1041.5665358142996, 1077.8078637211865, 1114.1735057194496, 1149.731768676967, 1185.3489140578017, 1221.132891821058, 1257.5015612324646, 1293.79783622052, 1331.1141622561204, 1369.1382583254754, 1407.421725788232, 1447.2910840705476, 1487.7175410415607, 1528.3254828392937, 1569.6915272648716, 1610.6050098812807, 1650.3336706300915, 1689.9460704631178, 1727.6771457806758, 1763.5774866332144, 1798.2870134210903, 1831.5591826977043, 1863.2844559911441, 1894.4668510558758, 1924.800719229313, 1954.8587581142015, 1984.7494697911761, 2013.333870852256]","[4.1860743, 4.1830821, 4.1810341, 4.179380399999999, 4.178278, 4.1773329, 4.176506, 4.1757183, 4.1750097, 4.1745768, 4.1741042, 4.1737103, 4.173395200000001, 4.172922600000001]",3264.019600275877
