Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,45,"[0.0, 21.975040830928265, 57.598571776983704, 94.39567697162715, 135.00891133520622, 178.5142658047463, 228.39799263576526, 286.22402251672077, 347.8355130680851, 407.4456968437938, 466.7553204167169, 522.4898182254843, 576.4220110729251, 629.6067724085282, 680.9384467218596, 732.5039925879693, 783.2500319376985, 831.7713256752414, 878.9258915225413, 922.8612534958535, 963.9874348100242, 1003.8973189051195, 1041.6988973925268, 1079.0498067426834, 1115.0251111981447, 1151.4049451646838, 1187.6568137825616, 1224.6521265682882, 1260.533969994316, 1298.086864846333, 1336.0937853664532, 1374.079294651026, 1413.5013974487474, 1453.3828079942427, 1494.3072967463809, 1535.826992231282, 1577.4130362065207, 1619.086886141828, 1658.7790882688373, 1698.3700383908645, 1735.993568104706, 1772.8085280729474, 1807.0269462090355, 1840.8030723913107, 1873.0246816922145, 1904.4742474631926, 1935.4545628143737, 1965.6878964191064, 1996.3401056572566, 2015.6840627149122]","[4.1858258, 4.1829119, 4.1807461, 4.1793284, 4.178107700000001, 4.176887000000001, 4.176178500000001, 4.175509, 4.1748004000000005, 4.1742883, 4.1739736, 4.1733432, 4.1729889, 4.1727133]",3344.523734001603
3,0.5,1,45,"[0.0, 34.221695569867734, 69.73973488266915, 106.54800316768785, 146.98819942636067, 190.49986703859543, 239.30889247439723, 297.548208218485, 358.1519910559539, 418.1579117922388, 476.8367738872114, 533.3550718267495, 588.3947834960272, 639.2454638940119, 692.1849725850966, 743.2887053851537, 793.5115792282832, 843.2342834680464, 889.1979929852123, 933.0538687311471, 974.2107035093381, 1013.9266281861594, 1052.0520381979834, 1088.6386272016375, 1125.1593954518232, 1161.494232625231, 1197.4021908423995, 1234.0784701117161, 1270.4771317467093, 1307.733310695267, 1345.6598749890827, 1383.9139390602577, 1423.5322024017821, 1463.4744900796043, 1503.8678352345466, 1545.6853486874718, 1586.7941010992147, 1628.1390280284334, 1669.0233880496269, 1708.4387362807495, 1746.2705962525877, 1782.5399222870808, 1816.9374137407738, 1851.1664008429682, 1882.7941026452047, 1914.0240356622814, 1945.002342980664, 1975.514291045434, 2005.8851103374925, 2029.690355840249]","[4.1859832, 4.1827149, 4.1807065, 4.1791711000000005, 4.177832100000001, 4.176926600000001, 4.1763358, 4.175509, 4.1748395, 4.1742883, 4.1737766, 4.1734614, 4.1730285, 4.1726742]",3339.245133100452
4,0.5,1,45,"[0.0, 29.99387556512795, 64.93437502174163, 101.25404096646128, 141.79140443416748, 185.03516141368448, 233.47469967090194, 291.39927729188594, 352.099125326224, 411.99098772506227, 471.7182021438632, 528.0002612792518, 581.8358918296788, 634.6896779100482, 686.0323896292687, 737.4537848326297, 787.8121150796958, 836.4442581047688, 882.0603289358226, 926.1768816290651, 967.172720551521, 1006.8882958489398, 1044.724346699245, 1081.9768696996198, 1117.8952550875085, 1154.5919710805333, 1190.1153072364846, 1226.6182776602498, 1263.1731908366514, 1300.4651847667421, 1338.19295959752, 1376.5986261660275, 1415.524342841824, 1455.4533513090569, 1496.3201700605587, 1538.2876156384914, 1579.6767605808432, 1621.215723915469, 1661.339738083644, 1701.2099426162536, 1738.6670711872794, 1775.047403893937, 1809.9478416999204, 1843.097471628439, 1875.2364666636554, 1906.5804520671336, 1937.1860409857813, 1967.641284331211, 1997.74345008492, 2015.1829225125452]","[4.1859436, 4.1828723, 4.1808248, 4.1792893, 4.1781864, 4.1770449, 4.176178500000001, 4.1754699, 4.1749973, 4.174367, 4.1738553, 4.1736188, 4.1729102, 4.1726742]",3334.309546509467
5,0.5,1,45,"[0.0, 22.15552747842753, 57.47990158052778, 93.62257270092493, 133.3346278462817, 176.4331115996887, 225.3939603625713, 282.347004506266, 343.8141528343526, 403.9753056756234, 462.7649145623708, 518.9116415234918, 573.697014827566, 626.5182439777326, 677.2615562830252, 728.1878226722839, 778.3699568785147, 826.3870858768211, 873.0612212593554, 916.6809321113552, 957.8129138072815, 997.3512434435514, 1034.9703413801722, 1072.2426829538267, 1108.2266578494527, 1144.5241599299266, 1180.5973767497794, 1216.6612486281515, 1252.9777393891627, 1290.5767496774388, 1328.122344810728, 1366.2214962815342, 1405.9772003860412, 1445.8885729661092, 1486.5903893450381, 1528.0764362206387, 1569.722998716466, 1611.3258055893125, 1651.8874909806304, 1690.5340881422153, 1728.9434308686632, 1765.0430484395356, 1799.6773975729534, 1832.73249895987, 1864.8308130676742, 1896.416937753001, 1927.0229314140333, 1957.4586932918833, 1987.6064749560169, 2015.3024393246792]","[4.1858258, 4.1827936, 4.1806674, 4.1792893, 4.177793, 4.176887000000001, 4.176178500000001, 4.1753907, 4.1747608, 4.1742492, 4.1736979, 4.1734223, 4.1730285, 4.172594999999999]",3329.306269985757
6,0.5,1,45,"[0.0, 32.68538464486005, 67.38843561283409, 103.55528583624925, 143.85860143618686, 186.6636099107103, 235.25566278364306, 292.9234760595839, 352.9926400878363, 413.85377090597103, 472.91402337831323, 528.2039333063847, 583.5860058993442, 635.342797847373, 686.6382597096588, 737.276118311926, 786.9407370807414, 835.893591239437, 881.767786428547, 924.9642065102466, 966.5654048079941, 1006.354273508379, 1043.5478028682169, 1080.501978026428, 1117.1045216472316, 1153.1300786258892, 1188.837782674889, 1225.2568264061715, 1262.06905217145, 1298.8689171806113, 1337.135212703805, 1375.2635412896607, 1414.1586781341277, 1453.866486540109, 1494.61342845479, 1536.549522996597, 1577.5210229655124, 1619.7834839077184, 1659.7758746019801, 1699.022647573743, 1736.9716243773985, 1773.4425880842166, 1807.3635437776604, 1841.467698788748, 1873.1391099483706, 1904.7543001934962, 1935.1477835248259, 1965.5185580001023, 1995.7417122234872, 2014.8106103230796]","[4.1858649, 4.1828332, 4.1807065, 4.1791315, 4.177832100000001, 4.176887000000001, 4.176021100000001, 4.175548600000001, 4.1748791, 4.174327900000001, 4.1738553, 4.1733432, 4.1730676, 4.172594999999999]",3324.747593676082
7,0.5,1,45,"[0.0, 28.824667143866236, 63.849645648610135, 99.46514819604795, 139.4924159535991, 182.58134210384924, 230.21099249635154, 286.83676118680785, 347.6528491932705, 408.2596946584956, 468.09743331444315, 523.6953349742262, 578.3957173421088, 630.4787952950885, 681.307793312933, 732.1459748136704, 781.668537240749, 830.9150637212797, 876.1261197673925, 919.8144583188732, 960.6877741394428, 1000.3020012631032, 1037.7334598213558, 1074.9250154541737, 1111.0085267108955, 1147.5524120954233, 1183.386954229915, 1219.2745274015078, 1255.7576123954739, 1292.4947648389286, 1330.4141059906183, 1369.241700917846, 1408.0136303170646, 1448.0907179857402, 1489.0564997002505, 1530.4360756998992, 1571.9809492122001, 1613.6254986838223, 1653.9064039204502, 1693.4707461726691, 1731.1574983660164, 1767.1304231846368, 1801.386735358578, 1835.01845833205, 1867.0956393373774, 1898.222333408383, 1929.094715868286, 1959.2263572232534, 1989.4650598412939, 2014.4339271067968]","[4.1857076, 4.1827149, 4.1806674, 4.1790528, 4.177793, 4.1770449, 4.176178500000001, 4.1753516, 4.1746426, 4.1742883, 4.1736584, 4.1734223, 4.1730676, 4.1727133]",3320.089796246745
8,0.5,1,45,"[0.0, 23.851609589291115, 58.72011110979997, 94.86607228612218, 134.61191277888145, 177.17439745043032, 224.34794033649712, 281.64594304669424, 342.4478768019252, 402.8539872357611, 462.01729671751207, 518.2203937235907, 572.3101478304094, 624.5323324243274, 675.5879223804608, 726.1703791574902, 775.6565669319028, 823.6320366207561, 869.9522221485594, 913.2020921402112, 954.2280289920553, 993.4020292832205, 1030.6096831110344, 1067.607612590764, 1104.0796187218875, 1140.239161800022, 1175.7500684693323, 1212.2352037524615, 1248.4217641065534, 1285.2860518289572, 1323.3990871755445, 1361.3886938623764, 1401.1345042798648, 1441.0342440998588, 1482.023140046455, 1522.8521896541106, 1564.6863264828776, 1605.8573133678533, 1646.474464713593, 1685.33533087457, 1723.672297255143, 1760.075955797848, 1793.7030825449297, 1827.971832013287, 1859.668017809603, 1890.6261275304614, 1921.5310857056302, 1951.6792337865163, 1982.0469005753916, 1998.882097915854]","[4.1857467, 4.1826754, 4.1806278, 4.1789346, 4.177871700000001, 4.1767693, 4.1759419, 4.175233400000001, 4.1746821, 4.1741309, 4.1736979, 4.173264499999999, 4.1729498, 4.1724772]",3315.642118419325
9,0.5,1,45,"[0.0, 34.23862993573073, 68.66095824874378, 105.55366002455412, 144.6527876950123, 186.5805065149259, 235.31793310446005, 291.8483478247741, 352.09133269141614, 412.7142489670233, 471.7824354774208, 528.6859381759599, 582.1947207533843, 634.514873031408, 685.1564611819721, 735.3684387269617, 784.8871174689733, 833.4727730851668, 878.9392183974006, 921.8050111754873, 962.9928548489169, 1002.0523623530852, 1040.0726523442331, 1076.8907990428202, 1113.0685434580396, 1149.2798959080928, 1184.8554792474865, 1221.1292804204104, 1257.1319618723678, 1294.3368120573937, 1332.364298824276, 1370.1393558235914, 1409.400770531296, 1449.2071081078839, 1489.959462866706, 1531.3949342711676, 1573.2372992560959, 1614.8555340058706, 1655.1562544347712, 1695.06322675327, 1732.2691766564199, 1768.8918179927023, 1802.947766978289, 1835.9169955851594, 1868.2629890203352, 1899.4214477011665, 1929.8635281073357, 1960.2574260094843, 1990.2780182671563, 2013.1342858601215]","[4.1859436, 4.1826363, 4.1807461, 4.1791315, 4.1779504, 4.176966200000001, 4.1760998, 4.175548600000001, 4.1749973, 4.174327900000001, 4.173737, 4.173501, 4.1729498, 4.1725559]",3311.325080137126
10,0.5,1,45,"[0.0, 31.308963291445366, 66.26749589899453, 101.56328564055605, 141.01316020159072, 183.8133105442986, 231.62901379956793, 286.7024317411981, 348.20398452349457, 408.83438016264495, 467.9845387027326, 524.2384858999844, 577.7237149203429, 629.8849799002382, 680.6944959855073, 730.3834139914657, 779.9120268662757, 828.1047014882613, 873.8143155316075, 917.0395132544438, 958.2183576700429, 997.1355672948735, 1034.8102225841003, 1071.618354547738, 1107.2054658858376, 1143.751266472493, 1179.577667035139, 1215.5365370731045, 1252.4139568754572, 1289.256005472972, 1326.7308932961678, 1364.9014267402054, 1403.8236017781728, 1444.3807931120941, 1484.732432776007, 1525.9180625886388, 1568.2987976149557, 1609.3188730085708, 1650.2987503832596, 1689.6783309727193, 1727.228494676876, 1762.78012712786, 1797.649510314569, 1830.633975385761, 1862.6258428693, 1893.9917946608725, 1924.62017398826, 1954.6909225807049, 1984.6661729198331, 2013.2041278065326]","[4.185668, 4.1826754, 4.1805887, 4.1789742, 4.177871700000001, 4.1766901, 4.1758242, 4.1753516, 4.1748791, 4.174169999999999, 4.173737, 4.1733041, 4.1728706, 4.1727529]",3306.705076302084
11,0.5,1,45,"[0.0, 27.203221548027386, 62.088996628248765, 97.55922988590146, 136.96250339584162, 179.63883119712932, 227.02779339467565, 282.6413434252304, 343.12328028191166, 403.72734278373593, 462.87289799871235, 519.4070382940989, 572.7959718130213, 625.176675559945, 674.7946840943918, 726.2391579903216, 774.389498344413, 822.6785783207257, 868.3252995914735, 911.384253297556, 952.7113122854101, 991.497566643439, 1029.2409961842277, 1065.889953780185, 1101.769534579188, 1138.134889058268, 1173.9509944374668, 1209.8687893672572, 1246.3114403006598, 1283.049383034691, 1320.7115402210047, 1359.2995467390006, 1398.1806539410059, 1437.9933935961612, 1479.0761843313876, 1520.70098645169, 1562.5244056806655, 1603.7462850740212, 1644.2213021013404, 1683.377491116069, 1720.988168107222, 1757.0116376644937, 1791.3377465949116, 1824.6644796380856, 1856.7583622310199, 1888.0506147206015, 1918.494267504404, 1948.5717590523445, 1978.6411745754503, 1999.5781655546753]","[4.1857076, 4.1827149, 4.1806278, 4.1789742, 4.177832100000001, 4.1768479, 4.176021100000001, 4.175509, 4.1746821, 4.1742492, 4.1738157, 4.1732254, 4.1729498, 4.1725163]",3302.458189919029
