Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.5,1,25,"[0.0, 31.761276415259942, 69.68085826427426, 108.15339056505826, 147.63635311445427, 189.89815423465365, 237.2595228420592, 292.2136323595185, 348.93988274053567, 405.17416612663663, 459.81077159544594, 513.0279538704012, 566.1347413322578, 619.3930200788789, 674.5695342274014, 730.3088315676309, 785.26274538959, 838.01718626347, 888.5033139660923, 935.5908127439927, 980.1432545420653, 1022.6715246582617, 1062.6197185997396, 1100.815104026875, 1137.6723812164619, 1173.5232916269792, 1209.0277055521701, 1243.4066523096733, 1278.1470550279475, 1312.770498593093, 1347.0340256913234, 1382.0928408359978, 1416.9181390314136, 1453.300341152521, 1489.4456949923865, 1526.6827746900076, 1564.742987413481, 1602.483403224915, 1641.533709005884, 1679.9121235262362, 1718.5720392648002, 1756.841675045959, 1794.1561351766975, 1830.215384816344, 1865.4712526708392, 1899.0230903510007, 1931.7695015429242, 1963.747997933575, 1995.0058321538816, 2021.3537320922171]","[4.1816883, 4.177278500000001, 4.1742468, 4.1720023, 4.1701913, 4.1687737, 4.1675925000000005, 4.1666083, 4.1657028, 4.1648760000000005, 4.164206500000001, 4.163576600000001, 4.1630645, 4.1625919]",3209.575620727537
3,0.5,1,25,"[0.0, 32.08212252918361, 70.05969580671302, 108.17620743138099, 147.40859560703512, 189.42028231581543, 236.98158148291822, 291.2448058737471, 347.45181228365556, 404.4590090582071, 459.50548737893183, 513.3618408211673, 565.651387973702, 619.2122458418171, 673.8149522315064, 729.8518366192845, 784.4626383259026, 837.3960301292116, 887.4727159203601, 934.5119011491227, 979.264561663007, 1021.7603527561803, 1061.551874156597, 1099.8082925706983, 1136.6510576970395, 1172.8351282765275, 1207.9619048563648, 1242.621757875809, 1276.9560447453186, 1311.6818617272452, 1345.9290487442593, 1380.8956710242096, 1416.4659029226764, 1452.0121998435684, 1488.2190335104924, 1525.6691528624629, 1563.5289195341297, 1601.5090583605909, 1640.1584579072642, 1678.9993097776774, 1717.6550437904498, 1755.7084846584735, 1792.9998797920907, 1829.3538066226065, 1863.7742775267757, 1897.601606202948, 1930.2984960111353, 1962.1545467509827, 1993.5626922477754, 2020.26448727885]","[4.1816492, 4.177318100000001, 4.174404099999999, 4.1720419, 4.1703486000000005, 4.1690102, 4.1676712, 4.1666474, 4.1658206, 4.1649547, 4.1642852, 4.163576600000001, 4.1631827, 4.1626315]",3209.452703424208
4,0.5,1,25,"[0.0, 29.88361732070115, 67.55271890055661, 105.51065856036774, 144.43490175644007, 186.33137302161816, 233.88595915979982, 288.10378376660066, 344.8318878513391, 401.2564044022542, 456.32668173655526, 509.9013850095243, 562.4467315046745, 616.4691093478398, 670.8090065958268, 725.9656359577871, 781.0390648264727, 833.5468478763839, 883.7297338287851, 931.6081208856049, 975.8491663269328, 1017.9027691375818, 1058.1134509093504, 1096.3382152740483, 1132.912398170118, 1169.1082961590653, 1204.062354509756, 1238.5593845528506, 1273.2081642425255, 1307.399440154752, 1342.442976086318, 1377.2586898601246, 1411.9467001204123, 1448.3044789362023, 1484.9838137996126, 1521.5224086439473, 1559.6972898316078, 1597.9662190917552, 1636.5631650127448, 1674.9950448084796, 1713.5056499383313, 1751.753273339472, 1788.4919074479785, 1825.3647579548965, 1860.2410579021584, 1894.2737497345834, 1926.0932710097, 1957.989821099763, 1989.1179742124737, 2006.6120993084037]","[4.1816492, 4.177278500000001, 4.1741681, 4.1720023, 4.17027, 4.1689315, 4.1677108, 4.1666474, 4.1658602, 4.1649547, 4.1644034, 4.1636944, 4.1631041, 4.1626315]",3209.0333859374987
5,0.5,1,25,"[0.0, 34.25554703361399, 72.14109760811505, 109.64886152866609, 149.1351785040573, 190.66442449422323, 237.84321888079478, 291.26130523146855, 348.7613192747242, 405.1471718330333, 460.340550431937, 514.4072185236279, 567.4238119531257, 619.3145174839707, 674.20991741818, 729.5060441932834, 784.1078478371516, 837.1450069600677, 887.1573356477364, 934.8188948169785, 979.2743224763964, 1020.9147104680854, 1060.9767056193486, 1099.4300128859531, 1136.5382019227495, 1172.0944301456284, 1207.013066666831, 1241.8809224960823, 1276.131607494949, 1310.6905715054604, 1345.159249960971, 1379.9514482270724, 1415.4767703256307, 1451.2880324263365, 1487.5974468663653, 1525.0962175071982, 1562.622501499523, 1600.6264468013283, 1639.4821644616118, 1678.7441861404104, 1716.7013530163886, 1754.4392727938252, 1791.6020540679233, 1827.9622624876224, 1863.0251346134723, 1896.309290282839, 1929.0273502889454, 1960.6929607812426, 1991.961231429323, 2020.0464505303948]","[4.1815701, 4.177278500000001, 4.1742859, 4.1719632, 4.1703486000000005, 4.1689315, 4.1676712, 4.1667657, 4.165663200000001, 4.165072400000001, 4.1643639, 4.163734, 4.1631827, 4.1625919]",3211.5225342812782
6,0.5,1,25,"[0.0, 31.43250302800709, 68.61657300244286, 106.43619544297616, 145.28196366260198, 187.36500548189366, 233.69246129394702, 287.2644619746288, 344.57111546565744, 401.1493174966707, 456.5225178585277, 510.64558862058385, 562.9273818357924, 615.5309228866035, 669.4908081507101, 725.740424718515, 779.9295621095484, 833.003321145143, 882.7041151943158, 930.0993890309433, 974.6653945074884, 1016.9503086715449, 1056.7168171368983, 1095.264510153019, 1131.898713873566, 1168.008019447811, 1202.49262534153, 1237.4053509897299, 1271.6278883816315, 1306.282016188767, 1340.587866452868, 1375.4735420771158, 1410.981862751117, 1446.6359776642666, 1482.9135439964487, 1519.9462993219615, 1557.6605544857646, 1596.176117049975, 1634.826087551478, 1673.9510086100122, 1712.056908710153, 1749.9582872445358, 1787.2404649833447, 1823.4631274921426, 1857.8851721511587, 1891.5225324320618, 1924.0266043745983, 1955.8371638508484, 1986.8105989691403, 2005.249381889921]","[4.1816492, 4.177002900000001, 4.1740499, 4.1718841, 4.1701913, 4.1687346, 4.1676321000000005, 4.1664901, 4.165663200000001, 4.1649151, 4.1642852, 4.163537, 4.1629858, 4.1625528]",3207.426759362254
7,0.5,1,25,"[0.0, 24.405942842860384, 61.75147041597762, 99.83235583093261, 138.34353173948426, 179.95915850630666, 226.28413845209838, 280.332926176938, 336.91031028953427, 394.4723101842795, 449.4571036827862, 503.0949965308229, 556.0396613456305, 608.1083683838149, 662.7524155259578, 717.9860382770062, 772.0796620615254, 825.1243007953788, 875.6519245170873, 922.6088770409954, 966.9242501414765, 1009.0877991297311, 1048.9352621579312, 1087.3188614991354, 1123.8453604099466, 1159.6891431801098, 1194.9649276169387, 1229.140732057942, 1263.7528161218838, 1298.1867319442167, 1332.5559004993252, 1366.9004118127787, 1402.4404190431544, 1438.6895892887237, 1475.0620961564377, 1511.8628129207602, 1549.6433842593567, 1587.63810493569, 1626.7597867229135, 1665.59261954505, 1703.9838277159595, 1742.0066932073134, 1779.1706974876254, 1815.231836911774, 1849.4581198060157, 1883.6545749652994, 1915.9607596448552, 1947.5360245268605, 1978.4301315990626, 2005.6379894080949]","[4.1815701, 4.1770816, 4.1741681, 4.1720419, 4.1701913, 4.1687346, 4.1676321000000005, 4.1666083, 4.1657028, 4.1649938, 4.1643248, 4.1636944, 4.1631041, 4.1626706]",3205.704132859159
8,0.5,1,25,"[0.0, 28.703651581412885, 65.99800141145397, 103.90696182139004, 142.52211466410313, 183.26423563170454, 229.75176910287576, 283.5047329883653, 340.64974798414175, 397.73715888296806, 452.89191452815567, 506.1740812802632, 558.9399318866692, 611.3616623721143, 665.7587555143111, 720.8608993164235, 775.3280258981588, 828.3497172323532, 877.9820600227711, 925.6344148597136, 969.7979084214792, 1011.9885618824944, 1051.6589282761172, 1089.709796266192, 1126.9027530335059, 1162.6735631245838, 1197.6740825038462, 1231.9897905946425, 1266.4869637799313, 1300.5981760863392, 1335.4828546934923, 1369.991076120134, 1405.5063092564865, 1441.4489524209807, 1477.7177550613462, 1514.9820266692673, 1552.6401433084875, 1590.5051068633925, 1629.4167248239894, 1667.9639235450043, 1706.1426852803868, 1744.549725051703, 1781.6435685484419, 1817.4917700935923, 1852.5820257499674, 1885.9560110287737, 1918.4243291059154, 1950.127760471142, 1980.7649369896592, 2005.1669860534678]","[4.181531, 4.1771603, 4.1741681, 4.1719632, 4.1703486000000005, 4.1688523, 4.1676712, 4.1666474, 4.1658602, 4.165072400000001, 4.1643639, 4.1637731, 4.163261400000001, 4.1628284]",3204.126296039766
9,0.5,1,25,"[0.0, 36.0408820516617, 73.61173888534108, 111.16285363994348, 149.48668043076339, 190.67890277885408, 237.0979333775723, 289.7545980866753, 347.13163890975227, 404.67127178514374, 460.06459418706845, 513.1882798669614, 565.7862388909011, 618.0242556482475, 672.0520357393597, 727.3533607968135, 781.9823426023021, 834.1643734100356, 884.5187403420585, 932.1165743367445, 976.3300115380667, 1018.57081144286, 1058.2519377371013, 1096.1175140102519, 1133.019717567261, 1168.780079269378, 1203.5198087885046, 1237.9798331623915, 1272.4986299666994, 1306.716129284801, 1340.9452872711563, 1376.1492949506905, 1411.464789282547, 1447.4741482086065, 1483.533690008369, 1520.7099121727897, 1558.6988828026656, 1596.687441914482, 1635.5028574162257, 1674.3127197077133, 1712.7090572714774, 1750.6741172827324, 1788.0091297551585, 1823.7355302950123, 1858.3547370720667, 1891.5327188436618, 1924.2658829122165, 1955.8844969323782, 1986.6351496526058, 2005.2533660913082]","[4.1814914, 4.1769242, 4.1740894, 4.1718841, 4.1701517, 4.1686163, 4.1675529, 4.1664505, 4.165663200000001, 4.1650333, 4.164166900000001, 4.1636944, 4.1631432, 4.1626315]",3201.595395138891
10,0.5,1,25,"[0.0, 34.078434111508614, 71.3867295235749, 109.26027480595906, 147.38096846044368, 188.52559743657366, 234.7169852625974, 287.295699340355, 344.90635272016186, 401.91206655174506, 457.58731697176586, 511.01839609594265, 563.4171163081204, 615.6776456432957, 669.4621247019151, 724.58070986567, 778.7069772867432, 831.6816566786241, 881.4184189869248, 929.0452231189407, 973.4205755753777, 1015.2539433052942, 1054.8841288081248, 1093.201167266906, 1129.7526758754016, 1165.820816811774, 1200.707484580627, 1234.9687616161586, 1269.3977397182953, 1303.6941059844248, 1338.1729474052117, 1373.056418942071, 1408.0090832253395, 1444.144139162705, 1480.7244624599007, 1517.183313347337, 1554.9463068824693, 1593.1162708860625, 1632.031851467987, 1670.5869768127827, 1709.1422542526784, 1746.8310972604427, 1784.315339421344, 1820.1470852901998, 1855.035350520297, 1888.346519282643, 1920.8012635929904, 1952.4689436411304, 1983.245050854779, 2005.7302017468942]","[4.1815701, 4.177042500000001, 4.1741285, 4.1718841, 4.1703095, 4.1687346, 4.1676321000000005, 4.1664505, 4.1658206, 4.1648760000000005, 4.1643639, 4.1636944, 4.163261400000001, 4.1626706]",3199.608054198403
11,0.5,1,25,"[0.0, 29.751144569150313, 66.98698502944046, 104.48800007754772, 142.72835750799408, 183.89949967949855, 229.75984753132292, 282.4201362920034, 340.03956630701333, 397.0778459854235, 452.3364428400361, 505.9937213469622, 558.4908132934945, 610.508892428461, 664.4312674894522, 719.0710977342394, 773.2365852113894, 826.2227127420838, 876.606751815867, 923.4018892355434, 967.8405631146413, 1009.8437290705265, 1049.7329061821822, 1088.0231912525373, 1124.3192669540424, 1159.9507704200578, 1194.7162247111414, 1229.3994890094298, 1263.6262952842126, 1297.622993075387, 1332.449640154224, 1366.9208684642772, 1402.41556200417, 1438.495575091129, 1474.6187019000708, 1511.7061259271213, 1549.6987448964376, 1587.8555677128966, 1626.2425086760843, 1664.996044190619, 1703.5415047484419, 1741.5840498612772, 1778.1539117058276, 1814.3916661673663, 1849.430317066791, 1882.8299185627136, 1915.15209182254, 1946.6169351312894, 1976.9529700693336, 2004.1997183803317]","[4.181531, 4.1770816, 4.1741681, 4.1719236, 4.1703095, 4.1686559, 4.1675529, 4.1666083, 4.1655846, 4.1649151, 4.1643248, 4.1636944, 4.1633401, 4.1626706]",3197.364923810219
